symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6775.79,USD,-0.08,-5.7,6811.15,6745.59,Sell
IXIC,US Composite Index,22716.12,USD,0.08,19.02,22877.71,22602.33,Sell
DJI,Dow Jones Industrial Average Index,47417.28,USD,-0.61,-289.24,47711.26,47185.89,Sell
VIX,CBOE Volatility Index,24.23,,-2.81,-0.7,26.23,23.75,Strong buy
TSX,S&P/TSX Composite index,33119.83,CAD,-0.45,-150.82,33282.12,32985.56,Sell
UKX,UK 100 INDEX,10353.78,GBP,-0.56,-58.47,10412.32,10293.8,Neutral
DAX,DAX Index,23640.03,EUR,-1.37,-328.6,23824.73,23533.7,Strong sell
PX1,CAC 40 Index,8041.81,EUR,-0.19,-15.55,8057.22,7961.32,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44772.95,EUR,-0.95,-428.73,45121.83,44594.62,Sell
NI225,Japan 225 Index,55025.32,JPY,1.43,776.98,55745.38,54882.58,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5609.96,KRW,1.4,77.36,5746.36,5559.69,Buy
000001,SSE Composite Index,4133.4331,CNY,0.25,10.2951,4135.8392,4112.7998,Buy
399001,Shenzhen Component Index,14465.4098,CNY,0.78,111.3362,14531.0232,14373.0104,Buy
HSI,Hang Seng Index,25898.76,HKD,-0.24,-61.14,26149.64,25819.1,Sell
STI,STRAITS TIMES INDEX,4863.82,SGD,0.07,3.17,4868.49,4844.14,Neutral
XJO,S&P/ASX 200 Index,8743.5,AUD,0.59,50.9,8759.5,8692.6,Sell
NZ50G,S&P/NZX 50 Gross Index,13280.65,NZD,-0.09,-12.48,13304.21,13266.38,Sell
FBMKLCI,FBM KLCI,1708.78,,0.42,7.1,1709.93,1699.02,Neutral
COMPOSITE,IDX Composite Index,7389.399,IDR,-0.69,-51.514,7527.319,7380.808,Sell
SX5E,STOXX 50,5794.69,EUR,-0.73,-42.49,5824.48,5753.6,Sell
IBC,IBEX 35 Index,17351.9,EUR,-0.53,-93.1,17497.2,17284.3,Sell
SMI,Swiss Market Index,12958.59,CHF,-0.82,-106.6,13002.04,12883.62,Sell
WIG20,WIG20 Index,3312.71,PLN,-0.44,-14.57,3330.6,3288.52,Sell
AEX,AEX-Index,1002.9,EUR,0.05,0.48,1005.01,994.21,Buy
BEL20,BEL 20 Index,5176.84,EUR,-1.35,-70.67,5234.83,5155.41,Sell
OMXH25,OMX Helsinki 25 Index,5963.6236,EUR,0.12,6.8856,5980.5025,5896.4612,Neutral
OMXS30,OMX Stockholm 30 Index,3058.9553,SEK,-0.77,-23.6585,3075.0178,3036.0609,Sell
OMXC25,OMX Copenhagen 25 Index,1684.4399,DKK,-0.69,-11.7047,1697.0068,1675.3002,Sell
BELEX15,BELEX 15 Index,1225.56,RSD,0.43,5.24,1225.84,1218.76,Sell
OMXRGI,OMX Riga Gross Index,903.1986,EUR,0.45,4.0831,905.3075,899.7178,Neutral
OMXTGI,OMX Tallinn Gross Index,2086.9835,EUR,0.63,13.1523,2086.9835,2075.6097,Strong buy
XU100,BIST 100 Index,13200.38,TRY,0.19,24.64,13269.49,13032.51,Buy
TA35,TA-35 Index,4211.82,ILS,0.57,23.85,4211.82,4087.2,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,109599.72,ZAR,-1.99,-2229.88,112068.57,107948.92,Sell
NIFTY,Nifty 50 Index,23866.85,INR,-1.63,-394.75,24299.0,23834.3,Strong sell
SENSEX,BSE Sensex Index,76863.71,INR,-1.72,-1342.27,78324.37,76759.26,Strong sell
DFMGI,DFM General Index,5726.32,AED,-2.39,-140.21,5945.08,5705.05,Sell
TASI,Tadawul All Shares Index,10942.0,SAR,0.11,11.95,11035.95,10913.25,Buy
GNRI,QE Index,10577.25,QAR,-0.87,-92.98,10683.55,10489.22,Strong sell
EGX30,EGX 30 Index,47195.4,EGP,-1.21,-577.3,47974.7,47132.5,Neutral
I,IBOV Bovespa Index,183969.35,BRL,0.28,522.35,185714.27,182021.14,Buy
ME,S&P/BMV IPC Index,67559.78,MXN,0.24,161.84,67644.64,67014.66,Sell
IMV,S&P MERVAL Index,2770634.71,ARS,2.61,70379.47,2783542.64,2700255.24,Buy
ICAP,MSCI COLCAP Index,2275.37,COP,0.12,2.72,2283.01,2263.25,Buy
SP_IPSA,S&P IPSA Index,10505.21,CLP,-0.94,-99.31,10621.62,10478.31,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,53923.33,PEN,-1.17,-638.85,54537.6,53342.57,Neutral
BUX,Budapest Stock Exchange Index,122583.12,HUF,-1.59,-1986.88,124617.68,122157.54,Neutral
GD,ATHEX Composite Index,2183.44,EUR,0.21,4.68,2186.83,2158.26,Neutral
BET,Bucharest Exchange Trading Index,28246.42,RON,1.68,467.7,28250.31,27778.72,Strong buy
IDX30,IDX 30 Index,398.783,IDR,-0.63,-2.523,405.383,397.159,Sell
SET,SET Index,1407.34,THB,0.11,1.58,1428.06,1407.34,Neutral
CAC40,CAC 40,8041.82,EUR,-0.19,-15.55,8057.22,7961.32,Sell
NYA,NYSE Composite Index,22487.6198,USD,-0.26,-59.057,22565.8293,22366.8511,Sell
AU200AUD,Australia 200,8673.0,AUD,-0.59,-51.8,8758.0,8624.0,Sell
NZ50G,NZX 50 INDEX,13274.74,NZD,-0.14,-18.39,13304.21,13265.42,Sell
DE30EUR,Germany 30,23636.8,EUR,-0.71,-170.0,23995.8,23528.2,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,354.97,USD,1.99,6.94,354.97,348.03,Buy
RUT,US Small Cap 2000 Index,2542.8951,USD,-0.2,-5.1827,2556.8492,2524.5307,Sell
