symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7554.28,USD,1.65,122.83,7577.92,7516.75,Buy
IXIC,US Composite Index,26683.93,USD,3.07,795.09,26687.56,26438.77,Buy
DJI,Dow Jones Industrial Average Index,51671.04,USD,0.92,468.77,51945.89,51364.55,Strong buy
VIX,CBOE Volatility Index,16.2,,-8.37,-1.48,16.85,15.98,Sell
TSX,S&P/TSX Composite index,35275.64,,0.97,337.79,35398.32,35075.11,Strong buy
UKX,UK 100 INDEX,10430.61,GBP,-0.39,-41.11,10570.09,10419.22,Strong buy
DAX,DAX Index,24894.01,,1.05,258.71,25085.8,24882.01,Buy
PX1,CAC 40 Index,8384.01,,0.4,33.14,8506.65,8384.01,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,51835.96,EUR,0.66,338.76,52342.12,51718.41,Strong buy
NI225,Japan 225 Index,69317.28,JPY,4.99,3297.46,69682.23,66783.22,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8545.99,KRW,5.2,422.36,8603.48,8450.24,Strong buy
000001,SSE Composite Index,4096.4717,,1.61,64.9588,4097.1657,4051.0651,Buy
399001,Shenzhen Component Index,15531.1095,,3.79,567.7022,15531.1095,15055.9492,Strong buy
HSI,Hang Seng Index,24842.67,,0.5,124.57,25047.9,24796.3,Sell
STI,STRAITS TIMES INDEX,5077.3,SGD,1.02,51.49,5095.12,5061.05,Strong buy
XJO,S&P/ASX 200 Index,8914.0,,1.25,110.0,8937.5,8804.0,Buy
NZ50G,S&P/NZX 50 Gross Index,13380.41,,0.15,19.82,13388.49,13360.59,Buy
FBMKLCI,FBM KLCI,1691.39,,0.46,7.76,1697.48,1688.04,Sell
COMPOSITE,IDX Composite Index,6254.966,,4.12,247.31,6345.799,6118.076,Neutral
SX5E,STOXX 50,6229.44,EUR,0.68,41.8,6294.68,6224.76,Strong buy
IBC,IBEX 35 Index,19032.0,,1.43,267.6,19152.0,18930.4,Strong buy
SMI,Swiss Market Index,13717.54,,0.07,9.52,13871.09,13695.92,Strong buy
WIG20,WIG20 Index,3672.16,,-1.12,-41.72,3787.75,3672.16,Buy
AEX,AEX-Index,1075.52,,-0.52,-5.66,1091.71,1073.96,Buy
BEL20,BEL 20 Index,5683.73,,-0.93,-53.46,5775.17,5683.73,Buy
OMXH25,OMX Helsinki 25 Index,6312.7614,,-0.41,-26.2859,6421.7285,6300.8387,Neutral
OMXS30,OMX Stockholm 30 Index,3134.3159,,0.67,20.7462,3181.3249,3133.9372,Strong buy
OMXC25,OMX Copenhagen 25 Index,1762.2179,,-0.52,-9.1938,1785.0001,1761.9679,Buy
BELEX15,BELEX 15 Index,1224.17,,-0.03,-0.37,1224.54,1224.17,Neutral
OMXTGI,OMX Tallinn Gross Index,2103.2579,,-0.03,-0.5609,2105.5871,2100.2292,Buy
XU100,BIST 100 Index,14446.42,,3.64,507.94,14508.64,14251.51,Strong buy
TA35,TA-35 Index,4255.89,,-2.01,-87.46,4384.61,4255.89,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,107546.5,ZAR,2.72,2848.71,108321.62,104697.8,Buy
NIFTY,Nifty 50 Index,23853.9,,0.98,231.0,24011.4,23817.8,Buy
SENSEX,BSE Sensex Index,76264.33,,0.97,736.38,76821.07,76140.44,Buy
DFMGI,DFM General Index,5954.04,,3.84,220.16,5955.23,5736.28,Buy
TASI,Tadawul All Shares Index,11095.86,,-0.08,-8.56,11159.46,11091.01,Buy
GNRI,QE Index,10553.75,,0.89,92.75,10573.44,10461.0,Buy
EGX30,EGX 30 Index,52306.7,,0.6,312.1,52419.2,51993.8,Buy
IBOV,Bovespa Index,170415.13,,-0.42,-717.53,174228.27,170351.05,Sell
ME,S&P/BMV IPC Index,68207.6,,0.37,253.05,69220.67,68135.95,Buy
IMV,S&P MERVAL Index,3352707.61,,-0.01,-300.08,3390505.03,3341045.1,Buy
ICAP,MSCI COLCAP Index,2386.78,,3.99,91.67,2395.66,2335.99,Strong buy
SP_IPSA,S&P IPSA Index,10878.98,,-0.4,-44.0,11116.13,10878.32,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,56588.47,,0.47,267.36,57753.98,56473.49,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6229.43,,0.68,41.8,6294.68,6224.76,Strong buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),283.7,,2.07,5.75,285.73,279.91,Strong buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),634.44,,0.19,1.23,641.66,634.11,Strong buy
BUX,Budapest Stock Exchange Index,137602.78,,1.38,1878.1,137602.78,135698.56,Strong buy
