symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A.H,Armor Minerals Inc.,TSXV,Non-Energy Minerals,Precious Metals,0.63,0.63,0.63,0.63,6.779661016949159,45208523.0,3564.0,CAD
AA,Avventura Resources Ltd.,CSE,Non-Energy Minerals,Other Metals/Minerals,0.07,0.07,0.07,0.07,0.0,,20110.0,CAD
AA,Avventura Resources Ltd.,NEO,Non-Energy Minerals,Other Metals/Minerals,0.065,0.065,0.065,0.065,225.0,,2000.0,CAD
AAA.P,First Tidal Acquisition Corp. Class A,TSXV,Finance,Financial Conglomerates,0.06,0.06,0.04,0.04,-38.46153846153847,,3000.0,CAD
AAB,Aberdeen International Inc.,TSX,Finance,Investment Managers,0.035,0.035,0.03,0.03,0.0,4805618.0,15000.0,CAD
AAB,Aberdeen International Inc.,NEO,Finance,Investment Managers,0.03,0.03,0.03,0.03,0.0,4805618.0,1000.0,CAD
AAG,Aftermath Silver Ltd.,TSXV,Non-Energy Minerals,Precious Metals,0.82,0.88,0.81,0.82,0.0,258145471.99999997,1486778.0,CAD
AAG,Aftermath Silver Ltd.,NEO,Non-Energy Minerals,Precious Metals,0.85,0.87,0.81,0.81,0.0,258145471.99999997,77500.0,CAD
AAN,Aton Resources Inc.,NEO,Non-Energy Minerals,Precious Metals,0.25,0.25,0.25,0.25,-10.714285714285724,35687236.0,1500.0,CAD
AAN,Aton Resources Inc.,TSXV,Non-Energy Minerals,Precious Metals,0.25,0.26,0.25,0.26,-7.142857142857148,35687236.0,21500.0,CAD
AAPL,Apple Inc. Shs Canadian Depositary Receipt Repr Shs Reg S,TSX,Electronic Technology,Telecommunications Equipment,35.45,35.74,35.16,35.57,1.0224368077250765,5159863757797.276,55266.0,CAD
AAPU,Savvylong 2X AAPL ETF,NEO,Miscellaneous,Investment Trusts/Mutual Funds,29.13,29.31,29.12,29.31,-7.070386810399494,,300.0,CAD
AAPU,Savvylong 2X AAPL ETF,TSX,Miscellaneous,Investment Trusts/Mutual Funds,29.2,29.41,29.2,29.41,1.835180055401666,,100.0,CAD
AAUC,Allied Gold Corporation,TSX,Non-Energy Minerals,Precious Metals,25.92,27.0,25.69,26.56,6.967378171566656,2865382029.0,467540.0,CAD
AAUC,Allied Gold Corporation,NEO,Non-Energy Minerals,Precious Metals,26.18,26.97,26.14,26.51,6.852075775896828,2865382029.0,11800.0,CAD
AAV,Advantage Energy Ltd,NEO,Energy Minerals,Oil & Gas Production,11.4,11.7,11.4,11.53,0.173761946133793,1924796544.0,16800.0,CAD
AAV,Advantage Energy Ltd,TSX,Energy Minerals,Oil & Gas Production,11.45,11.73,11.36,11.53,0.0,1924796544.0,544076.0,CAD
AAWH.U,Ascend Wellness Holdings LLC Class A,NEO,Process Industries,Agricultural Commodities/Milling,0.85,0.85,0.85,0.85,-9.57446808510638,253768102.37699997,1000.0,USD
AAWH.U,Ascend Wellness Holdings LLC Class A,CSE,Process Industries,Agricultural Commodities/Milling,0.89,0.89,0.81,0.86,-3.3707865168539355,253768102.37699997,63400.0,USD
AAZ,Azincourt Energy Corp,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.02,0.025,0.02,0.025,25.000000000000007,9177160.0,509935.0,CAD
AAZ,Azincourt Energy Corp,NEO,Non-Energy Minerals,Other Metals/Minerals,0.02,0.02,0.02,0.02,0.0,9177160.0,18000.0,CAD
ABA,Abasca Resources Inc.,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.05,0.05,0.05,0.05,0.0,4955177.0,109511.0,CAD
ABA,Abasca Resources Inc.,NEO,Non-Energy Minerals,Other Metals/Minerals,0.045,0.045,0.045,0.045,0.0,4955177.0,3000.0,CAD
ABB,ABB Ltd. Shs Sponsored Canadian Depository Receipt Hedged Reg S,NEO,Producer Manufacturing,Electrical Products,11.27,11.27,11.27,11.27,1.531531531531531,187246475892.18698,256.0,CAD
ABBV,"AbbVie, Inc. CDR (CAD Hedged)",NEO,Health Technology,Pharmaceuticals: Major,32.5,32.59,32.46,32.51,-0.6418092909535479,571161540352.3795,3323.0,CAD
ABHI,Ninepoint Barrick HighShares ETF,TSX,Miscellaneous,Investment Trusts/Mutual Funds,12.76,12.84,12.72,12.72,2.086677367576242,,706.0,CAD
ABHI,Ninepoint Barrick HighShares ETF,NEO,Miscellaneous,Investment Trusts/Mutual Funds,12.4,12.42,12.4,12.42,-0.16077170418006087,,700.0,CAD
ABI,"Abcourt Mines, Inc. Class B",TSXV,Non-Energy Minerals,Precious Metals,0.095,0.1,0.09,0.09,0.0,91267639.0,2019201.0,CAD
ABI,"Abcourt Mines, Inc. Class B",NEO,Non-Energy Minerals,Precious Metals,0.095,0.095,0.09,0.09,-5.263157894736847,91267639.0,90000.0,CAD
ABM,Aben Gold Corp,TSXV,Non-Energy Minerals,Precious Metals,0.11,0.11,0.11,0.11,-8.33333333333333,2788083.0,10000.0,CAD
ABM,Aben Gold Corp,NEO,Non-Energy Minerals,Precious Metals,0.115,0.115,0.115,0.115,0.0,2788083.0,5000.0,CAD
ABNB,"Airbnb, Inc. Shs Sponsored Canadian Depoitary Receipt Hedged Reg S",NEO,Consumer Services,Hotels/Resorts/Cruise lines,20.6,21.1,20.6,20.84,3.5785288270377675,103697661481.1175,8455.0,CAD
ABND,Abound Energy Inc,CSE,Producer Manufacturing,Electrical Products,0.045,0.045,0.045,0.045,12.499999999999993,2091149.9999999998,38289.0,CAD
ABND,Abound Energy Inc,NEO,Producer Manufacturing,Electrical Products,0.045,0.045,0.045,0.045,0.0,2091149.9999999998,8000.0,CAD
ABR,Arbor Metals Corp.,TSXV,Non-Energy Minerals,Precious Metals,0.2,0.21,0.19,0.2,0.0,16509647.000000002,31987.0,CAD
ABR,Arbor Metals Corp.,NEO,Non-Energy Minerals,Precious Metals,0.2,0.2,0.2,0.2,0.0,16509647.000000002,500.0,CAD
ABRA,AbraSilver Resource Corp.,NEO,Non-Energy Minerals,Precious Metals,6.83,6.98,6.61,6.65,-0.7462686567164152,1023968572.0,41249.0,CAD
ABRA,AbraSilver Resource Corp.,TSX,Non-Energy Minerals,Precious Metals,6.78,6.98,6.61,6.64,-1.0432190760059654,1023968572.0,709334.0,CAD
ABT,Abbott Laboratories Shs UnSponsored Canadian Depository Receipt Hedged,NEO,Health Technology,Medical Specialties,23.54,23.78,23.54,23.78,-0.25167785234898793,321018545368.5245,810.0,CAD
ABX,Barrick Mining Corporation,TSX,Non-Energy Minerals,Precious Metals,46.56,47.435,46.37,46.8,2.0497165285651935,78236875536.0,6363978.0,CAD
ABX,Barrick Mining Corporation,NEO,Non-Energy Minerals,Precious Metals,46.51,47.415,46.45,46.77,2.073330423395903,78236875536.0,394457.0,CAD
ABXX,Abaxx Technologies Inc,NEO,Technology Services,Packaged Software,34.24,35.67,34.11,34.99,2.160583941605845,1177264975.0,90830.0,CAD
ABZ,AsiaBaseMetals Inc.,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.075,0.08,0.075,0.08,6.666666666666673,3726590.0,29000.0,CAD
AC,Air Canada,NEO,Transportation,Airlines,17.87,18.43,17.84,18.32,1.439645625692146,5349423870.0,78200.0,CAD
AC,Air Canada,TSX,Transportation,Airlines,18.0,18.44,17.8,18.33,1.4950166112956789,5349423870.0,2299041.0,CAD
ACAA,Arrow Long/Short Alternative Fund,NEO,Miscellaneous,Investment Trusts/Mutual Funds,24.6,24.6,24.6,24.6,7.989464442493416,,200.0,CAD
ACAA,Arrow Long/Short Alternative Fund,TSX,Miscellaneous,Investment Trusts/Mutual Funds,24.0,24.81,24.0,24.81,3.894472361809044,,100.0,CAD
ACB,Aurora Cannabis Inc.,TSX,Process Industries,Agricultural Commodities/Milling,7.4,7.79,7.28,7.69,3.7786774628879924,418323753.0,763392.0,CAD
ACB,Aurora Cannabis Inc.,NEO,Process Industries,Agricultural Commodities/Milling,7.46,7.78,7.3,7.69,3.7786774628879924,418323753.0,79200.0,CAD
ACD,Accord Financial Corp.,TSX,Finance,Finance/Rental/Leasing,3.52,3.52,3.4,3.4,-3.1339031339031305,30041785.0,400.0,CAD
ACDC,"AC/DC Battery Metals, Inc.",NEO,Non-Energy Minerals,Other Metals/Minerals,0.06,0.06,0.06,0.06,19.99999999999999,2853677.0,3000.0,CAD
ACDC,"AC/DC Battery Metals, Inc.",TSXV,Non-Energy Minerals,Other Metals/Minerals,0.055,0.06,0.05,0.05,-9.090909090909086,2853677.0,62106.0,CAD
ACDX,American Copper Development Corporation,CSE,Non-Energy Minerals,Precious Metals,0.41,0.41,0.41,0.41,0.0,7470405.0,22000.0,CAD
ACM,Allied Critical Metals Inc.,CSE,Non-Energy Minerals,Other Metals/Minerals,0.7,0.81,0.7,0.8,14.285714285714299,1922316.0,595642.0,CAD
ACM,Allied Critical Metals Inc.,NEO,Non-Energy Minerals,Other Metals/Minerals,0.76,0.76,0.73,0.74,8.823529411764696,1922316.0,2500.0,CAD
ACO.X,ATCO Ltd. Class I,NEO,Utilities,Electric Utilities,51.41,51.46,51.16,51.35,0.31256104707951493,5758960134.0,1200.0,CAD
ACO.X,ATCO Ltd. Class I,TSX,Utilities,Electric Utilities,51.17,51.71,51.09,51.32,0.3323558162267873,5758960134.0,558574.0,CAD
ACO.Y,ATCO Ltd.,TSX,Utilities,Electric Utilities,51.41,51.41,51.41,51.41,0.0,5758960134.0,50.0,CAD
ACQ,AutoCanada Inc.,NEO,Retail Trade,Specialty Stores,28.01,28.26,28.01,28.1,-2.86899412374697,654225571.0,1300.0,CAD
ACQ,AutoCanada Inc.,TSX,Retail Trade,Specialty Stores,28.25,28.35,27.815,28.14,-0.42462845010616057,654225571.0,54471.0,CAD
ACR.H,Auscan Resources Inc.,TSXV,Process Industries,Chemicals: Specialty,0.3,0.3,0.3,0.3,15.384615384615378,1222550.0,500.0,CAD
ACRE,American Critical Elements Inc,CSE,Non-Energy Minerals,Precious Metals,0.08,0.08,0.08,0.08,-27.27272727272727,879940.0,5000.0,CAD
ACT,Aduro Clean Technologies Inc,NEO,Process Industries,Chemicals: Specialty,24.0,24.6,24.0,24.6,6.355382619974071,710239053.0,2630.0,CAD
ACT,Aduro Clean Technologies Inc,CSE,Process Industries,Chemicals: Specialty,23.07,24.61,22.69,24.36,6.46853146853147,710239053.0,29227.0,CAD
ACU,"Aurora Solar Technologies, Inc.",TSXV,Electronic Technology,Electronic Equipment/Instruments,0.015,0.015,0.015,0.015,49.999999999999986,2007254.0,63735.0,CAD
ACX,ACT Energy Technologies Ltd.,TSX,Industrial Services,Contract Drilling,5.0,5.1,4.98,5.1,0.7905138339920956,170556148.0,78390.0,CAD
AD.UN,Alaris Equity Partners Income Trust Trust Units Reg S 3c7,TSX,Finance,Investment Managers,18.1,18.47,18.04,18.41,2.505567928730508,815764912.0,92223.0,CAD
ADAD.P,Adagio 2 Capital Inc.,TSXV,Finance,Financial Conglomerates,0.145,0.145,0.145,0.145,0.0,,50.0,CAD
ADBE,Adobe Inc. Depository Receipt,NEO,Technology Services,Packaged Software,13.13,13.21,13.01,13.14,-0.3790750568612505,199409458285.8346,38929.0,CAD
ADCO,Adcore Inc,TSX,Technology Services,Packaged Software,0.235,0.235,0.235,0.235,4.444444444444437,13654587.0,1000.0,CAD
ADDY,Adelayde Exploration Inc.,CSE,Non-Energy Minerals,Precious Metals,0.135,0.15,0.13,0.15,19.999999999999996,3597857.0,126806.0,CAD
ADDY,Adelayde Exploration Inc.,NEO,Non-Energy Minerals,Precious Metals,0.125,0.125,0.125,0.125,4.1666666666666705,3597857.0,9000.0,CAD
ADE,Adex Mining Inc.,NEO,Non-Energy Minerals,Steel,0.03,0.03,0.03,0.03,0.0,20316342.0,10000.0,CAD
ADE,Adex Mining Inc.,TSXV,Non-Energy Minerals,Steel,0.03,0.04,0.025,0.04,33.33333333333334,20316342.0,2143299.0,CAD
ADEN,ADENTRA Inc,TSX,Distribution Services,Wholesale Distributors,33.32,33.84,33.17,33.78,1.2893553223388297,811538469.0,50193.0,CAD
ADEN,ADENTRA Inc,NEO,Distribution Services,Wholesale Distributors,33.3,33.69,33.3,33.69,0.8682634730538896,811538469.0,500.0,CAD
ADG.H,Arcus Development Group Inc.,NEO,Non-Energy Minerals,Precious Metals,0.03,0.03,0.03,0.03,19.99999999999999,1846952.0,1000.0,CAD
ADG.H,Arcus Development Group Inc.,TSXV,Non-Energy Minerals,Precious Metals,0.025,0.025,0.025,0.025,0.0,1846952.0,7000.0,CAD
ADI,adidas AG Shs Sponsored Canadian Depository Receipt Hedged Reg S,NEO,Consumer Non-Durables,Apparel/Footwear,7.79,7.79,7.79,7.79,-1.5170670037926688,54739863717.6868,1150.0,CAD
ADIV,Arrow EC Equity Advantage Alternative Fund Series ETF Trust Unit,TSX,Miscellaneous,Investment Trusts/Mutual Funds,25.05,25.05,25.05,25.05,0.48134777376655036,,0.0,CAD
ADK,DIAGNOS inc.,TSXV,Technology Services,Information Technology Services,0.35,0.39,0.35,0.375,5.633802816901413,36161355.0,1242158.0,CAD
ADK,DIAGNOS inc.,NEO,Technology Services,Information Technology Services,0.34,0.36,0.34,0.355,-5.3333333333333375,36161355.0,163000.0,CAD
ADN,Acadian Timber Corp.,NEO,Non-Energy Minerals,Forest Products,16.4,16.4,16.4,16.4,0.6134969325153243,293595876.0,100.0,CAD
ADN,Acadian Timber Corp.,TSX,Non-Energy Minerals,Forest Products,16.19,16.37,16.19,16.21,0.061728395061738044,293595876.0,19255.0,CAD
ADON,Adonis Minerals Corp.,CSE,Non-Energy Minerals,Precious Metals,0.085,0.085,0.085,0.085,0.0,,10000.0,CAD
ADP,Adelphi Metals Inc.,CSE,Non-Energy Minerals,Precious Metals,0.145,0.145,0.145,0.145,81.24999999999999,1848750.0,1000.0,CAD
ADPT,Adaptogenics Health Corp.,CSE,Process Industries,Agricultural Commodities/Milling,0.025,0.025,0.025,0.025,25.000000000000007,387367.52499999997,5000.0,CAD
ADW.A,Andrew Peller Limited Class A,TSX,Consumer Non-Durables,Beverages: Alcoholic,5.02,5.1,4.96,5.04,1.0020040080160284,230056215.0,24991.0,CAD
ADW.A,Andrew Peller Limited Class A,NEO,Consumer Non-Durables,Beverages: Alcoholic,4.99,5.09,4.99,5.08,1.397205588822361,230056215.0,3500.0,CAD
ADW.B,Andrew Peller Limited Class B,TSX,Consumer Non-Durables,Beverages: Alcoholic,6.5,6.5,6.5,6.5,0.0,230056215.0,0.0,CAD
ADX,Advantex Marketing International Inc.,CSE,Finance,Finance/Rental/Leasing,0.005,0.005,0.005,0.005,0.0,1326951.0,202000.0,CAD
ADY,Adyton Resources Corporation,NEO,Non-Energy Minerals,Precious Metals,0.315,0.315,0.3,0.3,-16.666666666666664,102280819.0,22000.0,CAD
ADY,Adyton Resources Corporation,TSXV,Non-Energy Minerals,Precious Metals,0.35,0.36,0.28,0.3,-9.090909090909099,102280819.0,1993236.0,CAD
ADYA,Adya Inc,TSXV,Communications,Specialty Telecommunications,0.66,0.66,0.66,0.66,-10.810810810810805,17474019.0,1022.0,CAD
ADZ,Adamera Minerals Corp.,TSXV,Non-Energy Minerals,Precious Metals,0.08,0.08,0.075,0.075,0.0,2415868.0,34100.0,CAD
AE,American Eagle Gold Corp,TSXV,Non-Energy Minerals,Precious Metals,0.57,0.58,0.54,0.55,3.7735849056603805,91624958.0,442658.0,CAD
AE,American Eagle Gold Corp,NEO,Non-Energy Minerals,Precious Metals,0.57,0.58,0.55,0.55,3.7735849056603805,91624958.0,47000.0,CAD
AEC,Anfield Energy Inc,NEO,Non-Energy Minerals,Other Metals/Minerals,15.65,15.65,14.72,15.43,7.152777777777773,223119551.0,600.0,CAD
AEC,Anfield Energy Inc,TSXV,Non-Energy Minerals,Other Metals/Minerals,15.38,15.78,14.5,15.12,6.030855539971946,223119551.0,104760.0,CAD
AEG,Aegis Brands Inc,TSX,Consumer Services,Restaurants,0.335,0.335,0.335,0.335,0.0,29253496.0,0.0,CAD
AEM,Agnico Eagle Mines Limited,TSX,Non-Energy Minerals,Precious Metals,237.96,243.47,237.68,240.49,4.488182134167541,115619031952.0,1355176.0,CAD
AEM,Agnico Eagle Mines Limited,NEO,Non-Energy Minerals,Precious Metals,237.95,243.33,237.76,240.58,4.549997827126156,115619031952.0,18917.0,CAD
AEMC,Alaska Energy Metals Corporation,NEO,Non-Energy Minerals,Precious Metals,0.15,0.2,0.15,0.2,42.85714285714285,23182115.0,192787.0,CAD
AEMC,Alaska Energy Metals Corporation,TSXV,Non-Energy Minerals,Precious Metals,0.15,0.21,0.15,0.21,55.555555555555536,23182115.0,1741834.0,CAD
AEME,Harvest Agnico Eagle Enhanced High Income Shares ETF,NEO,Miscellaneous,Investment Trusts/Mutual Funds,15.32,15.32,15.32,15.32,0.32743942370661894,,195.0,CAD
AEME,Harvest Agnico Eagle Enhanced High Income Shares ETF,TSX,Miscellaneous,Investment Trusts/Mutual Funds,16.05,16.3,16.05,16.19,5.06164828033745,,2789.0,CAD
AEMX,AGF Emerging Markets ex China Fund,NEO,,,34.63,34.63,34.63,34.63,2.2740696987596074,,31.0,CAD
AENU,AGF Enhanced U.S. Equity Income Fund,NEO,,,30.33,30.33,30.33,30.33,1.6420911528150082,,0.0,CAD
AEP,Atlas Engineered Products Ltd.,NEO,Non-Energy Minerals,Forest Products,0.76,0.76,0.76,0.76,-1.2987012987012998,50638229.0,1000.0,CAD
AEP,Atlas Engineered Products Ltd.,TSXV,Non-Energy Minerals,Forest Products,0.76,0.76,0.76,0.76,0.0,50638229.0,24961.0,CAD
AERO,Aero Energy Limited,NEO,Non-Energy Minerals,Precious Metals,0.045,0.045,0.045,0.045,-10.000000000000009,8093233.0,34000.0,CAD
AERO,Aero Energy Limited,TSXV,Non-Energy Minerals,Precious Metals,0.04,0.045,0.04,0.045,0.0,8093233.0,38000.0,CAD
AETH,Aether Global Innovations Corp.,CSE,Electronic Technology,Aerospace & Defense,0.49,0.49,0.48,0.49,0.0,6115424.0,6550.0,CAD
AFCC.H,Automotive Finco Corp,NEO,Finance,Finance/Rental/Leasing,1.06,1.06,1.02,1.02,-3.7735849056603805,19817377.0,200.0,CAD
AFCC.H,Automotive Finco Corp,TSXV,Finance,Finance/Rental/Leasing,1.07,1.1,1.07,1.08,8.000000000000007,19817377.0,7783.0,CAD
AFE,Africa Energy Corp.,TSXV,Energy Minerals,Integrated Oil,0.13,0.13,0.13,0.13,-3.703703703703707,64686932.99999999,16600.0,CAD
AFF,Affinity Metals Corp,CSE,Non-Energy Minerals,Precious Metals,0.025,0.025,0.025,0.025,25.000000000000007,1077163.0,2000.0,CAD
AFI,Affinor Growers Inc.,CSE,Process Industries,Agricultural Commodities/Milling,0.035,0.035,0.03,0.03,-14.285714285714295,1236435.0,293026.0,CAD
AFM,Alphamin Resources Corp.,TSXV,Non-Energy Minerals,Other Metals/Minerals,1.13,1.14,1.1,1.13,-0.8771929824561412,1455449894.0,1205040.0,CAD
AFM,Alphamin Resources Corp.,NEO,Non-Energy Minerals,Other Metals/Minerals,1.15,1.15,1.1,1.12,-2.608695652173896,1455449894.0,74600.0,CAD
AFN,Ag Growth International Inc.,NEO,Producer Manufacturing,Industrial Machinery,35.26,35.34,34.98,35.26,0.05675368898977304,664210746.0,800.0,CAD
AFN,Ag Growth International Inc.,TSX,Producer Manufacturing,Industrial Machinery,35.15,35.66,34.93,35.26,-0.19813189923577776,664210746.0,62123.0,CAD
AFR,AFR NuVenture Resources Inc,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.015,0.015,0.015,0.015,0.0,378152.0,106400.0,CAD
AG,First Majestic Silver Corp.,NEO,Non-Energy Minerals,Precious Metals,18.8,20.12,18.8,19.4,4.525862068965517,9067511868.0,572832.0,CAD
AG,First Majestic Silver Corp.,TSX,Non-Energy Minerals,Precious Metals,18.61,20.11,18.61,19.39,4.471982758620699,9067511868.0,2977630.0,CAD
AGA,Silver47 Exploration Corp,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.92,0.97,0.91,0.93,4.494382022471914,,2035372.0,CAD
AGA,Silver47 Exploration Corp,NEO,Non-Energy Minerals,Other Metals/Minerals,0.91,0.96,0.91,0.93,5.681818181818187,,52500.0,CAD
AGAG,Argenta Silver Corp,NEO,Non-Energy Minerals,Precious Metals,0.79,0.84,0.72,0.83,-3.4883720930232593,187530723.0,148760.0,CAD
AGAG,Argenta Silver Corp,TSXV,Non-Energy Minerals,Precious Metals,0.78,0.85,0.71,0.83,-2.35294117647059,187530723.0,2646595.0,CAD
AGC,Avanti Gold Corp,CSE,Non-Energy Minerals,Precious Metals,0.58,0.65,0.55,0.61,5.172413793103453,74064093.0,449785.0,CAD
AGC,Avanti Gold Corp,NEO,Non-Energy Minerals,Precious Metals,0.57,0.62,0.56,0.61,1.6666666666666683,74064093.0,6904.0,CAD
AGCC,Global X Silver Covered Call ETF Trust Unit -Hedged-,NEO,Miscellaneous,Investment Trusts/Mutual Funds,20.63,20.63,20.3,20.3,4.102564102564106,,1400.0,CAD
AGCC,Global X Silver Covered Call ETF Trust Unit -Hedged-,TSX,Miscellaneous,Investment Trusts/Mutual Funds,20.67,21.09,20.67,20.96,2.5942241801272696,,5513.0,CAD
AGET,AGEDB Technology Ltd,TSXV,Finance,Financial Conglomerates,0.09,0.09,0.09,0.09,-5.263157894736847,,1000.0,CAD
AGF.B,AGF Management Limited Class B,NEO,Finance,Investment Managers,13.43,13.76,13.43,13.76,2.916978309648471,866017999.0,5500.0,CAD
AGF.B,AGF Management Limited Class B,TSX,Finance,Investment Managers,13.38,13.79,13.38,13.77,3.1460674157303368,866017999.0,99820.0,CAD
AGG,Evolve Canadian Aggregate Bond Enhanced Yield Fund Trust Units -Unhedged-,NEO,Miscellaneous,Investment Trusts/Mutual Funds,19.27,19.27,19.27,19.27,-0.41343669250646947,,1300.0,CAD
AGG,Evolve Canadian Aggregate Bond Enhanced Yield Fund Trust Units -Unhedged-,TSX,Miscellaneous,Investment Trusts/Mutual Funds,19.33,19.34,19.32,19.33,0.2593360995850475,,6900.0,CAD
AGH.H,Canadian Silver Hunter Inc.,TSXV,Non-Energy Minerals,Precious Metals,0.03,0.055,0.03,0.04,0.0,1140788.0,16624.0,CAD
AGI,Alamos Gold Inc.,NEO,Non-Energy Minerals,Precious Metals,47.82,48.49,47.56,47.87,3.6147186147186026,19444846230.0,38658.0,CAD
AGI,Alamos Gold Inc.,TSX,Non-Energy Minerals,Precious Metals,48.0,48.5,47.45,47.84,3.4378378378378454,19444846230.0,1689231.0,CAD
AGLD,Austral Gold Limited,NEO,Non-Energy Minerals,Precious Metals,0.085,0.085,0.085,0.085,88.8888888888889,26316512.275164958,2000.0,CAD
AGLD,Austral Gold Limited,TSXV,Non-Energy Minerals,Precious Metals,0.09,0.095,0.08,0.085,70.0,26316512.275164958,1671677.0,CAD
AGLR,AGF Global Real Assets Fund ETF Trust Unit,NEO,,,31.0,31.0,31.0,31.0,1.672679567071176,,0.0,CAD
AGMR,"Silver Mountain Resources, Inc. Class A",TSXV,Non-Energy Minerals,Other Metals/Minerals,3.24,3.8,3.05,3.65,20.462046204620467,135156025.0,464248.0,CAD
AGMR,"Silver Mountain Resources, Inc. Class A",NEO,Non-Energy Minerals,Other Metals/Minerals,3.31,3.79,3.27,3.65,22.483221476510064,135156025.0,67559.0,CAD
AGN,"Algernon Pharmaceuticals, Inc. Class A",CSE,Health Technology,Pharmaceuticals: Major,0.08,0.08,0.075,0.075,-6.250000000000005,2740497.0,26100.0,CAD
AGSG,AGF Global Sustainable Growth Equity ETF 1Trust Units,NEO,,,32.55,32.55,32.55,32.55,1.7505470459518562,,35.0,CAD
AGT,Applied Graphite Technologies Corporation,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.06,0.06,0.06,0.06,-14.285714285714295,,74020.0,CAD
AGX,Silver X Mining Corp,NEO,Non-Energy Minerals,Other Metals/Minerals,0.6,0.64,0.59,0.62,8.771929824561413,131616409.0,46941.0,CAD
AGX,Silver X Mining Corp,TSXV,Non-Energy Minerals,Other Metals/Minerals,0.59,0.64,0.58,0.62,6.896551724137938,131616409.0,2098958.0,CAD
