symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
DFMGI,DFM General Index,5718.46,,0.56,32.05,5737.24,5678.13,Sell
TASI,Tadawul All Shares Index,10990.45,,-0.11,-11.59,11015.93,10972.84,Sell
GNRI,QE Index,10335.86,,-0.55,-56.68,10426.01,10335.86,Sell
EGX30,EGX 30 Index,52652.5,,0.17,88.1,52700.2,52422.0,Buy
IBOV,Bovespa Index,170330.63,,-2.22,-3867.01,174192.19,170007.55,Strong sell
ME,S&P/BMV IPC Index,67392.19,,-1.31,-893.63,68331.51,67197.62,Sell
IMV,S&P MERVAL Index,3174511.37,,0.33,10315.36,3204341.31,3155417.46,Buy
ICAP,MSCI COLCAP Index,2228.19,,-0.48,-10.8,2243.78,2227.47,Buy
SP_IPSA,S&P IPSA Index,10304.04,,-0.54,-55.9,10524.32,10293.96,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,54085.37,,0.0,0.0,54279.18,53370.68,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6103.33,,0.82,49.76,6103.33,6052.17,Strong buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),270.9,,0.96,2.58,271.61,268.01,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),624.45,,0.52,3.26,624.45,619.48,Buy
BUX,Budapest Stock Exchange Index,133591.93,,-0.84,-1128.23,135354.57,133372.68,Buy
GD,ATHEX Composite Index,2340.49,,-0.52,-12.26,2365.5,2340.49,Buy
BET,Bucharest Exchange Trading Index,29838.11,,0.12,35.48,30009.93,29718.71,Buy
IDX30,IDX 30 Index,328.608,,-1.57,-5.235,334.653,318.357,Strong sell
SET,SET Index,1594.79,,0.42,6.73,1607.25,1586.2,Strong buy
CAC40,CAC 40,8244.3,EUR,1.15,93.88,8256.79,8150.89,Strong buy
AEX,AEX,1046.82,EUR,0.27,2.86,1046.82,1033.54,Strong buy
NL25EUR,Netherlands 25,1049.68,EUR,0.73,7.65,1051.23,1033.48,Strong buy
SXXP,STOXX 600,624.45,EUR,0.52,3.25,624.45,619.48,Buy
SSMI,Swiss Market Index,13341.26,CHF,0.93,122.95,13395.0,13229.21,Buy
XAX,NYSE American Composite Index,8788.46,USD,0.43,37.89,8807.3,8671.29,Neutral
NZ50G,NZX 50 INDEX,13116.02,NZD,0.11,14.42,13117.9,13075.05,Neutral
IBEX35,IBEX 35,18276.01,EUR,0.55,100.01,18360.0,18176.0,Strong buy
VIX,VOLATILITY S&P 500,15.39,USD,-4.11,-0.66,16.8,15.18,Strong sell
XAU,PHLX Gold/Silver Sector,363.36,USD,1.46,5.24,368.57,361.07,Sell
OSX,PHLX Oil Service Sector,103.92,USD,1.55,1.59,104.27,101.54,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,384.04,USD,-1.27,-4.95,384.04,384.04,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,71.16,USD,-3.28,-2.41,73.58,71.16,Sell
US30USD,US Wall St 30,51601.1,USD,-0.02,-8.0,51605.6,51578.1,Buy
RUT,US Small Cap 2000 Index,2935.3268,USD,1.45,41.8125,2943.9695,2884.5056,Buy
SOX,PHLX Semiconductor,13617.49,USD,-2.15,-299.47,13819.62,13041.27,Buy
RUI,US Small Cap 1000 Index,4125.8899,USD,0.46,18.79,4133.0,4096.02,Buy
HGX,PHLX Housing Sector,659.3,USD,0.94,6.15,664.74,655.34,Buy
NYA,NYSE Composite Index,23572.76,USD,1.27,296.27,23586.35,23276.49,Strong buy
N100,Euronext 100 Index,1866.8,,0.67,12.39,1866.81,1849.67,Strong buy
AU200AUD,Australia 200,8710.3,AUD,-0.04,-3.8,8732.6,8647.3,Neutral
HK33HKD,Hong Kong 33,25259.9,HKD,-0.6,-153.5,25478.6,25106.4,Strong sell
DE30EUR,Germany 30,24953.4,EUR,0.85,209.6,25013.3,24672.8,Buy
RUA,US Small Cap 3000 Index,4304.8092,USD,0.5,21.5559,4312.4144,4272.0066,Buy
DEU40,GERMAN STOCK INDEX (DAX),24944.96,EUR,0.6,149.01,25009.02,24830.63,Buy
