symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
06N,Magna Polonia S.A.,GPW,Miscellaneous,Investment Trusts/Mutual Funds,2.42,2.43,2.42,2.43,-0.40983606557376173,33530419.000000004,1034,PLN
08N,Octava SA,GPW,Miscellaneous,Investment Trusts/Mutual Funds,0.65,0.7,0.65,0.7,7.692307692307682,27811449.0,104,PLN
11B,11 Bit Studios SA,GPW,Technology Services,Packaged Software,155.5,159.9,155.0,156.0,-0.8264462809917427,380225394.0,9550,PLN
1AT,ATAL S.A.,GPW,Consumer Durables,Homebuilding,61.3,61.4,60.8,61.0,0.6600660066006577,2621589352.0,2551,PLN
3RG,3R Games SA,GPW,Retail Trade,Internet Retail,0.668,0.69,0.662,0.688,4.559270516717312,53454527.0,38870,PLN
4MB,4Mobility S.A.,NEWCONNECT,Finance,Finance/Rental/Leasing,1.08,1.08,1.08,1.08,-0.9174311926605512,5388045.0,150,PLN
4MS,4Mass SA,GPW,Consumer Non-Durables,Household/Personal Care,4.0,4.075,4.0,4.075,1.3681592039801147,96524218.0,9116,PLN
7FT,7FIT Spolka Akcyjna,NEWCONNECT,Retail Trade,Food Retail,15.9,16.7,15.9,16.4,5.806451612903216,27783750.0,102,PLN
7LV,7LEVELS SA,NEWCONNECT,Technology Services,Packaged Software,7.0,7.0,7.0,7.0,2.1897810218978155,5293235.0,2,PLN
AAPL,Apple Inc.,GPW,Electronic Technology,Telecommunications Equipment,1014.0,1017.6,1005.0,1017.6,0.0,14814929798939.232,13,PLN
AAS,Arts Alliance GK SA,NEWCONNECT,Finance,Financial Conglomerates,4.2,4.2,4.2,4.2,5.000000000000004,65785042.00000001,10,PLN
AAT,Alta SA,GPW,Finance,Real Estate Development,1.6,1.65,1.6,1.65,0.0,25805744.0,1093,PLN
ABE,AB S.A.,GPW,Distribution Services,Electronics Distributors,128.2,130.0,127.4,129.2,0.7800312012480499,2069557691.9999998,2745,PLN
ABK,Abak S.A.,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,5.4,5.4,5.2,5.2,-3.703703703703707,14551705.0,22,PLN
ABS,Asseco Business Solutions SA,GPW,Technology Services,Packaged Software,86.2,86.6,83.6,85.0,-0.7009345794392458,2860597013.0,4261,PLN
ACG,AC Spolka Akcyjna,GPW,Producer Manufacturing,Auto Parts: OEM,21.6,21.8,21.6,21.7,0.46296296296295303,198691552.0,126,PLN
ACP,Asseco Poland S.A.,GPW,Technology Services,Packaged Software,198.3,199.4,192.2,194.0,-2.094372949785519,16446509964.0,145175,PLN
ACT,Action S.A.,GPW,Distribution Services,Electronics Distributors,29.8,29.8,29.5,29.65,-0.8361204013377926,417767475.0,3489,PLN
ADS,adidas AG,GPW,Consumer Non-Durables,Apparel/Footwear,599.4,602.0,599.4,602.0,-1.21430915654742,107481035272.03351,2,PLN
ADV,Adiuvo Investment S.A.,GPW,Health Technology,Biotechnology,0.56,0.568,0.55,0.568,1.42857142857141,7377634.0,20015,PLN
ADX,Adatex S.A.,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,1.35,1.35,1.28,1.28,-5.18518518518519,86565064.0,3288,PLN
AFC,AKCEPT Finance SA,NEWCONNECT,Finance,Finance/Rental/Leasing,0.262,0.262,0.262,0.262,-15.48387096774193,1550000.0,1000,PLN
AFH,Aforti Holding SA,NEWCONNECT,Finance,Investment Managers,2.5,2.5,2.5,2.5,0.0,,0,PLN
AGL,Agroliga Group Plc.,NEWCONNECT,Process Industries,Agricultural Commodities/Milling,22.0,22.0,21.2,22.0,0.0,33831602.0,41,PLN
AGO,Agora SA,GPW,Consumer Services,Movies/Entertainment,8.6,8.6,8.42,8.5,-1.1627906976744147,400595185.0,5265,PLN
AGP,AGROMEP Spolka Akcyjna,NEWCONNECT,Producer Manufacturing,Trucks/Construction/Farm Machinery,3.18,3.18,3.18,3.18,0.0,8053220.0,0,PLN
AGT,Agroton Public Ltd,GPW,Process Industries,Agricultural Commodities/Milling,4.89,4.9,4.6,4.705,-3.783231083844573,105966297.0,5793,PLN
AIN,ABS Investment Alternatywna Spolka Inwestycyjna Spolka Akcyjna,NEWCONNECT,Miscellaneous,Investment Trusts/Mutual Funds,1.27,1.3,1.27,1.3,0.7751937984496131,,1500,PLN
AIT,Aiton Caldwell SA,NEWCONNECT,Technology Services,Information Technology Services,0.212,0.212,0.21,0.212,-4.504504504504508,2761236.0,6587,PLN
ALE,Allegro.eu S.A.,GPW,Retail Trade,Apparel/Footwear Retail,29.855,30.27,29.68,29.82,0.0,31475158923.0,2381393,PLN
