symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABC,Arab Banking Corporation B S C,BAHRAIN,Finance,Regional Banks,0.313,0.313,0.313,0.313,-0.3184713375796181,365759545.688072,16000,USD
ALBH,Aluminium Bahrain B.S.C,BAHRAIN,Non-Energy Minerals,Aluminum,0.775,0.775,0.775,0.775,0.0,1096991559.0,321897,BHD
APMTB,APM Terminals Bahrain BSC,BAHRAIN,Transportation,Other Transportation,0.915,0.915,0.91,0.91,-1.621621621621623,83250001.0,102185,BHD
BASREC,Bahrain Ship Repairing & Engineering Co. BSC,BAHRAIN,Commercial Services,Miscellaneous Commercial Services,1.0,1.0,1.0,1.0,0.0,19799999.0,2700,BHD
BBK,Bank of Bahrain and Kuwait B.S.C.,BAHRAIN,Finance,Regional Banks,0.555,0.555,0.555,0.555,0.7259528130671512,994288578.0,510900,BHD
BCFC,Bahrain Commercial Facilities Company BSC,BAHRAIN,Finance,Finance/Rental/Leasing,0.234,0.234,0.234,0.234,-0.4255319148936056,47134261.0,9836,BHD
BEYON,Beyon B.S.C,BAHRAIN,Communications,Major Telecommunications,0.458,0.458,0.457,0.457,0.0,756470484.0,55323,BHD
BISB,Bahrain Islamic Bank B S C,BAHRAIN,Finance,Major Banks,0.075,0.075,0.074,0.074,-2.6315789473684235,78307041.0,130166,BHD
BKIC,Bahrain Kuwait Insurance Company BSC,BAHRAIN,Finance,Insurance Brokers/Services,0.414,0.414,0.414,0.414,0.0,61855458.0,4909,BHD
BMMI,BMMI BSC,BAHRAIN,Distribution Services,Food Distributors,0.537,0.537,0.535,0.535,-2.5500910746812404,76162996.0,53000,BHD
BNH,Bahrain National Holding Company BSC,BAHRAIN,Finance,Multi-Line Insurance,0.498,0.498,0.498,0.498,-1.3861386138613874,56078906.0,5400,BHD
CINECO,Bahrain Cinema Co. BSC,BAHRAIN,Consumer Services,Movies/Entertainment,0.202,0.202,0.202,0.202,1.0000000000000009,15940567.0,9122,BHD
DUTYF,Bahrain Duty Free Shop Complex,BAHRAIN,Retail Trade,Specialty Stores,0.392,0.392,0.387,0.387,-1.5267175572519098,55059241.0,42190,BHD
ESTERAD,Esterad Investment Co. BSC,BAHRAIN,Miscellaneous,Investment Trusts/Mutual Funds,0.21,0.21,0.21,0.21,2.4390243902439046,33938560.0,23515,BHD
GFH,GFH Bank B.S.C.,BAHRAIN,Finance,Investment Banks/Brokers,0.59,0.594,0.59,0.594,-0.335570469798658,851608003.7945436,61328,USD
GHG,Gulf Hotels Group,BAHRAIN,Consumer Services,Hotels/Resorts/Cruise lines,0.362,0.362,0.36,0.36,-0.8264462809917362,81358152.0,20617,BHD
KFH,Kuwait Finance House K.S.C.,BAHRAIN,Finance,Regional Banks,2.52,2.52,2.5,2.5,-0.7936507936507943,18619853535.84715,32259,USD
KHALEEJI,Khaleeji Bank B.S.C.,BAHRAIN,Finance,Major Banks,0.073,0.073,0.072,0.072,-1.3698630136986314,54154514.0,250000,BHD
NBB,National Bank of Bahrain BSC,BAHRAIN,Finance,Major Banks,0.498,0.498,0.498,0.498,0.0,1122379771.0,5000,BHD
NHOTEL,National Hotels Company BSC,BAHRAIN,Consumer Services,Hotels/Resorts/Cruise lines,0.28,0.28,0.28,0.28,3.703703703703707,33625821.0,10000,BHD
SALAM,Al Salam Bank B.S.C.,BAHRAIN,Finance,Regional Banks,0.216,0.216,0.215,0.215,-0.46296296296296335,685871473.0,509583,BHD
SEEF,Seef Properties B.S.C,BAHRAIN,Finance,Real Estate Development,0.142,0.142,0.14,0.14,-4.761904761904748,64400000.00000001,193210,BHD
SILAH,Silah Gulf B.S.C.(c),BAHRAIN,Commercial Services,Miscellaneous Commercial Services,0.17,0.17,0.17,0.17,-0.5847953216374274,,20000,BHD
UGIC,United Gulf Investment Corporation BSC,BAHRAIN,Finance,Investment Banks/Brokers,0.032,0.032,0.032,0.032,-3.030303030303033,6600000.0,541888,BHD
ZAINBH,Zain Bahrain BSC,BAHRAIN,Communications,Specialty Telecommunications,0.117,0.117,0.117,0.117,0.0,42574310.0,16050,BHD
