symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7353.62,USD,-0.67,-49.42,7395.32,7333.68,Buy
IXIC,US Composite Index,25870.72,USD,-0.84,-220.01,26050.29,25701.44,Buy
DJI,Dow Jones Industrial Average Index,49363.89,USD,-0.65,-322.24,49696.53,49245.11,Neutral
VIX,CBOE Volatility Index,18.06,,1.35,0.24,18.36,17.66,Sell
TSX,S&P/TSX Composite index,33741.24,,-0.27,-92.11,34013.87,33721.04,Neutral
UKX,UK 100 INDEX,10330.56,GBP,0.07,6.8,10408.36,10315.38,Buy
DAX,DAX Index,24400.65,,0.38,92.73,24690.81,24358.75,Buy
PX1,CAC 40 Index,7981.76,,-0.07,-5.73,8073.58,7969.85,Sell
FTMIB,MILANO ITALIA BORSA INDEX,48354.88,EUR,-0.65,-314.18,48903.92,48275.35,Neutral
NI225,Japan 225 Index,60550.37,JPY,-0.44,-265.36,61456.31,60256.33,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7271.67,KRW,-3.25,-244.38,7446.57,7141.91,Buy
000001,SSE Composite Index,4169.5378,,0.92,38.0102,4170.2887,4107.9944,Buy
399001,Shenzhen Component Index,15569.9072,,0.26,39.6777,15585.0358,15221.3497,Buy
HSI,Hang Seng Index,25797.85,,0.48,122.67,25845.46,25671.12,Sell
STI,STRAITS TIMES INDEX,5072.34,SGD,1.51,75.58,5072.34,5001.85,Strong buy
XJO,S&P/ASX 200 Index,8604.7,,1.17,99.4,8607.7,8505.3,Sell
NZ50G,S&P/NZX 50 Gross Index,12917.38,,-0.44,-56.94,12979.14,12911.22,Sell
FBMKLCI,FBM KLCI,1727.27,,-0.03,-0.44,1734.32,1726.13,Neutral
COMPOSITE,IDX Composite Index,6370.679,,-3.46,-228.561,6635.127,6323.264,Strong sell
SX5E,STOXX 50,5851.17,EUR,0.04,2.16,5910.48,5843.59,Sell
IBC,IBEX 35 Index,17670.1,,-0.48,-85.0,17858.2,17651.1,Sell
SMI,Swiss Market Index,13364.8,,0.94,124.1,13425.38,13285.66,Strong buy
WIG20,WIG20 Index,3552.49,,-1.6,-57.6,3621.33,3549.8,Neutral
AEX,AEX-Index,1018.82,,0.31,3.1,1025.22,1017.78,Buy
BEL20,BEL 20 Index,5427.82,,0.08,4.59,5447.63,5419.66,Neutral
OMXH25,OMX Helsinki 25 Index,6345.2627,,0.18,11.6458,6386.7514,6313.4139,Strong buy
OMXS30,OMX Stockholm 30 Index,3061.4876,,0.2,5.9691,3090.7695,3051.0163,Neutral
OMXC25,OMX Copenhagen 25 Index,1755.5193,,-0.32,-5.6831,1764.7704,1748.1372,Buy
BELEX15,BELEX 15 Index,1202.53,,-0.69,-8.38,1210.42,1202.53,Strong sell
OMXRGI,OMX Riga Gross Index,897.9978,,0.04,0.3701,901.0271,895.2404,Buy
OMXTGI,OMX Tallinn Gross Index,2097.6682,,-0.25,-5.1626,2105.0804,2096.0274,Sell
XU100,BIST 100 Index,14029.54,,-2.35,-338.06,14342.48,14029.54,Sell
TA35,TA-35 Index,4309.57,,-0.08,-3.6,4332.65,4257.78,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,105895.22,ZAR,-1.17,-1250.14,107772.3,105838.58,Sell
NIFTY,Nifty 50 Index,23618.0,,-0.14,-31.95,23782.3,23587.2,Sell
SENSEX,BSE Sensex Index,75200.85,,-0.15,-114.19,75746.27,75115.99,Sell
DFMGI,DFM General Index,5661.9,,0.93,52.32,5696.3,5612.18,Sell
TASI,Tadawul All Shares Index,10982.3,,0.24,26.2,10988.96,10944.33,Sell
GNRI,QE Index,10418.28,,0.45,46.18,10434.26,10372.1,Sell
EGX30,EGX 30 Index,52775.0,,1.48,768.0,52888.5,52006.6,Buy
IBOV,Bovespa Index,174278.86,,-1.52,-2696.96,176973.24,173543.76,Sell
ME,S&P/BMV IPC Index,68555.63,,0.22,150.43,68823.44,67607.38,Sell
IMV,S&P MERVAL Index,2774731.25,,-1.47,-41514.01,2827784.83,2771121.83,Sell
ICAP,MSCI COLCAP Index,2110.01,,0.43,8.93,2122.63,2094.28,Sell
SP_IPSA,S&P IPSA Index,10350.86,,-1.12,-116.92,10467.78,10321.22,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,51747.78,PEN,0.0,0.0,51747.78,50667.43,Sell
SX5E,EURO STOXX® 50 Index – EUR (Price Return),5851.16,,0.04,2.16,5910.48,5843.59,Sell
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),259.88,,-0.3,-0.78,263.16,259.88,Sell
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),611.34,,0.19,1.17,616.23,610.26,Buy
BUX,Budapest Stock Exchange Index,131773.44,,-0.21,-272.93,132727.89,131246.6,Neutral
GD,ATHEX Composite Index,2211.2,,-1.12,-25.04,2251.15,2201.71,Sell
BET,Bucharest Exchange Trading Index,30595.42,,0.6,182.44,30844.1,30411.15,Buy
IDX30,IDX 30 Index,361.493,,-2.07,-7.632,374.313,359.988,Strong sell
SET,SET Index,1516.69,,-0.07,-1.05,1524.01,1509.26,Buy
AU200AUD,Australia 200,8571.9,AUD,-0.12,-10.2,8656.4,8555.5,Sell
VIX,VOLATILITY S&P 500,18.05,USD,1.35,0.24,18.36,17.66,Sell
DEU40,GERMAN STOCK INDEX (DAX),24400.66,EUR,0.38,92.73,24690.81,24358.75,Buy
XAU,PHLX Gold/Silver Sector,345.68,USD,-3.61,-12.96,354.74,343.86,Sell
IBEX35,IBEX 35,17670.09,EUR,-0.48,-85.0,17858.2,17651.1,Sell
RUI,US Small Cap 1000 Index,3989.6399,USD,-0.67,-26.7102,4011.96,3979.45,Buy
AEX,AEX,1018.81,EUR,0.3,3.08,1025.22,1017.78,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,85.32,USD,-0.87,-0.75,86.07,85.32,Strong buy
OSX,PHLX Oil Service Sector,108.45,USD,-0.73,-0.8,109.71,107.95,Buy
SOX,PHLX Semiconductor,11305.51,USD,0.03,2.99,11513.99,10895.75,Buy
RUT,US Small Cap 2000 Index,2747.074,USD,-1.01,-28.0281,2766.3906,2722.8522,Sell
SSMI,Swiss Market Index,13364.79,CHF,0.94,124.1,13425.38,13285.66,Strong buy
CAC40,CAC 40,7981.77,EUR,-0.07,-5.73,8073.58,7969.85,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,406.18,USD,0.1,0.41,406.18,406.18,Strong buy
NYA,NYSE Composite Index,22797.66,USD,-0.45,-102.9,22915.19,22739.19,Sell
NZ50G,NZX 50 INDEX,12879.97,NZD,-0.73,-94.35,12979.14,12879.97,Sell
HK33HKD,Hong Kong 33,25656.7,HKD,0.24,61.9,25834.3,25584.2,Sell
US30USD,US Wall St 30,49399.0,USD,0.06,30.0,49400.0,49354.0,Neutral
HGX,PHLX Housing Sector,610.59,USD,-1.94,-12.09,616.12,604.33,Strong sell
N100,Euronext 100 Index,1798.85,,0.05,0.81,1813.53,1796.09,Neutral
RUA,US Small Cap 3000 Index,4156.3982,USD,-0.68,-28.4833,4179.899,4144.6095,Buy
NL25EUR,Netherlands 25,1018.85,EUR,-0.04,-0.385,1025.86,1014.635,Buy
DE30EUR,Germany 30,24322.6,EUR,-0.3,-73.2,24698.8,24200.8,Buy
XAX,NYSE American Composite Index,9185.1,USD,-0.92,-85.13,9292.53,9105.49,Buy
