symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6735.14,USD,1.07,71.14,6744.35,6690.05,Strong buy
IXIC,US Composite Index,22990.53,USD,1.37,310.56,23031.87,22841.0,Strong buy
DJI,Dow Jones Industrial Average Index,46706.59,USD,1.12,515.97,46759.27,46312.88,Strong buy
VIX,CBOE Volatility Index,18.23,,-12.27,-2.55,21.02,18.23,Buy
TSX,S&P/TSX Composite index,30416.44,CAD,1.02,307.96,30439.06,30265.39,Buy
UKX,UK 100 INDEX,9403.56,GBP,0.52,49.0,9416.44,9354.54,Buy
DAX,DAX Index,24258.8,EUR,1.8,427.81,24296.39,24026.59,Buy
PX1,CAC 40 Index,8206.07,EUR,0.39,31.87,8239.67,8151.35,Buy
FTMIB,MILANO ITALIA BORSA INDEX,42392.35,EUR,1.52,634.25,42496.14,42093.83,Neutral
NI225,Japan 225 Index,49185.5,JPY,3.51,1666.22,49185.5,48254.83,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3814.69,KRW,1.7,63.73,3814.69,3728.38,Strong buy
000001,SSE Composite Index,3863.8926,CNY,0.63,24.1373,3877.7215,3850.3673,Buy
399001,Shenzhen Component Index,12813.2077,CNY,0.98,124.2717,12948.3188,12742.8379,Buy
HSI,Hang Seng Index,25858.83,HKD,2.42,611.73,25912.77,25710.61,Neutral
STI,STRAITS TIMES INDEX,4328.94,SGD,-0.63,-27.27,4348.62,4311.65,Sell
XJO,S&P/ASX 200 Index,9031.9,AUD,0.41,36.6,9034.4,8963.6,Buy
NZ50G,S&P/NZX 50 Gross Index,13325.63,NZD,-0.14,-19.33,13344.96,13322.84,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1607.18,MYR,-0.32,-5.11,1616.36,1604.72,Neutral
COMPOSITE,IDX Composite Index,8088.978,IDR,2.19,173.322,8117.269,7937.385,Buy
SX5E,STOXX 50,5680.94,EUR,1.31,73.56,5688.17,5626.25,Strong buy
IBC,IBEX 35 Index,15828.3,EUR,1.46,227.2,15855.5,15704.8,Strong buy
SMI,Swiss Market Index,12635.02,CHF,-0.07,-9.47,12680.09,12581.19,Buy
WIG20,WIG20 Index,2916.61,PLN,1.55,44.59,2920.76,2891.65,Strong buy
AEX,AEX-Index,966.42,EUR,1.1,10.56,967.41,959.09,Strong buy
BEL20,BEL 20 Index,5030.57,EUR,1.35,67.23,5030.57,4983.9,Strong buy
OMXH25,OMX Helsinki 25 Index,5162.4701,EUR,0.89,45.4559,5162.5293,5115.1265,Strong buy
OMXS30,OMX Stockholm 30 Index,2736.1673,SEK,1.29,34.7652,2738.8169,2703.8159,Strong buy
OMXC25,OMX Copenhagen 25 Index,1705.9766,DKK,0.42,7.1832,1711.1302,1700.2598,Buy
BELEX15,BELEX 15 Index,1230.17,RSD,-0.04,-0.44,1235.67,1227.72,Strong buy
OMXRGI,OMX Riga Gross Index,914.4452,EUR,0.3,2.7585,916.0697,911.4884,Buy
OMXTGI,OMX Tallinn Gross Index,1906.0517,EUR,0.26,4.9878,1912.1562,1900.8089,Sell
OMXVGI,OMX Vilnius Gross Index,1261.8778,EUR,-0.19,-2.4525,1268.8575,1260.5728,Buy
XU100,BIST 100 Index,10484.39,TRY,2.7,275.63,10522.63,10109.02,Sell
TA35,TA-35 Index,3208.01,ILS,1.07,33.83,3208.29,3186.59,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,104022.9,ZAR,0.57,593.87,104311.04,103158.16,Buy
NIFTY,Nifty 50 Index,25843.15,INR,0.52,133.3,25926.2,25788.5,Buy
SENSEX,S&P BSE SENSEX Index,84363.37,INR,0.49,411.18,84656.56,84196.79,Buy
DFMGI,DFM General Index,5954.79,AED,-0.62,-37.39,6008.06,5954.59,Neutral
TASI,Tadawul All Shares Index,11644.55,SAR,-0.39,-46.06,11715.56,11625.04,Buy
