symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
OMXH25,OMX Helsinki 25 Index,5608.0519,EUR,0.35,19.7385,5611.9316,5583.619,Buy
OMXS30,OMX Stockholm 30 Index,2845.0619,SEK,0.13,3.7925,2848.6644,2828.1082,Strong buy
OMXC25,OMX Copenhagen 25 Index,1783.2767,DKK,-1.03,-18.6049,1803.0764,1771.3005,Buy
BELEX15,BELEX 15 Index,1262.42,RSD,0.1,1.29,1262.43,1261.13,Buy
OMXRGI,OMX Riga Gross Index,928.3524,EUR,-0.55,-5.1528,936.1849,926.1077,Neutral
OMXTGI,OMX Tallinn Gross Index,2014.128,EUR,-0.06,-1.3039,2018.9971,2011.6701,Buy
XU100,BIST 100 Index,11311.06,TRY,-0.27,-30.84,11402.42,11266.01,Buy
TA35,TA-35 Index,3708.78,ILS,0.73,27.05,3716.27,3684.98,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,108382.46,ZAR,1.09,1167.35,108837.9,107215.12,Buy
NIFTY,Nifty 50 Index,26172.4,INR,0.79,206.0,26180.7,26047.8,Buy
SENSEX,S&P BSE SENSEX Index,85567.48,INR,0.75,638.12,85601.33,85145.86,Strong buy
DFMGI,DFM General Index,6157.9,AED,0.71,43.58,6157.9,6098.28,Strong buy
TASI,Tadawul All Shares Index,10552.26,SAR,0.65,67.67,10552.26,10449.01,Sell
GNRI,QE Index,10801.39,QAR,0.79,85.0,10801.53,10689.95,Buy
EGX30,EGX 30 Index,41102.8,EGP,-0.59,-245.6,41508.4,41086.4,Neutral
I,IBOV Bovespa Index,158141.65,BRL,-0.21,-331.37,158633.98,157305.76,Neutral
ME,S&P/BMV IPC Index,64813.71,MXN,1.32,846.73,64880.77,63720.49,Strong buy
IMV,S&P MERVAL Index,3136089.83,ARS,-0.11,-3376.82,3181360.33,3131682.96,Buy
ICAP,MSCI COLCAP Index,2056.64,COP,0.37,7.65,2058.92,2044.79,Neutral
SP_IPSA,S&P IPSA Index,10389.39,CLP,0.83,85.13,10391.16,10304.26,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,43406.42,PEN,1.47,630.62,43520.45,42762.93,Strong buy
BUX,Budapest Stock Exchange Index,110890.99,HUF,0.44,485.25,110909.55,110198.86,Strong buy
GD,ATHEX Composite Index,2127.2,EUR,0.7,14.74,2128.58,2109.85,Strong buy
BET,Bucharest Exchange Trading Index,24046.73,RON,0.79,188.96,24046.73,23738.79,Buy
IDX30,IDX 30 Index,440.097,IDR,0.35,1.537,440.788,437.316,Buy
DE30EUR,Germany 30,24342.6,EUR,0.08,19.4,24405.6,24248.1,Strong buy
AU200AUD,Australia 200,8712.0,AUD,0.55,48.0,8717.5,8657.5,Buy
AEX,AEX,942.71,EUR,-0.2,-1.89,946.67,941.44,Buy
RUI,US Small Cap 1000 Index,3755.838,USD,0.68,25.3433,3757.8043,3744.0752,Strong buy
VIX,VOLATILITY S&P 500,14.09,USD,-5.5,-0.82,15.26,14.03,Strong sell
CAC40,CAC 40,8121.08,EUR,-0.37,-30.31,8143.38,8099.45,Buy
XAU,PHLX Gold/Silver Sector,358.62,USD,3.11,10.82,362.91,354.18,Strong buy
IBEX35,IBEX 35,17158.01,EUR,-0.07,-11.8,17186.6,17093.1,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,298.69,USD,1.22,3.59,298.69,298.69,Neutral
RUA,US Small Cap 3000 Index,3910.8821,USD,0.7,27.2192,3913.5946,3899.0259,Strong buy
NL25EUR,Netherlands 25,943.29,EUR,-0.06,-0.525,947.44,941.89,Buy
HGX,PHLX Housing Sector,674.31,USD,-0.28,-1.87,676.54,672.21,Sell
OSX,PHLX Oil Service Sector,73.53,USD,1.19,0.86,74.53,73.48,Buy
NZ50G,NZX 50 INDEX,13507.8,NZD,-0.0,-0.5,13508.45,13488.28,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),24283.98,EUR,-0.02,-4.43,24356.11,24203.37,Buy
SSMI,Swiss Market Index,13163.65,CHF,-0.06,-8.21,13164.08,13097.51,Buy
SOX,PHLX Semiconductor,7145.56,USD,1.1,77.69,7206.39,7120.04,Buy
HK33HKD,Hong Kong 33,25899.3,HKD,0.3,76.5,25918.8,25677.8,Buy
N100,Euronext 100 Index,1707.72,EUR,-0.36,-6.19,1714.21,1704.62,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,61.6987,USD,3.85,2.2898,61.6987,59.4089,Sell
XAX,NYSE American Composite Index,6900.5792,USD,1.58,107.0121,6945.0115,6793.5671,Neutral
NYA,NYSE Composite Index,22111.306,USD,0.85,187.3748,22124.1547,21923.9312,Strong buy
US30USD,US Wall St 30,48427.7,USD,0.42,203.7,48529.8,48186.5,Strong buy
RUT,US Small Cap 2000 Index,2558.7821,USD,1.16,29.3572,2572.9019,2538.8002,Strong buy
SXXP,STOXX 600,586.76,EUR,-0.13,-0.75,587.83,585.01,Buy
