symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6932.31,USD,1.97,133.92,6944.89,6816.74,Strong buy
IXIC,US Composite Index,23031.2,USD,2.18,490.62,23088.46,22586.4,Sell
DJI,Dow Jones Industrial Average Index,50115.68,USD,2.47,1206.95,50169.65,49032.19,Strong buy
VIX,CBOE Volatility Index,17.76,,-18.42,-4.01,21.49,17.27,Buy
TSX,S&P/TSX Composite index,32470.98,CAD,1.49,476.38,32478.02,32148.37,Buy
UKX,UK 100 INDEX,10369.74,GBP,0.59,60.51,10380.52,10253.15,Buy
DAX,DAX Index,24721.46,EUR,0.94,230.4,24737.97,24393.11,Buy
PX1,CAC 40 Index,8273.84,EUR,0.43,35.67,8287.92,8175.09,Buy
FTMIB,MILANO ITALIA BORSA INDEX,45877.21,EUR,0.13,57.65,45970.15,45420.24,Buy
NI225,Japan 225 Index,54253.68,JPY,0.81,435.69,54253.68,52950.15,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5089.15,KRW,-1.44,-74.43,5120.77,4899.3,Buy
000001,SSE Composite Index,4065.5834,CNY,-0.25,-10.3333,4095.0303,4029.9731,Neutral
399001,Shenzhen Component Index,13906.7345,CNY,-0.33,-45.9774,14065.7768,13726.8594,Sell
HSI,Hang Seng Index,26559.95,HKD,-1.21,-325.29,26710.34,26295.03,Sell
STI,STRAITS TIMES INDEX,4934.42,SGD,-0.83,-41.46,4953.0,4926.8,Buy
XJO,S&P/ASX 200 Index,8708.8,AUD,-2.03,-180.4,8889.2,8683.7,Sell
NZ50G,S&P/NZX 50 Gross Index,13444.02,NZD,-0.17,-23.27,13493.94,13390.59,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1732.83,,0.1,1.81,1732.83,1723.91,Buy
COMPOSITE,IDX Composite Index,7935.26,IDR,-2.08,-168.619,8025.14,7861.685,Strong sell
SX5E,STOXX 50,5998.41,EUR,1.23,72.7,6001.97,5904.33,Strong buy
IBC,IBEX 35 Index,17943.3,EUR,1.11,197.0,17969.6,17650.8,Buy
SMI,Swiss Market Index,13503.06,CHF,0.27,37.02,13521.83,13347.63,Buy
WIG20,WIG20 Index,3392.41,PLN,0.64,21.52,3392.41,3356.62,Buy
AEX,AEX-Index,995.35,EUR,1.04,10.21,995.37,980.04,Buy
BEL20,BEL 20 Index,5517.52,EUR,-0.14,-7.53,5534.24,5481.36,Buy
OMXH25,OMX Helsinki 25 Index,5920.4855,EUR,0.25,14.9215,5929.044,5844.4535,Buy
OMXS30,OMX Stockholm 30 Index,3120.4492,SEK,1.0,30.7794,3126.3488,3075.7985,Strong buy
OMXC25,OMX Copenhagen 25 Index,1849.5995,DKK,0.89,16.3028,1857.6754,1833.2708,Neutral
BELEX15,BELEX 15 Index,1274.51,RSD,0.76,9.62,1274.95,1264.89,Strong buy
OMXRGI,OMX Riga Gross Index,888.6269,EUR,-0.35,-3.1636,892.3775,886.899,Sell
OMXTGI,OMX Tallinn Gross Index,2065.5651,EUR,-0.23,-4.664,2071.333,2062.1539,Neutral
XU100,BIST 100 Index,13521.96,TRY,-0.49,-67.18,13628.01,13402.61,Buy
TA35,TA-35 Index,4051.87,ILS,0.32,12.86,4059.81,4003.91,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,112034.28,ZAR,1.37,1518.39,112296.66,109418.74,Buy
NIFTY,Nifty 50 Index,25693.7,INR,0.2,50.9,25703.95,25491.9,Buy
SENSEX,S&P BSE SENSEX Index,83580.4,INR,0.32,266.47,83612.12,82925.35,Buy
DFMGI,DFM General Index,6691.0,AED,0.24,15.94,6702.08,6658.48,Buy
TASI,Tadawul All Shares Index,11188.73,SAR,-1.34,-152.54,11322.09,11164.35,Buy
GNRI,QE Index,11355.36,QAR,-0.26,-29.52,11389.43,11335.98,Buy
EGX30,EGX 30 Index,49739.0,EGP,0.22,107.4,49973.0,49189.7,Buy
I,IBOV Bovespa Index,182949.78,BRL,0.45,822.53,183262.07,181390.73,Strong buy
ME,S&P/BMV IPC Index,70809.57,MXN,2.83,1951.29,70870.57,68725.66,Strong buy
IMV,S&P MERVAL Index,2977118.6,ARS,1.51,44281.16,3001264.63,2934322.35,Sell
ICAP,MSCI COLCAP Index,2370.1,COP,2.14,49.55,2370.27,2312.05,Buy
SP_IPSA,S&P IPSA Index,11210.78,CLP,-0.36,-40.84,11350.49,11157.24,Neutral
MXNUAMPEGEN,MSCI NUAM Peru General,54346.63,PEN,2.1,1117.04,54504.47,53104.05,Strong buy
BUX,Budapest Stock Exchange Index,130030.34,HUF,0.16,211.23,131129.83,128177.61,Buy
GD,ATHEX Composite Index,2362.35,EUR,-0.17,-4.13,2368.75,2309.74,Buy
BET,Bucharest Exchange Trading Index,27247.3,RON,-0.11,-30.64,27317.9,26896.18,Buy
IDX30,IDX 30 Index,426.238,IDR,-1.47,-6.355,430.656,422.925,Strong sell
HK33HKD,Hong Kong 33,27025.0,HKD,1.94,515.0,27047.5,26258.0,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,63.6164,USD,2.35,1.4602,63.6164,62.1562,Buy
OSX,PHLX Oil Service Sector,92.34,USD,4.01,3.56,92.6,89.13,Strong buy
SSMI,Swiss Market Index,13503.05,CHF,0.27,37.02,13521.83,13347.63,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,309.51,USD,0.05,0.15,309.51,309.36,Buy
