symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
1JANATAMF,First Janata Bank Mutual Fund Units,DSEBD,,,2.3,2.4,2.3,2.3,0.0,,136205,BDT
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,DSEBD,,,19.3,19.5,17.8,19.2,-1.0309278350515427,,315028,BDT
AAMRANET,aamra networks ltd,DSEBD,Communications,Specialty Telecommunications,16.2,16.2,15.8,16.0,-1.2345679012345634,1506274642.0,98980,BDT
AAMRATECH,Aamra Technologies Limited,DSEBD,Technology Services,Information Technology Services,11.3,11.5,11.1,11.3,1.8018018018018116,718252645.0,36618,BDT
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,DSEBD,Miscellaneous,Investment Trusts/Mutual Funds,2.5,2.6,2.4,2.5,0.0,,604822,BDT
ABBANK,AB Bank PLC,DSEBD,Finance,Regional Banks,4.4,4.4,4.3,4.3,-2.2727272727272845,3941057043.0,560301,BDT
ACFL,Aman Cotton Fibrous PLC,DSEBD,Process Industries,Textiles,17.5,17.5,17.1,17.2,-1.7142857142857182,1764583378.0,14596,BDT
ACI,Advanced Chemical Industries PLC,DSEBD,Health Technology,Pharmaceuticals: Major,208.7,208.9,206.6,207.9,0.2410800385728062,18175802717.0,131977,BDT
ACIFORMULA,ACI Formulations PLC,DSEBD,Process Industries,Chemicals: Agricultural,133.3,134.4,132.8,133.2,0.22573363431149956,6279524712.0,28639,BDT
ACMELAB,ACME Laboratories Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,74.4,75.1,74.1,74.5,0.6756756756756757,15658525787.0,303800,BDT
ACMEPL,ACME Pesticides Ltd,DSEBD,Process Industries,Chemicals: Agricultural,15.5,15.6,15.1,15.5,1.9736842105263206,2051999973.9999998,1376435,BDT
ACTIVEFINE,Active Fine Chemicals Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,5.6,5.6,5.5,5.6,0.0,1343644850.0,34532,BDT
ADNTEL,ADN Telecom Ltd.,DSEBD,Communications,Specialty Telecommunications,60.9,63.3,60.1,62.1,1.8032786885245924,3943751549.0,1219381,BDT
ADVENT,Advent Pharma Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,13.4,14.6,13.2,14.2,5.970149253731335,1247978630.0,720613,BDT
AFCAGRO,AFC Agro Biotech Ltd.,DSEBD,Health Technology,Biotechnology,5.1,5.2,5.0,5.1,0.0,587602618.0,29614,BDT
AFTABAUTO,Aftab Automobiles Ltd.,DSEBD,Consumer Durables,Motor Vehicles,31.0,31.4,30.2,30.4,-2.5641025641025665,3293003785.0,479531,BDT
AGNISYSL,Agni Systems PLC,DSEBD,Communications,Major Telecommunications,22.5,22.5,20.8,20.9,-1.4150943396226447,1538191456.0,647287,BDT
AGRANINS,Agrani Insurance PLC,DSEBD,Finance,Property/Casualty Insurance,25.0,25.2,24.2,24.5,-2.3904382470119576,904069375.0,60212,BDT
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,DSEBD,Miscellaneous,Investment Trusts/Mutual Funds,3.5,3.5,3.4,3.4,-2.85714285714286,,82801,BDT
AIL,Alif Industries Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,27.4,27.5,26.9,27.1,-1.0948905109488947,1333745236.0,200837,BDT
AL-HAJTEX,Alhaj Textile Mills Limited,DSEBD,Process Industries,Textiles,125.0,125.0,116.7,119.0,-2.6186579378068764,2724882699.0,177930,BDT
ALARABANK,Al-Arafah Islami Bank PLC,DSEBD,Finance,Regional Banks,13.0,13.1,12.9,13.0,-0.7633587786259515,15087162659.0,553021,BDT
ALIF,Alif Manufacturing Company Ltd.,DSEBD,Process Industries,Textiles,3.8,3.9,3.8,3.8,0.0,987722595.0,67719,BDT
ALLTEX,Alltex Industries Limited,DSEBD,Process Industries,Textiles,13.6,13.8,13.5,13.6,0.0,761164800.0,134700,BDT
AMANFEED,Aman Feed PLC,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,23.8,23.8,23.2,23.4,-0.847457627118656,3090901442.0,351782,BDT
AMBEEPHA,Ambee Pharmaceuticals PLC,DSEBD,Health Technology,Pharmaceuticals: Major,710.0,730.0,709.0,715.2,1.7498932991890834,2024352151.0,2408,BDT
AMCLPRAN,Agricultural Marketing Co. Ltd.,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,213.3,213.3,211.5,211.6,-0.8899297423887614,1708000000.0,608,BDT
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,DSEBD,Process Industries,Textiles,18.2,18.3,18.0,18.1,0.0,,7201,BDT
ANWARGALV,Anwar Galvanizing Ltd.,DSEBD,Non-Energy Minerals,Steel,88.8,89.6,86.8,87.3,-1.4672686230248275,2674575276.0,650426,BDT
AOL,Associated Oxygen Ltd,DSEBD,Process Industries,Chemicals: Specialty,14.3,14.3,14.0,14.1,0.0,1547926209.0,76001,BDT
APEXFOODS,Apex Foods Limited,DSEBD,Consumer Non-Durables,Food: Meat/Fish/Dairy,238.4,238.4,231.3,232.5,-1.021711366538955,1339493662.0,18631,BDT
APEXFOOT,Apex Footwear Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,180.1,183.8,180.1,182.5,-0.273224043715847,3596507704.0,63423,BDT
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,199.0,205.4,197.5,199.9,1.7302798982188325,1650600000.0,222989,BDT
APEXTANRY,Apex Tannery Limited.,DSEBD,Process Industries,Industrial Specialties,74.8,77.8,74.6,75.3,0.938337801608583,1136903960.0,80769,BDT
APOLOISPAT,Appollo Ispat Complex Ltd.,DSEBD,Non-Energy Minerals,Steel,1.8,1.8,1.7,1.7,0.0,682224629.0,406184,BDT
ARAMIT,Aramit Limited,DSEBD,Non-Energy Minerals,Construction Materials,173.0,175.9,163.0,167.7,-0.17857142857143532,1008000000.0,5136,BDT
ARAMITCEM,Aramit Cement Limited,DSEBD,Non-Energy Minerals,Construction Materials,9.7,10.6,9.5,10.6,9.278350515463922,328636000.0,157931,BDT
ARGONDENIM,Argon Denims Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,17.5,17.5,16.8,16.9,-5.056179775280911,2472217167.0,1193856,BDT
ASIAINS,Asia Insurance PLC,DSEBD,Finance,Property/Casualty Insurance,39.0,40.2,37.6,37.9,-3.0690537084399048,1840431248.0,1805567,BDT
ASIAPACINS,Asia Pacific General Insurance PLC,DSEBD,Finance,Property/Casualty Insurance,41.8,42.9,40.4,40.8,-2.1582733812949777,1765994969.0,426971,BDT
ASIATICLAB,Asiatic Laboratories Ltd,DSEBD,Health Technology,Pharmaceuticals: Major,57.4,58.5,57.2,57.5,0.7005253940455316,,1172570,BDT
ATLASBANG,Atlas Bangladesh Limited,DSEBD,Consumer Durables,Motor Vehicles,51.0,53.1,51.0,52.6,0.9596928982725527,1725922356.0,3332,BDT
AZIZPIPES,Aziz Pipes Limited.,DSEBD,Producer Manufacturing,Miscellaneous Manufacturing,41.1,41.6,40.5,40.8,-2.625298329355612,,6119,BDT
BANGAS,Bangas Limited,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,118.2,120.1,117.3,117.9,-0.6739679865206379,905044768.0,64219,BDT
BANKASIA,Bank Asia PLC,DSEBD,Finance,Major Banks,20.0,20.2,19.8,20.0,0.0,25649951172.0,852182,BDT
BARKAPOWER,Baraka Power Ltd.,DSEBD,Utilities,Electric Utilities,7.8,7.9,7.7,7.9,3.947368421052641,1789538936.0,360993,BDT
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,816.7,816.7,811.1,812.1,-0.6848477436712759,11186136417.0,251,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,DSEBD,Consumer Non-Durables,Tobacco,269.8,270.0,267.3,267.5,-0.6315007429420463,145368006592.0,77369,BDT
BAYLEASING,Bay Leasing and Investment Ltd.,DSEBD,Finance,Finance/Rental/Leasing,3.8,3.8,3.7,3.8,5.555555555555548,532558286.99999994,711630,BDT
BBS,Bangladesh Building Systems PLC,DSEBD,Producer Manufacturing,Building Products,8.8,9.0,8.7,8.8,-1.1235955056179736,1450074564.0,91447,BDT
BBSCABLES,BBS Cables PLC,DSEBD,Producer Manufacturing,Electrical Products,14.7,14.8,14.4,14.6,-0.6802721088435351,3112133469.0,144002,BDT
BDAUTOCA,Bangladesh Autocars Limited,DSEBD,Energy Minerals,Oil & Gas Production,126.5,126.5,123.5,124.0,0.08071025020177104,,20742,BDT
BDCOM,BDCOM Online Ltd.,DSEBD,Technology Services,Information Technology Services,26.5,26.6,25.9,26.0,-1.8867924528301887,1667853354.0,728981,BDT
BDFINANCE,Bangladesh Finance PLC,DSEBD,Finance,Finance/Rental/Leasing,12.1,12.4,11.9,12.3,3.3613445378151288,2240011507.0,78939,BDT
BDLAMPS,Bangladesh Lamps PLC,DSEBD,Producer Manufacturing,Electrical Products,138.5,142.8,138.0,138.2,-0.28860028860029274,1459163796.0,6970,BDT
BDTHAI,Bangladesh Thai Aluminium Ltd.,DSEBD,Non-Energy Minerals,Aluminum,10.8,11.6,10.5,10.5,-0.943396226415091,1354417734.0,538852,BDT
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,DSEBD,Consumer Non-Durables,Beverages: Non-Alcoholic,13.2,13.5,13.1,13.2,-0.7518796992481309,,1563619,BDT
BDWELDING,Bangladesh Welding Electrodes Ltd.,DSEBD,Producer Manufacturing,Industrial Machinery,14.6,17.5,14.6,16.9,4.320987654320983,,67384,BDT
BEACHHATCH,Beach Hatchery Ltd,DSEBD,Process Industries,Agricultural Commodities/Milling,31.0,31.0,30.1,30.2,-0.3300330033003347,1254450876.0,167259,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,DSEBD,Health Technology,Pharmaceuticals: Major,103.7,105.3,103.0,104.0,0.9708737864077669,23793000000.0,355925,BDT
BENGALWTL,Bengal Windsor Thermoplastics PLC,DSEBD,Producer Manufacturing,Miscellaneous Manufacturing,17.3,17.4,17.1,17.1,-1.7241379310344664,1591682329.0,188547,BDT
