symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
TA35,TA-35 Index,4201.89,,1.3,54.08,4214.59,4139.89,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,107730.08,ZAR,-0.58,-628.31,108410.77,107349.97,Neutral
NIFTY,Nifty 50 Index,23914.45,,-0.59,-141.35,23914.45,23786.8,Strong sell
SENSEX,BSE Sensex Index,76570.35,,-0.49,-373.93,76570.35,76135.72,Strong sell
DFMGI,DFM General Index,5814.94,,-0.33,-19.31,5833.58,5771.63,Strong sell
TASI,Tadawul All Shares Index,11012.18,,-0.8,-88.56,11095.62,10998.15,Buy
GNRI,QE Index,9751.31,,-1.03,-101.52,9852.83,9746.18,Strong sell
EGX30,EGX 30 Index,55679.7,,0.45,248.4,55743.2,55344.0,Buy
IBOV,Bovespa Index,185205.09,,3.05,5482.61,186028.06,179733.57,Strong buy
ME,S&P/BMV IPC Index,64884.28,,0.57,370.03,65088.9,64312.59,Sell
IMV,S&P MERVAL Index,3106215.76,,1.86,56761.26,3112480.28,3047620.08,Buy
ICAP,MSCI COLCAP Index,2489.31,,0.77,19.05,2489.79,2463.47,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,59719.97,,0.34,204.49,60136.9,59183.93,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6362.15,,-0.11,-6.83,6375.83,6330.19,Neutral
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.43,,0.57,1.78,317.45,313.99,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),645.91,,-0.24,-1.55,647.87,642.52,Sell
BUX,Budapest Stock Exchange Index,146772.66,,-1.24,-1849.84,148702.08,146395.2,Sell
GD,ATHEX Composite Index,2648.58,,-0.32,-8.47,2661.26,2635.33,Buy
BET,Bucharest Exchange Trading Index,34344.32,,0.75,254.03,34984.03,34090.29,Neutral
IDX30,IDX 30 Index,365.201,,-0.33,-1.192,368.218,363.172,Buy
SET,SET Index,1575.07,,-0.86,-13.61,1589.88,1572.44,Sell
N100,Euronext 100 Index,1905.04,,-0.05,-0.99,1910.06,1894.84,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,79.71,USD,2.36,1.84,79.71,77.88,Strong buy
HK33HKD,Hong Kong 33,25395.5,HKD,0.68,171.4,25499.5,24973.2,Neutral
OSX,PHLX Oil Service Sector,109.06,USD,2.38,2.54,109.6,105.59,Strong buy
RUA,US Small Cap 3000 Index,4354.7317,USD,0.48,20.9196,4362.5409,4333.8119,Buy
HGX,PHLX Housing Sector,636.49,USD,0.55,3.51,641.08,634.34,Sell
RUT,US Small Cap 2000 Index,2953.1662,USD,1.13,33.0338,2959.5215,2920.1323,Neutral
AEX,AEX,1103.68,EUR,0.16,1.75,1103.77,1096.29,Neutral
NL25EUR,Netherlands 25,1105.321,EUR,0.57,6.221,1106.096,1096.421,Buy
SSMI,Swiss Market Index,14362.96,CHF,0.2,28.16,14382.04,14253.0,Neutral
NYA,NYSE Composite Index,24495.54,USD,0.6,146.26,24543.7,24349.28,Buy
DE30EUR,Germany 30,25867.2,EUR,0.12,30.0,25930.7,25730.2,Neutral
IBEX35,IBEX 35,19779.01,EUR,-0.23,-45.0,19882.7,19739.3,Neutral
XAU,PHLX Gold/Silver Sector,403.58,USD,3.01,11.77,408.39,397.99,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,416.84,USD,-0.11,-0.46,416.84,416.84,Buy
VIX,VOLATILITY S&P 500,15.19,USD,-6.98,-1.14,16.82,15.12,Sell
AU200AUD,Australia 200,9011.2,AUD,0.43,38.9,9019.2,8925.4,Neutral
NZ50G,NZX 50 INDEX,13953.85,NZD,0.17,23.28,13960.93,13903.81,Buy
DEU40,GERMAN STOCK INDEX (DAX),25839.34,EUR,-0.5,-130.78,25924.21,25727.93,Neutral
SOX,PHLX Semiconductor,11339.24,USD,0.45,50.63,11388.99,11154.67,Sell
CAC40,CAC 40,8280.64,EUR,-0.26,-21.22,8307.66,8237.92,Sell
XAX,NYSE American Composite Index,8890.55,USD,-0.12,-10.67,8938.86,8841.72,Buy
US30USD,US Wall St 30,53069.4,USD,-0.02,-11.3,53085.9,53034.4,Neutral
DJI,Dow Jones Industrial Average Index,53067.32,USD,0.56,295.05,53233.32,52835.28,Buy
RUI,US Small Cap 1000 Index,4173.5739,USD,0.45,18.902,4181.5012,4154.6719,Buy
SXXP,STOXX 600,645.92,EUR,-0.24,-1.55,647.87,642.52,Sell
