symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7543.64,,0.81,60.93,7546.89,7481.73,Strong buy
IXIC,US Composite Index,26206.88,USD,1.3,336.23,26215.82,25825.85,Strong buy
DJI,Dow Jones Industrial Average,52487.41,,0.27,139.02,52574.89,52249.44,Buy
VIX,CBOE Volatility Index,15.84,,-6.27,-1.06,17.27,15.76,Strong sell
TSX,S&P/TSX Composite index,35200.45,,0.76,264.65,35262.99,34990.45,Buy
UKX,UK 100 INDEX,10472.46,GBP,-0.16,-16.59,10539.47,10397.48,Neutral
DAX,DAX Index,25118.27,,0.89,220.82,25127.76,24867.32,Buy
PX1,CAC 40 Index,8326.62,,0.9,73.96,8329.0,8262.86,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,52381.91,EUR,1.09,564.65,52393.4,52098.61,Buy
NI225,Japan 225 Index,67743.63,JPY,1.38,924.58,68447.89,67008.89,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7291.92,KRW,0.62,45.12,7543.86,7063.76,Sell
000001,SSE Composite Index,4036.5879,,1.65,65.7082,4040.5387,3938.8775,Sell
399001,Shenzhen Component Index,15398.7281,,3.07,459.0013,15419.1162,14781.2431,Neutral
HSI,Hang Seng Index,24030.18,,-0.7,-169.28,24353.76,23917.32,Sell
STI,STRAITS TIMES INDEX,5433.89,SGD,1.2,64.31,5436.98,5386.59,Strong buy
XJO,S&P/ASX 200 Index,8762.5,,-0.26,-22.6,8785.1,8700.5,Neutral
NZ50G,S&P/NZX 50 Gross Index,13785.67,,0.88,120.49,13785.67,13647.7,Strong buy
FBMKLCI,FBM KLCI,1677.64,,-0.35,-5.97,1683.8,1676.18,Sell
COMPOSITE,IDX Composite Index,5912.442,,0.67,39.07,5912.442,5839.669,Sell
SX5E,STOXX 50,6284.28,EUR,1.28,79.36,6288.01,6228.34,Buy
IBC,IBEX 35 Index,19322.8,,1.14,218.5,19349.0,19237.4,Buy
SMI,Swiss Market Index,14215.3,,0.29,40.95,14238.17,14136.94,Buy
WIG20,WIG20 Index,3686.03,,0.37,13.49,3720.3,3675.96,Buy
AEX,AEX-Index,1083.32,,0.67,7.17,1085.79,1078.98,Strong buy
BEL20,BEL 20 Index,5647.96,,0.31,17.66,5665.55,5622.96,Neutral
OMXH25,OMX Helsinki 25 Index,6166.9564,,1.84,111.3896,6174.8507,6101.5148,Sell
OMXS30,OMX Stockholm 30 Index,3186.3962,,1.33,41.9171,3189.0235,3150.3392,Buy
OMXC25,OMX Copenhagen 25 Index,1880.0786,,0.76,14.1114,1885.1249,1868.4029,Buy
BELEX15,BELEX 15 Index,1186.73,,-0.11,-1.28,1189.01,1182.66,Strong sell
OMXTGI,OMX Tallinn Gross Index,2112.4554,,0.59,12.406,2115.7226,2098.7597,Strong buy
XU100,BIST 100 Index,14105.44,,-0.6,-84.52,14275.09,14053.48,Sell
TA35,TA-35 Index,4053.64,,-0.82,-33.53,4110.19,4025.7,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,101317.15,ZAR,1.13,1128.63,101904.5,100188.51,Sell
