symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7482.71,,-0.28,-21.14,7488.51,7421.82,Buy
IXIC,US Composite Index,25870.64,USD,0.2,51.95,25896.07,25526.47,Sell
DJI,Dow Jones Industrial Average,52348.39,,-1.09,-576.76,52758.47,52069.87,Buy
VIX,CBOE Volatility Index,16.9,,4.77,0.77,18.91,16.35,Sell
TSX,S&P/TSX Composite index,34935.8,,-0.95,-336.79,35125.61,34618.38,Neutral
UKX,UK 100 INDEX,10489.05,GBP,-1.66,-176.84,10666.09,10467.01,Buy
DAX,DAX Index,24897.45,,-2.23,-567.8,25280.16,24830.17,Neutral
PX1,CAC 40 Index,8252.66,,-2.18,-183.58,8389.29,8235.35,Sell
FTMIB,MILANO ITALIA BORSA INDEX,51817.26,EUR,-1.22,-638.17,52309.14,51483.07,Neutral
NI225,Japan 225 Index,66819.05,JPY,-2.11,-1437.69,68432.68,66819.05,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7246.8,KRW,-5.35,-409.52,7791.66,7186.21,Sell
000001,SSE Composite Index,3970.8797,,-0.49,-19.3556,4016.0262,3967.9128,Sell
399001,Shenzhen Component Index,14939.7268,,-1.87,-285.3868,15292.1224,14907.6245,Sell
HSI,Hang Seng Index,24199.46,,2.99,702.57,24310.92,23541.22,Neutral
STI,STRAITS TIMES INDEX,5369.58,SGD,0.51,27.34,5414.84,5323.33,Strong buy
XJO,S&P/ASX 200 Index,8785.1,,-0.21,-18.8,8803.9,8676.7,Buy
NZ50G,S&P/NZX 50 Gross Index,13665.18,,-0.71,-97.61,13777.56,13614.31,Buy
FBMKLCI,FBM KLCI,1683.61,,0.04,0.68,1690.57,1679.3,Neutral
COMPOSITE,IDX Composite Index,5873.372,,-1.89,-113.125,5984.473,5872.016,Sell
SX5E,STOXX 50,6204.92,EUR,-1.82,-114.95,6315.94,6180.94,Neutral
IBC,IBEX 35 Index,19104.3,,-2.73,-535.9,19541.0,19038.9,Neutral
SMI,Swiss Market Index,14174.35,,-1.3,-186.1,14259.26,14111.36,Buy
WIG20,WIG20 Index,3672.54,,-0.05,-1.82,3672.54,3604.64,Strong buy
AEX,AEX-Index,1076.15,,-0.26,-2.85,1082.42,1070.26,Buy
BEL20,BEL 20 Index,5630.3,,-1.64,-94.13,5686.06,5624.84,Sell
OMXH25,OMX Helsinki 25 Index,6055.5668,,-1.33,-81.4745,6121.9801,6041.5302,Sell
