symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7437.63,,1.66,121.48,7448.75,7370.98,Buy
IXIC,US Composite Index,25122.17,USD,2.78,679.23,25171.44,24813.84,Sell
DJI,Dow Jones Industrial Average,52208.06,,1.19,613.92,52266.45,51655.52,Buy
VIX,CBOE Volatility Index,17.09,,-17.28,-3.57,20.08,17.0,Sell
TSX,S&P/TSX Composite index,35505.84,,0.49,172.06,35526.42,35217.39,Strong buy
UKX,UK 100 INDEX,10897.28,GBP,-0.1,-11.12,10979.6,10865.37,Buy
DAX,DAX Index,25612.03,,0.6,151.55,25651.16,25303.11,Buy
PX1,CAC 40 Index,8485.64,,0.92,77.37,8515.36,8409.89,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,52104.39,EUR,1.29,661.29,52104.71,51182.43,Buy
NI225,Japan 225 Index,61867.21,JPY,0.71,433.24,62924.84,61049.7,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5593.57,KRW,-1.23,-69.68,5976.82,5547.41,Strong sell
000001,SSE Composite Index,3804.6926,,-0.62,-23.7764,3839.3407,3767.5033,Strong sell
399001,Shenzhen Component Index,13285.8006,,-2.73,-372.6432,13619.0323,13068.5575,Strong sell
HSI,Hang Seng Index,25858.88,,0.2,50.96,25971.63,25657.33,Buy
STI,STRAITS TIMES INDEX,5673.59,SGD,-0.69,-39.6,5683.35,5638.94,Buy
XJO,S&P/ASX 200 Index,8967.7,,-0.78,-70.9,9038.6,8951.3,Buy
NZ50G,S&P/NZX 50 Gross Index,13762.78,,-1.53,-213.89,13976.67,13721.15,Buy
FBMKLCI,FBM KLCI,1720.4,,0.28,4.84,1720.4,1710.69,Buy
COMPOSITE,IDX Composite Index,6186.363,,1.56,94.977,6186.363,6106.546,Buy
SX5E,STOXX 50,6344.41,EUR,1.53,95.56,6356.31,6245.3,Strong buy
IBC,IBEX 35 Index,19757.7,,1.78,345.0,19779.8,19346.5,Strong buy
SMI,Swiss Market Index,14392.49,,-0.65,-93.61,14535.18,14372.65,Buy
WIG20,WIG20 Index,3907.28,,1.57,60.36,3907.28,3837.69,Strong buy
AEX,AEX-Index,1104.69,,1.06,11.59,1109.02,1092.22,Strong buy
BEL20,BEL 20 Index,5655.0,,-1.27,-72.91,5699.96,5639.34,Sell
OMXH25,OMX Helsinki 25 Index,6202.8473,,0.53,32.4613,6245.8843,6156.3677,Buy
OMXS30,OMX Stockholm 30 Index,3233.4424,,0.45,14.3305,3246.3309,3214.9214,Buy
OMXC25,OMX Copenhagen 25 Index,1867.0233,,0.86,15.9877,1867.0233,1848.4743,Buy
BELEX15,BELEX 15 Index,1219.22,,1.38,16.55,1226.41,1202.41,Buy
OMXTGI,OMX Tallinn Gross Index,2141.6307,,-0.16,-3.4666,2146.7948,2139.0346,Buy
XU100,BIST 100 Index,13292.93,,-1.55,-208.62,13489.13,13223.69,Sell
TA35,TA-35 Index,4095.39,,1.22,49.26,4095.39,4004.2,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,103758.7,ZAR,1.4,1430.64,104055.39,101511.89,Buy
NIFTY,Nifty 50 Index,24317.15,,0.28,66.95,24342.95,24187.1,Buy
SENSEX,BSE Sensex Index,77928.15,,0.35,273.55,78007.09,77440.91,Buy
DFMGI,DFM General Index,5792.16,,-0.08,-4.63,5802.79,5771.8,Sell
TASI,Tadawul All Shares Index,10589.72,,0.43,45.62,10590.45,10509.34,Sell
GNRI,QE Index,9920.69,,-0.86,-86.22,10006.91,9889.98,Strong sell
EGX30,EGX 30 Index,53442.2,,-0.35,-185.1,53639.4,52754.7,Buy
IBOV,Bovespa Index,177158.86,,1.88,3273.52,177158.86,173884.55,Buy
ME,S&P/BMV IPC Index,67290.4,,1.22,810.51,67467.66,66472.21,Strong buy
IMV,S&P MERVAL Index,3304917.79,,2.22,71812.57,3320721.72,3232382.07,Strong buy
ICAP,MSCI COLCAP Index,2342.44,,1.64,37.76,2342.79,2303.46,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,57890.85,,1.43,814.68,57987.67,56337.79,Strong buy
