symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7520.37,USD,0.02,1.26,7530.72,7499.72,Buy
IXIC,US Composite Index,26674.72,USD,0.07,18.54,26715.31,26538.31,Strong buy
DJI,Dow Jones Industrial Average Index,50644.29,USD,0.36,182.6,50830.41,50487.16,Buy
VIX,CBOE Volatility Index,16.29,,-4.23,-0.72,17.18,16.29,Strong sell
TSX,S&P/TSX Composite index,34412.05,,-0.7,-241.82,34613.43,34392.74,Buy
UKX,UK 100 INDEX,10505.0,GBP,0.13,13.6,10522.3,10462.06,Buy
DAX,DAX Index,25177.8,,-0.03,-7.09,25394.81,25113.15,Buy
PX1,CAC 40 Index,8207.89,,0.43,34.78,8271.76,8190.88,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,49578.68,EUR,-0.64,-320.53,50127.48,49460.98,Buy
NI225,Japan 225 Index,64999.41,JPY,0.01,3.54,66428.81,64999.41,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8228.71,KRW,2.25,181.19,8457.09,8220.04,Strong buy
000001,SSE Composite Index,4093.7266,,-1.25,-51.6464,4153.5614,4077.616,Sell
399001,Shenzhen Component Index,15736.4688,,-0.88,-139.694,16047.4067,15656.6511,Buy
HSI,Hang Seng Index,25328.23,,-1.06,-271.22,25638.41,25258.03,Sell
STI,STRAITS TIMES INDEX,5028.8,SGD,-0.82,-41.76,5072.08,5028.8,Buy
XJO,S&P/ASX 200 Index,8717.7,,0.69,59.9,8717.7,8625.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13232.21,,0.03,4.4,13272.71,13224.23,Buy
FBMKLCI,FBM KLCI,1699.02,,-0.55,-9.48,1707.52,1696.14,Sell
COMPOSITE,IDX Composite Index,6130.19,,-1.23,-76.159,6286.872,6124.794,Sell
SX5E,STOXX 50,6070.55,EUR,0.11,6.39,6131.09,6056.65,Buy
IBC,IBEX 35 Index,18380.9,,0.49,90.0,18443.5,18320.4,Buy
SMI,Swiss Market Index,13627.41,,0.75,101.73,13637.5,13560.22,Strong buy
WIG20,WIG20 Index,3671.65,,-0.28,-10.42,3724.6,3671.65,Buy
AEX,AEX-Index,1039.95,,-0.21,-2.23,1048.71,1037.47,Buy
BEL20,BEL 20 Index,5613.58,,0.17,9.79,5650.44,5607.29,Buy
OMXH25,OMX Helsinki 25 Index,6567.7425,,0.17,10.882,6606.8788,6535.1631,Buy
OMXS30,OMX Stockholm 30 Index,3156.1822,,-0.19,-6.0104,3179.239,3137.2324,Buy
OMXC25,OMX Copenhagen 25 Index,1777.4608,,-0.62,-11.1742,1786.9528,1768.9101,Buy
BELEX15,BELEX 15 Index,1231.77,,0.09,1.06,1234.63,1222.61,Buy
OMXRGI,OMX Riga Gross Index,900.6304,,0.11,0.9735,901.7807,897.2479,Buy
OMXTGI,OMX Tallinn Gross Index,2106.0394,,-0.41,-8.6552,2112.8577,2098.1107,Sell
XU100,BIST 100 Index,13662.75,,-1.64,-228.16,13920.85,13662.75,Sell
TA35,TA-35 Index,4476.71,,-0.16,-7.25,4514.2,4454.9,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,107510.05,ZAR,-0.42,-451.97,107999.41,106933.47,Sell
NIFTY,Nifty 50 Index,23907.15,,-0.03,-6.55,23983.2,23858.25,Neutral
SENSEX,BSE Sensex Index,75867.8,,-0.19,-141.9,76224.68,75748.21,Sell
DFMGI,DFM General Index,5757.48,,1.14,64.66,5844.37,5699.59,Sell
TASI,Tadawul All Shares Index,11027.54,,0.38,41.98,11032.07,10973.13,Sell
GNRI,QE Index,10591.56,,-1.08,-115.14,10712.55,10591.56,Buy
EGX30,EGX 30 Index,52658.8,,-0.38,-202.7,53144.5,52506.7,Buy
IBOV,Bovespa Index,175744.37,,-0.48,-844.66,177640.02,175554.89,Sell
ME,S&P/BMV IPC Index,70021.35,,1.19,823.78,70458.18,69052.05,Strong buy
IMV,S&P MERVAL Index,3072011.04,,5.05,147655.3,3085177.82,2920591.65,Strong buy
ICAP,MSCI COLCAP Index,2194.76,,-1.51,-33.54,2226.06,2172.2,Buy
SP_IPSA,S&P IPSA Index,10838.04,,0.85,91.02,10950.74,10729.16,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,54663.17,,0.0,0.0,54739.2,53941.64,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6070.54,,0.11,6.39,6131.09,6056.65,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),272.47,,0.15,0.42,275.04,272.01,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),628.18,,0.03,0.17,631.75,626.57,Buy
BUX,Budapest Stock Exchange Index,131829.83,,0.7,913.51,132513.82,130709.99,Buy
GD,ATHEX Composite Index,2370.04,,0.96,22.49,2374.97,2351.29,Strong buy
BET,Bucharest Exchange Trading Index,30499.5,,-0.66,-203.27,30800.68,30482.37,Buy
IDX30,IDX 30 Index,354.097,,-1.75,-6.314,361.796,353.864,Sell
SET,SET Index,1570.95,,1.13,17.59,1581.74,1559.58,Buy
RUA,US Small Cap 3000 Index,4262.2266,USD,-0.03,-1.1248,4270.1509,4252.1345,Buy
HGX,PHLX Housing Sector,657.09,USD,1.54,9.95,668.47,654.14,Buy
XAX,NYSE American Composite Index,8686.41,USD,-2.37,-210.75,8897.17,8674.02,Sell
N100,Euronext 100 Index,1845.0,,-0.27,-4.91,1863.17,1842.11,Buy
XAU,PHLX Gold/Silver Sector,356.46,USD,-2.92,-10.71,362.55,356.26,Sell
CAC40,CAC 40,8207.9,EUR,0.43,34.78,8271.76,8190.88,Strong buy
AEX,AEX,1039.96,EUR,-0.21,-2.22,1048.71,1037.47,Buy
IBEX35,IBEX 35,18380.89,EUR,0.49,89.99,18443.5,18320.4,Buy
NL25EUR,Netherlands 25,1040.94,EUR,-0.62,-6.5,1050.115,1037.715,Buy
RUT,US Small Cap 2000 Index,2919.9423,USD,-0.02,-0.5975,2932.7426,2908.6376,Buy
SSMI,Swiss Market Index,13627.42,CHF,0.75,101.74,13637.5,13560.22,Strong buy
SXXP,STOXX 600,628.19,EUR,0.03,0.17,631.75,626.57,Buy
US30USD,US Wall St 30,50724.9,USD,-0.06,-31.5,50776.9,50712.4,Buy
DEU40,GERMAN STOCK INDEX (DAX),25177.81,EUR,-0.03,-7.09,25394.81,25113.15,Buy
DE30EUR,Germany 30,25215.6,EUR,-0.12,-31.0,25407.6,25115.1,Buy
VIX,VOLATILITY S&P 500,16.29,USD,-4.18,-0.71,17.18,16.29,Strong sell
NYA,NYSE Composite Index,23267.06,USD,-0.12,-28.45,23362.28,23255.87,Buy
SOX,PHLX Semiconductor,12702.18,USD,-1.36,-174.73,13037.91,12452.36,Buy
RUI,US Small Cap 1000 Index,4084.1399,USD,-0.03,-1.0902,4092.04,4074.09,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,381.17,USD,-1.84,-7.16,381.17,381.17,Sell
NZ50G,NZX 50 INDEX,13253.22,NZD,0.19,25.41,13272.71,13224.23,Strong buy
HK33HKD,Hong Kong 33,25317.0,HKD,-0.98,-249.8,25695.5,25187.5,Strong sell
