symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6837.74,USD,-1.04,-71.78,6916.96,6819.82,Sell
IXIC,US Composite Index,22627.26,USD,-1.13,-258.81,22893.22,22547.12,Sell
DJI,Dow Jones Industrial Average Index,48804.07,USD,-1.66,-821.91,49695.61,48731.46,Sell
VIX,CBOE Volatility Index,21.01,,10.06,1.92,22.04,19.5,Strong buy
TSX,S&P/TSX Composite index,33776.5,CAD,-0.12,-41.01,33998.51,33563.34,Buy
UKX,UK 100 INDEX,10684.75,GBP,-0.02,-2.13,10738.65,10660.03,Buy
DAX,DAX Index,24991.97,EUR,-1.06,-268.72,25194.93,24937.56,Buy
PX1,CAC 40 Index,8497.17,EUR,-0.22,-18.32,8532.95,8485.23,Buy
FTMIB,MILANO ITALIA BORSA INDEX,46699.3,EUR,0.49,226.33,47103.98,46457.48,Buy
NI225,Japan 225 Index,56825.63,JPY,-1.12,-642.13,56979.74,56680.88,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5846.1,KRW,0.65,37.56,5931.86,5792.57,Buy
000001,SSE Composite Index,4082.0726,CNY,-1.26,-51.9452,4123.8443,4079.7702,Sell
399001,Shenzhen Component Index,14100.1897,CNY,-1.28,-182.8086,14258.8259,14092.8401,Neutral
HSI,Hang Seng Index,27081.91,HKD,2.53,668.56,27156.28,26798.97,Buy
STI,STRAITS TIMES INDEX,5041.33,SGD,0.47,23.72,5041.33,5014.36,Buy
XJO,S&P/ASX 200 Index,9026.0,AUD,-0.61,-55.4,9112.9,9010.6,Buy
NZ50G,S&P/NZX 50 Gross Index,13386.46,NZD,-0.25,-33.97,13420.91,13380.69,Neutral
FBMKLCI,FBM KLCI,1757.98,,0.29,5.15,1760.03,1752.48,Buy
COMPOSITE,IDX Composite Index,8396.082,IDR,1.5,124.315,8397.065,8327.569,Buy
SX5E,STOXX 50,6113.93,EUR,-0.28,-17.39,6151.96,6100.47,Buy
IBC,IBEX 35 Index,18288.7,EUR,0.56,102.7,18452.5,18226.5,Buy
SMI,Swiss Market Index,13871.06,CHF,0.08,11.3,13883.82,13826.71,Buy
WIG20,WIG20 Index,3440.36,PLN,1.67,56.54,3452.39,3385.52,Strong buy
AEX,AEX-Index,1016.45,EUR,-0.12,-1.21,1022.8,1011.91,Buy
