symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6890.88,USD,0.23,15.73,6911.3,6870.73,Strong buy
IXIC,US Composite Index,23827.48,USD,0.8,190.04,23901.36,23675.19,Buy
DJI,Dow Jones Industrial Average Index,47706.38,USD,0.34,161.78,47943.16,47675.7,Buy
VIX,CBOE Volatility Index,16.42,,3.99,0.63,16.55,15.66,Sell
TSX,S&P/TSX Composite index,30419.68,CAD,0.48,143.92,30489.96,30296.67,Buy
UKX,UK 100 INDEX,9696.75,GBP,0.44,42.94,9727.09,9645.42,Buy
DAX,DAX Index,24278.63,EUR,-0.12,-30.15,24339.94,24188.37,Buy
PX1,CAC 40 Index,8216.58,EUR,-0.27,-22.6,8243.64,8204.01,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43128.52,EUR,0.51,216.94,43128.72,42796.11,Strong buy
NI225,Japan 225 Index,50219.11,JPY,-0.58,-293.16,50485.8,50107.77,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4010.42,KRW,-0.8,-32.41,4018.22,3972.56,Buy
000001,SSE Composite Index,3988.2239,CNY,-0.22,-8.7206,4010.7275,3976.8326,Buy
399001,Shenzhen Component Index,13430.1031,CNY,-0.44,-59.3001,13572.9047,13375.3224,Buy
HSI,Hang Seng Index,26346.14,HKD,-0.33,-87.56,26519.24,26245.33,Buy
STI,STRAITS TIMES INDEX,4450.37,SGD,0.23,10.06,4478.15,4446.38,Buy
XJO,S&P/ASX 200 Index,9012.5,AUD,-0.48,-43.1,9055.6,9006.7,Buy
NZ50G,S&P/NZX 50 Gross Index,13415.17,NZD,0.09,12.51,13415.3,13402.66,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1613.56,MYR,-0.3,-4.82,1620.23,1610.18,Buy
COMPOSITE,IDX Composite Index,8092.629,IDR,-0.3,-24.522,8151.335,8039.851,Neutral
SX5E,STOXX 50,5704.36,EUR,-0.12,-6.71,5712.17,5686.58,Buy
IBC,IBEX 35 Index,16087.0,EUR,0.54,86.8,16105.5,15978.7,Strong buy
SMI,Swiss Market Index,12360.15,CHF,-1.34,-167.44,12480.55,12343.31,Sell
WIG20,WIG20 Index,3041.52,PLN,2.03,60.61,3046.47,2984.02,Buy
AEX,AEX-Index,974.6,EUR,-0.75,-7.4,980.17,973.06,Buy
BEL20,BEL 20 Index,4948.49,EUR,-0.92,-46.11,4987.24,4925.22,Neutral
OMXH25,OMX Helsinki 25 Index,5566.8333,EUR,2.44,132.3529,5573.2754,5383.2244,Strong buy
OMXS30,OMX Stockholm 30 Index,2789.5162,SEK,-0.29,-8.2142,2791.5346,2778.9369,Buy
OMXC25,OMX Copenhagen 25 Index,1702.5882,DKK,0.23,3.9778,1711.0486,1696.451,Strong buy
BELEX15,BELEX 15 Index,1229.26,RSD,-0.11,-1.3,1230.56,1229.26,Strong buy
OMXRGI,OMX Riga Gross Index,911.5874,EUR,0.02,0.1675,912.9543,910.9406,Strong buy
OMXTGI,OMX Tallinn Gross Index,1896.5642,EUR,0.18,3.3585,1898.2485,1889.9707,Sell
OMXVGI,OMX Vilnius Gross Index,1263.8744,EUR,0.05,0.6628,1265.4881,1261.5804,Buy
XU100,BIST 100 Index,10871.08,TRY,0.16,17.65,10920.51,10847.35,Buy
TA35,TA-35 Index,3206.35,ILS,-0.93,-30.11,3232.44,3202.72,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,102437.86,ZAR,1.06,1072.9,102715.53,100661.9,Buy
NIFTY,Nifty 50 Index,25936.2,INR,-0.11,-29.85,26041.7,25810.05,Buy
SENSEX,S&P BSE SENSEX Index,84628.16,INR,-0.18,-150.68,84986.94,84219.39,Buy
DFMGI,DFM General Index,6069.56,AED,0.47,28.47,6086.82,6022.99,Buy
TASI,Tadawul All Shares Index,11674.06,SAR,0.47,54.24,11693.11,11615.38,Buy
GNRI,QE Index,10924.78,QAR,0.26,28.7,10948.02,10884.11,Neutral
BHBX,Bahrain All Share Index,2032.803,BHD,-0.6,-12.217,2049.344,2025.819,Buy
EGX30,EGX 30 Index,38304.9,EGP,0.37,142.9,38400.4,38099.3,Strong buy
I,IBOV Bovespa Index,147428.9,BRL,0.31,459.8,147810.55,146574.67,Strong buy
ME,S&P/BMV IPC Index,62795.24,MXN,1.51,934.94,62879.31,61900.3,Strong buy
IMV,S&P MERVAL Index,2670387.93,ARS,5.59,141303.81,2728290.41,2502468.03,Strong buy
ICAP,MSCI COLCAP Index,1977.47,COP,1.08,21.1,1980.05,1956.0,Strong buy
SP_IPSA,S&P IPSA Index,9232.17,CLP,0.27,24.53,9261.47,9192.99,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,38266.09,PEN,1.6,601.37,38383.42,37512.41,Buy
BUX,Budapest Stock Exchange Index,106293.74,HUF,0.93,976.73,106733.69,105065.3,Strong buy
GD,ATHEX Composite Index,2002.91,EUR,-0.42,-8.5,2025.28,1999.71,Sell
BET,Bucharest Exchange Trading Index,22852.54,RON,1.02,231.01,22852.54,22589.91,Strong buy
IDX30,IDX 30 Index,433.044,IDR,-0.09,-0.402,436.273,429.212,Buy
HK33HKD,Hong Kong 33,26645.2,HKD,0.41,108.5,26648.7,26268.2,Strong buy
XAU,PHLX Gold/Silver Sector,278.08,USD,1.28,3.51,279.42,270.73,Neutral
RUI,US Small Cap 1000 Index,3760.343,USD,0.14,5.2469,3770.8941,3752.1327,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,67.3009,USD,0.65,0.4326,67.3009,66.8683,Sell
XAX,NYSE American Composite Index,7054.0774,USD,0.01,0.9804,7080.3339,7022.9642,Buy
RUA,US Small Cap 3000 Index,3911.834,USD,0.11,4.2864,3922.4345,3904.0282,Buy
AU200AUD,Australia 200,9024.5,AUD,-0.14,-13.0,9060.0,9009.0,Buy
DE30EUR,Germany 30,24272.0,EUR,-0.26,-62.6,24360.0,24195.0,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,301.54,USD,-0.48,-1.44,301.54,301.54,Buy
US30USD,US Wall St 30,47756.6,USD,0.29,137.5,47992.2,47556.6,Buy
NL25EUR,Netherlands 25,971.945,EUR,-1.03,-10.104,980.55,971.745,Buy
