symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6978.59,USD,0.41,28.37,6988.82,6958.83,Strong buy
IXIC,US Composite Index,23817.11,USD,0.91,215.75,23865.26,23694.38,Strong buy
DJI,Dow Jones Industrial Average Index,49003.42,USD,-0.83,-408.99,49157.8,48862.52,Neutral
VIX,CBOE Volatility Index,16.35,,1.24,0.2,16.37,15.74,Neutral
TSX,S&P/TSX Composite index,33096.4,CAD,0.01,3.08,33167.32,32886.36,Buy
UKX,UK 100 INDEX,10207.79,GBP,0.58,58.93,10228.16,10147.48,Buy
DAX,DAX Index,24894.44,EUR,-0.15,-38.64,25020.22,24848.53,Buy
PX1,CAC 40 Index,8152.82,EUR,0.27,21.67,8173.57,8117.58,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,45440.43,EUR,1.09,490.12,45524.0,44990.29,Strong buy
NI225,Japan 225 Index,53333.49,JPY,0.85,448.29,53334.03,52637.66,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5084.85,KRW,2.73,135.25,5084.85,4890.72,Strong buy
000001,SSE Composite Index,4139.9041,CNY,0.18,7.2989,4158.8019,4101.8299,Buy
399001,Shenzhen Component Index,14329.906,CNY,0.09,13.2692,14403.5954,14105.1256,Buy
HSI,Hang Seng Index,27126.95,HKD,1.35,361.43,27188.9,26829.71,Strong buy
STI,STRAITS TIMES INDEX,4923.02,SGD,1.28,62.08,4923.02,4880.6,Strong buy
XJO,S&P/ASX 200 Index,8941.6,AUD,0.92,81.5,8969.2,8860.1,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13526.2,NZD,0.11,15.32,13534.08,13510.88,Neutral
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1771.25,MYR,1.56,27.18,1771.25,1749.1,Strong buy
COMPOSITE,IDX Composite Index,8980.23,IDR,0.05,4.896,8980.23,8873.477,Buy
SX5E,STOXX 50,5994.6,EUR,0.62,36.79,6004.54,5960.02,Strong buy
IBC,IBEX 35 Index,17804.1,EUR,0.7,123.6,17830.3,17671.7,Strong buy
SMI,Swiss Market Index,13216.23,CHF,0.56,74.21,13230.95,13172.97,Buy
WIG20,WIG20 Index,3365.46,PLN,0.28,9.45,3391.79,3345.59,Strong buy
AEX,AEX-Index,1001.68,EUR,0.29,2.94,1005.43,999.23,Buy
BEL20,BEL 20 Index,5396.81,EUR,1.2,64.15,5399.26,5344.07,Strong buy
OMXH25,OMX Helsinki 25 Index,5944.7703,EUR,0.7,41.2499,5946.8116,5909.6023,Buy
OMXS30,OMX Stockholm 30 Index,3043.9454,SEK,0.65,19.7947,3044.5878,3023.0178,Strong buy
OMXC25,OMX Copenhagen 25 Index,1934.2114,DKK,0.15,2.8385,1941.0177,1929.3945,Buy
BELEX15,BELEX 15 Index,1266.8,RSD,0.44,5.53,1268.07,1261.13,Buy
OMXRGI,OMX Riga Gross Index,936.7857,EUR,0.15,1.4097,938.3567,933.5755,Strong buy
OMXTGI,OMX Tallinn Gross Index,2079.2769,EUR,0.14,2.8766,2080.1626,2074.6525,Buy
XU100,BIST 100 Index,13106.99,TRY,-0.53,-70.33,13262.95,13053.9,Buy
TA35,TA-35 Index,4009.36,ILS,0.09,3.71,4014.13,3991.4,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,115619.7,ZAR,-0.93,-1089.51,116971.8,115619.7,Buy
NIFTY,Nifty 50 Index,25175.4,INR,0.51,126.75,25246.65,24932.55,Sell
SENSEX,S&P BSE SENSEX Index,81857.48,INR,0.39,319.78,82084.92,81088.59,Sell
DFMGI,DFM General Index,6465.67,AED,0.3,19.52,6488.99,6426.53,Buy
TASI,Tadawul All Shares Index,11381.83,SAR,0.99,111.21,11394.52,11288.25,Strong buy
GNRI,QE Index,11285.13,QAR,-0.33,-36.92,11376.71,11285.13,Buy
EGX30,EGX 30 Index,47834.6,EGP,0.69,327.2,47928.6,47507.4,Buy
I,IBOV Bovespa Index,181919.13,BRL,1.79,3198.45,183359.56,178852.46,Buy
ME,S&P/BMV IPC Index,68823.9,MXN,0.17,117.87,69255.14,68336.05,Buy
IMV,S&P MERVAL Index,3244319.97,ARS,3.61,113042.99,3247529.12,3131650.15,Strong buy
ICAP,MSCI COLCAP Index,2496.18,COP,-1.01,-25.36,2562.0,2495.56,Buy
SP_IPSA,S&P IPSA Index,11626.2,CLP,0.69,79.92,11679.37,11546.28,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,54544.86,PEN,0.21,115.39,54761.22,54106.08,Strong buy
BUX,Budapest Stock Exchange Index,127493.86,HUF,0.66,830.08,128638.73,126436.49,Buy
GD,ATHEX Composite Index,2313.62,EUR,1.49,33.92,2313.86,2293.69,Strong buy
BET,Bucharest Exchange Trading Index,27627.97,RON,0.62,170.13,27868.36,27457.84,Strong buy
IDX30,IDX 30 Index,444.173,IDR,-1.42,-6.387,449.418,439.58,Neutral
DEU40,GERMAN STOCK INDEX (DAX),24894.45,EUR,-0.15,-38.64,25020.22,24848.53,Buy
XAX,NYSE American Composite Index,8055.3204,USD,1.82,144.2544,8055.5298,7911.066,Buy
RUA,US Small Cap 3000 Index,3971.5779,USD,0.37,14.7185,3976.4319,3960.9367,Strong buy
SOX,PHLX Semiconductor,8117.17,USD,2.4,190.13,8157.35,8009.51,Strong buy
