symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6728.81,USD,0.13,8.5,6730.11,6631.44,Neutral
IXIC,US Composite Index,23004.53,USD,-0.21,-49.47,23009.91,22563.42,Sell
DJI,Dow Jones Industrial Average Index,46987.11,USD,0.16,74.8,46996.71,46495.62,Buy
VIX,CBOE Volatility Index,19.13,,-1.9,-0.37,22.72,19.11,Buy
TSX,S&P/TSX Composite index,29912.19,CAD,0.15,43.6,29912.19,29530.92,Sell
UKX,UK 100 INDEX,9682.56,GBP,-0.55,-53.21,9735.75,9638.98,Buy
DAX,DAX Index,23569.96,EUR,-0.69,-164.06,23837.12,23452.89,Sell
PX1,CAC 40 Index,7950.18,EUR,-0.18,-14.59,8000.99,7908.59,Sell
FTMIB,MILANO ITALIA BORSA INDEX,42917.68,EUR,-0.35,-151.0,43341.38,42695.29,Buy
NI225,Japan 225 Index,50276.32,JPY,-1.19,-607.31,50642.79,49640.56,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3953.77,KRW,-1.81,-72.69,4037.61,3887.32,Buy
000001,SSE Composite Index,3997.5557,CNY,-0.25,-10.2042,4012.0054,3993.691,Buy
399001,Shenzhen Component Index,13404.0556,CNY,-0.36,-48.3612,13496.6966,13322.6095,Buy
HSI,Hang Seng Index,26241.83,HKD,-0.92,-244.07,26371.46,26167.23,Buy
STI,STRAITS TIMES INDEX,4492.25,SGD,0.16,7.25,4520.49,4473.62,Strong buy
XJO,S&P/ASX 200 Index,8769.7,AUD,-0.66,-58.6,8835.4,8756.4,Sell
NZ50G,S&P/NZX 50 Gross Index,13599.21,NZD,0.16,22.4,13659.56,13521.7,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1619.13,MYR,0.01,0.19,1621.19,1616.5,Buy
COMPOSITE,IDX Composite Index,8394.59,IDR,0.69,57.532,8398.765,8332.601,Strong buy
SX5E,STOXX 50,5566.54,EUR,-0.8,-44.65,5633.75,5554.53,Sell
IBC,IBEX 35 Index,15901.4,EUR,-1.34,-216.6,16170.2,15880.0,Buy
SMI,Swiss Market Index,12298.35,CHF,-0.0,-0.51,12330.34,12217.38,Sell
WIG20,WIG20 Index,2970.61,PLN,-1.2,-35.97,3018.84,2958.3,Buy
