symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7533.77,,-0.51,-38.63,7570.74,7504.02,Buy
IXIC,US Composite Index,25881.94,USD,-1.47,-387.29,26165.37,25765.45,Sell
DJI,Dow Jones Industrial Average,52552.97,,-0.2,-105.67,52924.86,52367.42,Buy
VIX,CBOE Volatility Index,16.73,,6.76,1.06,17.23,15.77,Sell
TSX,S&P/TSX Composite index,35340.15,,-0.21,-76.05,35441.81,35158.25,Buy
UKX,UK 100 INDEX,10572.24,GBP,0.54,56.31,10572.24,10447.55,Buy
DAX,DAX Index,24915.49,,-0.34,-84.04,25021.51,24696.17,Sell
PX1,CAC 40 Index,8377.86,,-0.05,-4.57,8380.84,8281.27,Buy
FTMIB,MILANO ITALIA BORSA INDEX,52373.97,EUR,-0.07,-37.27,52480.53,51886.18,Buy
NI225,Japan 225 Index,66835.32,JPY,-2.79,-1916.12,68069.82,66499.49,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6820.61,KRW,-6.37,-463.81,6995.93,6730.87,Sell
000001,SSE Composite Index,3882.4126,,-1.85,-73.1655,3940.4505,3867.6012,Strong sell
399001,Shenzhen Component Index,14488.6541,,-1.97,-290.7424,14780.4599,14386.414,Sell
HSI,Hang Seng Index,25008.6,,1.33,327.5,25221.44,24825.02,Buy
STI,STRAITS TIMES INDEX,5539.39,SGD,-0.37,-20.34,5551.25,5514.3,Buy
XJO,S&P/ASX 200 Index,8840.7,,-0.0,-0.4,8856.2,8808.1,Buy
NZ50G,S&P/NZX 50 Gross Index,13614.78,,-0.15,-20.29,13663.89,13578.16,Buy
FBMKLCI,FBM KLCI,1722.19,,0.49,8.43,1726.75,1716.76,Buy
COMPOSITE,IDX Composite Index,6108.209,,1.1,66.237,6108.209,6024.354,Neutral
SX5E,STOXX 50,6283.61,EUR,0.29,18.02,6283.61,6208.26,Buy
IBC,IBEX 35 Index,19304.1,,0.15,28.6,19332.8,19100.8,Buy
SMI,Swiss Market Index,14267.19,,-0.28,-40.12,14267.19,14133.13,Buy
WIG20,WIG20 Index,3795.76,,-0.2,-7.61,3840.43,3785.63,Buy
AEX,AEX-Index,1102.38,,0.41,4.48,1102.38,1088.71,Strong buy
BEL20,BEL 20 Index,5617.84,,0.08,4.33,5618.96,5565.74,Neutral
OMXH25,OMX Helsinki 25 Index,6115.9426,,-0.18,-10.8555,6139.0341,6094.1788,Sell
OMXS30,OMX Stockholm 30 Index,3149.515,,-0.04,-1.3471,3160.2553,3116.7187,Neutral
OMXC25,OMX Copenhagen 25 Index,1912.8384,,0.36,6.7847,1914.8364,1892.9779,Strong buy
BELEX15,BELEX 15 Index,1208.71,,0.11,1.29,1209.05,1207.42,Sell
OMXTGI,OMX Tallinn Gross Index,2123.0104,,0.13,2.6637,2125.6359,2117.3773,Buy
XU100,BIST 100 Index,14251.29,,1.22,171.32,14254.55,14029.16,Neutral
TA35,TA-35 Index,4156.43,,-0.95,-39.66,4195.53,4131.64,Neutral
SA40,SOUTH AFRICA TOP 40 INDEX,101983.75,ZAR,-0.02,-20.07,103308.2,101639.05,Sell
NIFTY,Nifty 50 Index,24072.75,,-0.02,-5.75,24186.5,24050.0,Sell
SENSEX,BSE Sensex Index,77186.87,,0.0,1.44,77579.69,77086.42,Neutral
DFMGI,DFM General Index,5895.93,,-0.26,-15.43,5926.18,5880.74,Sell
TASI,Tadawul All Shares Index,10720.28,,0.15,15.77,10733.28,10693.82,Sell
GNRI,QE Index,10103.22,,0.13,12.65,10123.64,10027.2,Sell
EGX30,EGX 30 Index,52928.1,,0.7,369.7,52997.7,52558.4,Strong buy
IBOV,Bovespa Index,173825.27,,-1.24,-2185.63,176011.31,173536.57,Neutral
ME,S&P/BMV IPC Index,66356.09,,-0.07,-43.62,66717.57,65999.7,Sell
IMV,S&P MERVAL Index,3185257.36,,-3.22,-105988.7,3296790.81,3171192.95,Neutral
ICAP,MSCI COLCAP Index,2285.11,,-0.3,-6.92,2293.77,2255.92,Sell
SP_IPSA,S&P IPSA Index,10947.38,,-0.7,-76.72,11039.12,10919.66,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,57220.16,,0.19,107.94,57697.35,56783.73,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6283.61,,0.29,18.03,6283.61,6208.26,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),300.78,,0.37,1.1,301.16,297.81,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),643.73,,0.16,1.02,643.73,637.1,Buy
BUX,Budapest Stock Exchange Index,142071.93,,0.86,1214.61,142456.89,140541.48,Buy
GD,ATHEX Composite Index,2475.74,,-0.4,-10.01,2493.38,2465.94,Neutral
BET,Bucharest Exchange Trading Index,35027.65,,2.37,810.67,35027.65,34213.38,Strong buy
IDX30,IDX 30 Index,343.451,,1.37,4.638,344.317,339.213,Neutral
SET,SET Index,1635.29,,0.31,5.08,1639.65,1629.34,Buy
SXXP,STOXX 600,643.73,EUR,0.16,1.01,643.73,637.1,Buy
SSMI,Swiss Market Index,14267.19,CHF,-0.28,-40.11,14267.19,14133.13,Buy
NL25EUR,Netherlands 25,1097.565,EUR,-0.39,-4.35,1105.04,1087.99,Buy
CAC40,CAC 40,8377.87,EUR,-0.05,-4.57,8380.84,8281.27,Buy
IBEX35,IBEX 35,19304.11,EUR,0.15,28.6,19332.8,19100.8,Buy
AU200AUD,Australia 200,8815.5,AUD,-0.39,-34.5,8856.0,8766.0,Buy
US30USD,US Wall St 30,52569.3,USD,0.02,9.0,52597.3,52562.3,Buy
RUT,US Small Cap 2000 Index,2974.5669,USD,-0.06,-1.6921,2996.2833,2963.5059,Buy
