symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6878.89,USD,-0.43,-29.98,6882.96,6831.74,Sell
IXIC,US Composite Index,22668.2,USD,-0.92,-210.18,22735.78,22538.3,Sell
DJI,Dow Jones Industrial Average Index,48977.93,USD,-1.05,-521.28,49253.57,48678.78,Sell
VIX,CBOE Volatility Index,19.86,,6.6,1.23,21.74,18.77,Buy
TSX,S&P/TSX Composite index,34339.99,CAD,-0.47,-161.97,34495.31,34240.11,Buy
UKX,UK 100 INDEX,10910.56,GBP,0.59,63.85,10934.94,10845.5,Strong buy
DAX,DAX Index,25284.26,EUR,-0.02,-4.76,25405.97,25188.3,Buy
PX1,CAC 40 Index,8580.75,EUR,-0.47,-40.18,8638.93,8553.94,Buy
FTMIB,MILANO ITALIA BORSA INDEX,47209.9,EUR,-0.46,-216.05,47650.97,47115.74,Buy
NI225,Japan 225 Index,58850.22,JPY,0.16,96.88,58924.17,58130.57,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6244.14,KRW,-1.0,-63.14,6347.41,6153.87,Buy
000001,SSE Composite Index,4162.8815,CNY,0.39,16.2504,4166.2344,4128.36,Strong buy
399001,Shenzhen Component Index,14495.0923,CNY,-0.06,-8.6942,14497.9569,14366.3499,Buy
HSI,Hang Seng Index,26630.54,HKD,0.95,249.52,26701.5,26375.7,Neutral
STI,STRAITS TIMES INDEX,4995.08,SGD,0.62,30.69,4996.41,4943.14,Buy
XJO,S&P/ASX 200 Index,9198.6,AUD,0.25,23.3,9198.6,9158.4,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13722.97,NZD,0.38,52.26,13722.97,13635.07,Strong buy
FBMKLCI,FBM KLCI,1716.61,,-1.4,-24.33,1737.06,1714.09,Sell
COMPOSITE,IDX Composite Index,8235.485,IDR,0.0,0.223,8246.954,8093.749,Sell
SX5E,STOXX 50,6138.42,EUR,-0.38,-23.15,6180.3,6113.33,Buy
IBC,IBEX 35 Index,18360.8,EUR,-0.73,-135.8,18573.8,18306.8,Buy
SMI,Swiss Market Index,14014.3,CHF,0.72,100.57,14056.85,13933.23,Strong buy
WIG20,WIG20 Index,3440.02,PLN,-0.24,-8.22,3468.62,3425.0,Buy
AEX,AEX-Index,1027.02,EUR,0.45,4.62,1027.02,1020.16,Buy
BEL20,BEL 20 Index,5443.76,EUR,0.09,4.71,5471.01,5421.79,Neutral
OMXH25,OMX Helsinki 25 Index,6147.5222,EUR,0.93,56.5197,6165.5659,6103.5351,Buy
OMXS30,OMX Stockholm 30 Index,3222.7533,SEK,0.55,17.4759,3230.0717,3207.3194,Strong buy
OMXC25,OMX Copenhagen 25 Index,1731.1496,DKK,0.14,2.4433,1739.4043,1720.9708,Sell
BELEX15,BELEX 15 Index,1230.33,RSD,-1.3,-16.16,1232.42,1225.33,Sell
OMXRGI,OMX Riga Gross Index,900.1254,EUR,0.17,1.5079,901.7175,898.6725,Sell
OMXTGI,OMX Tallinn Gross Index,2066.2267,EUR,-0.09,-1.9571,2072.153,2064.3671,Sell
XU100,BIST 100 Index,13717.81,TRY,-1.16,-160.73,13967.19,13552.8,Neutral
TA35,TA-35 Index,4128.36,ILS,0.65,26.76,4143.44,4053.81,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,120296.29,ZAR,1.56,1849.95,120774.17,118446.33,Buy
NIFTY,Nifty 50 Index,25178.65,INR,-1.25,-317.9,25476.4,25141.3,Strong sell
SENSEX,BSE Sensex Index,81287.19,INR,-1.17,-961.42,82246.17,81159.15,Sell
DFMGI,DFM General Index,6503.5,AED,-1.83,-121.43,6653.03,6498.12,Sell
TASI,Tadawul All Shares Index,10709.04,SAR,-1.28,-138.89,10830.89,10703.7,Strong sell
GNRI,QE Index,11055.18,QAR,-1.91,-215.44,11298.78,11045.75,Sell
EGX30,EGX 30 Index,49212.8,EGP,0.4,198.5,49232.9,48424.4,Neutral
I,IBOV Bovespa Index,188786.98,BRL,-1.16,-2218.04,191005.02,188478.08,Buy
ME,S&P/BMV IPC Index,71393.07,MXN,0.0,2.97,71890.34,70925.18,Buy
IMV,S&P MERVAL Index,2642105.38,ARS,-4.08,-112314.01,2783191.46,2635350.25,Strong sell
ICAP,MSCI COLCAP Index,2222.92,COP,-2.67,-60.99,2278.83,2222.92,Sell
SP_IPSA,S&P IPSA Index,10877.74,CLP,-1.56,-171.95,11071.31,10877.11,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,57528.69,PEN,1.88,1060.24,57967.13,56477.15,Strong buy
BUX,Budapest Stock Exchange Index,126534.75,HUF,-0.18,-233.63,128492.56,126534.75,Buy
GD,ATHEX Composite Index,2277.6,EUR,-1.15,-26.54,2312.31,2271.1,Sell
BET,Bucharest Exchange Trading Index,28112.34,RON,-1.06,-300.84,28666.5,28112.34,Buy
IDX30,IDX 30 Index,439.822,IDR,-0.81,-3.603,442.382,436.602,Buy
SET,SET Index,1528.26,THB,-0.35,-5.38,1545.31,1520.9,Buy
XAU,PHLX Gold/Silver Sector,470.38,USD,1.65,7.62,471.47,463.53,Strong buy
SXXP,STOXX 600,633.86,EUR,0.11,0.67,636.16,631.74,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,312.67,USD,0.85,2.64,312.67,310.03,Strong buy
NZ50G,NZX 50 INDEX,13722.97,NZD,0.38,52.26,13722.97,13635.07,Strong buy
VIX,VOLATILITY S&P 500,19.85,USD,6.61,1.23,21.74,18.77,Buy
DEU40,GERMAN STOCK INDEX (DAX),25284.27,EUR,-0.02,-4.76,25405.97,25188.3,Buy
SOX,PHLX Semiconductor,8098.36,USD,-1.21,-98.9,8139.99,8009.25,Buy
N100,Euronext 100 Index,1844.83,EUR,-0.14,-2.59,1853.39,1837.68,Buy
AU200AUD,Australia 200,9207.0,AUD,0.13,11.5,9242.5,9168.8,Buy
OSX,PHLX Oil Service Sector,97.06,USD,0.59,0.57,97.39,95.84,Buy
CAC40,CAC 40,8580.76,EUR,-0.47,-40.18,8638.93,8553.94,Buy
DE30EUR,Germany 30,25171.6,EUR,-0.69,-174.4,25410.5,25157.0,Buy
RUT,US Small Cap 2000 Index,2632.3612,USD,-1.68,-44.9282,2677.2894,2616.1045,Neutral
XAX,NYSE American Composite Index,8761.1417,USD,0.52,44.96,8794.1203,8671.391,Buy
HK33HKD,Hong Kong 33,26522.0,HKD,0.36,95.5,26723.0,26369.0,Sell
AEX,AEX,1027.02,EUR,0.45,4.61,1027.02,1020.16,Buy
IBEX35,IBEX 35,18360.79,EUR,-0.73,-135.8,18573.8,18306.8,Buy
HGX,PHLX Housing Sector,723.1,USD,0.56,4.06,726.31,713.08,Neutral
RUA,US Small Cap 3000 Index,3936.7947,USD,-0.38,-14.928,3954.7852,3906.6859,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,63.9278,USD,0.0,0.0,63.9278,63.9278,Sell
NYA,NYSE Composite Index,23494.4423,USD,-0.13,-30.3962,23524.8385,23324.4057,Buy
NL25EUR,Netherlands 25,1024.98,EUR,0.13,1.3,1027.555,1020.205,Buy
US30USD,US Wall St 30,48898.0,USD,-0.88,-433.1,49360.8,48665.8,Sell
SSMI,Swiss Market Index,14014.29,CHF,0.72,100.57,14056.85,13933.23,Strong buy
RUI,US Small Cap 1000 Index,3756.9553,USD,-0.44,-16.7902,3758.5941,3730.6336,Neutral
