symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
XU100,BIST 100 Index,13774.77,,-1.21,-169.1,14085.39,13773.98,Sell
TA35,TA-35 Index,4161.81,,-2.15,-91.27,4262.26,4161.81,Neutral
SA40,SOUTH AFRICA TOP 40 INDEX,102102.82,ZAR,0.66,669.11,103207.75,101389.24,Neutral
NIFTY,Nifty 50 Index,23995.95,,0.96,228.5,24011.6,23891.55,Sell
SENSEX,BSE Sensex Index,76835.78,,1.02,776.01,76901.51,76517.85,Sell
DFMGI,DFM General Index,5844.07,,0.99,57.1,5885.19,5791.67,Sell
TASI,Tadawul All Shares Index,10769.12,,0.02,2.28,10824.23,10741.2,Sell
GNRI,QE Index,10085.39,,0.82,81.72,10089.06,10003.67,Sell
EGX30,EGX 30 Index,53633.9,,0.4,216.3,53912.5,53411.6,Buy
IBOV,Bovespa Index,175334.46,,0.74,1292.51,175555.23,174048.13,Buy
ME,S&P/BMV IPC Index,67157.91,,1.17,774.65,67427.57,66342.71,Buy
IMV,S&P MERVAL Index,3305315.9,,0.65,21461.93,3313507.68,3271589.19,Buy
ICAP,MSCI COLCAP Index,2282.91,,0.37,8.38,2282.91,2265.31,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,57076.17,,-0.28,-161.43,57576.97,56909.86,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6282.21,,0.02,1.27,6369.52,6282.21,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),306.81,,1.21,3.68,309.12,304.09,Strong buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),644.62,,0.02,0.11,650.52,644.62,Strong buy
BUX,Budapest Stock Exchange Index,144473.37,,0.7,1002.32,145250.22,143439.55,Buy
GD,ATHEX Composite Index,2517.84,,1.01,25.13,2535.93,2517.84,Buy
BET,Bucharest Exchange Trading Index,36071.46,,0.37,134.52,36240.42,35796.37,Buy
IDX30,IDX 30 Index,344.884,,-0.32,-1.107,346.5,341.471,Sell
SET,SET Index,1624.47,,-1.21,-19.92,1635.87,1622.64,Buy
HK33HKD,Hong Kong 33,25305.6,HKD,1.19,296.8,25369.6,24910.8,Strong buy
RUT,US Small Cap 2000 Index,2948.0347,USD,0.62,18.0358,2972.4628,2931.4407,Neutral
DEU40,GERMAN STOCK INDEX (DAX),25361.04,EUR,1.04,261.36,25560.4,25361.03,Strong buy
SOX,PHLX Semiconductor,11554.87,USD,-2.23,-264.02,11949.46,11217.35,Sell
N100,Euronext 100 Index,1905.04,,-0.85,-16.28,1933.32,1904.98,Neutral
HGX,PHLX Housing Sector,690.03,USD,1.02,7.0,698.71,687.09,Buy
AU200AUD,Australia 200,8864.5,AUD,0.63,55.5,8897.5,8827.0,Strong buy
SXXP,STOXX 600,644.63,EUR,0.02,0.11,650.52,644.62,Strong buy
US30USD,US Wall St 30,52262.5,USD,-0.0,-1.0,52283.0,52255.5,Buy
DE30EUR,Germany 30,25469.8,EUR,1.63,408.6,25561.7,25173.2,Strong buy
VIX,VOLATILITY S&P 500,18.68,USD,0.59,0.11,19.93,17.53,Buy
NL25EUR,Netherlands 25,1085.0,EUR,-0.2,-2.22,1099.325,1081.35,Buy
XAX,NYSE American Composite Index,8324.02,USD,-0.94,-78.87,8402.9,8256.44,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,77.21,USD,0.51,0.4,77.21,76.82,Buy
SSMI,Swiss Market Index,14421.98,CHF,0.66,94.77,14472.74,14366.63,Buy
RUA,US Small Cap 3000 Index,4220.3713,USD,0.12,4.9524,4255.7355,4203.0847,Neutral
AEX,AEX,1081.13,EUR,-0.82,-8.92,1099.12,1081.13,Neutral
RUI,US Small Cap 1000 Index,4039.5599,USD,0.1,3.8498,4073.85,4023.03,Neutral
NYA,NYSE Composite Index,24098.83,USD,0.45,107.93,24193.5,23990.88,Buy
OSX,PHLX Oil Service Sector,94.44,USD,-2.0,-1.92,97.13,94.37,Buy
XAU,PHLX Gold/Silver Sector,314.5,USD,0.52,1.61,316.81,308.19,Sell
NZ50G,NZX 50 INDEX,13818.44,NZD,-0.23,-32.25,13850.69,13801.32,Buy
CAC40,CAC 40,8406.07,EUR,0.4,33.78,8463.71,8402.81,Buy
DJI,Dow Jones Industrial Average Index,52215.23,USD,0.51,263.03,52613.26,51990.2,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,383.49,USD,-3.08,-12.18,383.49,383.49,Buy
IBEX35,IBEX 35,19741.29,EUR,0.8,155.88,19913.9,19728.8,Buy
