symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6791.68,USD,0.79,53.25,6807.11,6772.07,Strong buy
IXIC,US Composite Index,23204.86,USD,1.15,263.07,23261.26,23127.95,Strong buy
DJI,Dow Jones Industrial Average Index,47207.13,USD,1.01,472.51,47326.73,46811.51,Strong buy
VIX,CBOE Volatility Index,16.37,,-5.38,-0.93,17.22,16.02,Sell
TSX,S&P/TSX Composite index,30353.07,CAD,0.55,166.79,30411.32,30248.69,Buy
UKX,UK 100 INDEX,9645.62,GBP,0.7,67.04,9645.62,9560.52,Strong buy
DAX,DAX Index,24239.89,EUR,0.13,32.1,24275.99,24145.26,Buy
PX1,CAC 40 Index,8225.63,EUR,-0.0,-0.15,8263.91,8169.23,Buy
FTMIB,MILANO ITALIA BORSA INDEX,42486.66,EUR,0.25,104.74,42570.09,42199.11,Buy
NI225,Japan 225 Index,49299.6,JPY,1.35,658.04,49435.31,48965.78,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3941.6,KRW,2.5,96.03,3951.07,3886.64,Strong buy
000001,SSE Composite Index,3950.3115,CNY,0.71,27.9014,3950.3115,3928.9598,Strong buy
399001,Shenzhen Component Index,13289.1841,CNY,2.02,263.738,13289.1841,13091.3369,Strong buy
HSI,Hang Seng Index,26160.15,HKD,0.74,192.17,26239.96,26063.99,Buy
STI,STRAITS TIMES INDEX,4422.21,SGD,0.13,5.94,4443.58,4422.21,Strong buy
XJO,S&P/ASX 200 Index,9019.0,AUD,-0.15,-13.8,9054.3,9010.3,Buy
NZ50G,S&P/NZX 50 Gross Index,13391.59,NZD,0.11,14.49,13426.07,13352.6,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1613.27,MYR,0.33,5.27,1615.3,1607.03,Buy
COMPOSITE,IDX Composite Index,8271.722,IDR,-0.03,-2.63,8351.059,8271.722,Buy
SX5E,STOXX 50,5674.51,EUR,0.11,6.17,5694.78,5650.42,Strong buy
IBC,IBEX 35 Index,15861.5,EUR,0.44,69.3,15861.9,15724.1,Strong buy
SMI,Swiss Market Index,12568.18,CHF,0.09,10.91,12597.98,12532.82,Buy
WIG20,WIG20 Index,2981.19,PLN,-0.12,-3.48,2999.29,2974.5,Buy
AEX,AEX-Index,978.97,EUR,0.52,5.05,979.11,975.24,Strong buy
BEL20,BEL 20 Index,4994.29,EUR,-0.17,-8.69,5022.19,4972.61,Buy
OMXH25,OMX Helsinki 25 Index,5397.1484,EUR,0.58,30.9726,5400.5471,5317.7577,Strong buy
OMXS30,OMX Stockholm 30 Index,2786.8939,SEK,1.08,29.7988,2788.8139,2762.8466,Strong buy
OMXC25,OMX Copenhagen 25 Index,1702.9025,DKK,-0.39,-6.6286,1708.8834,1694.4326,Buy
BELEX15,BELEX 15 Index,1232.81,RSD,-0.06,-0.73,1233.54,1231.8,Strong buy
OMXRGI,OMX Riga Gross Index,910.8357,EUR,-0.09,-0.8639,913.8208,910.8357,Neutral
OMXTGI,OMX Tallinn Gross Index,1896.5938,EUR,0.13,2.3704,1900.1488,1889.3099,Sell
