symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7259.21,USD,0.81,58.45,7273.26,7233.62,Strong buy
IXIC,US Composite Index,25326.12,USD,1.03,258.31,25361.05,25217.16,Strong buy
DJI,Dow Jones Industrial Average Index,49298.26,USD,0.73,356.35,49365.22,49009.11,Buy
VIX,CBOE Volatility Index,17.38,,-4.98,-0.91,18.02,17.2,Strong sell
TSX,S&P/TSX Composite index,33566.91,CAD,-0.21,-71.96,33790.14,33546.49,Neutral
UKX,UK 100 INDEX,10219.1,GBP,-1.4,-144.84,10365.38,10164.26,Sell
DAX,DAX Index,24401.7,EUR,1.71,410.43,24403.56,23988.92,Strong buy
PX1,CAC 40 Index,8062.31,EUR,1.08,86.19,8062.31,7956.04,Sell
FTMIB,MILANO ITALIA BORSA INDEX,48557.51,EUR,2.27,1079.39,48598.44,47692.75,Strong buy
NI225,Japan 225 Index,59512.9,JPY,0.38,228.2,59706.7,59263.5,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6937.0,KRW,5.12,338.12,6937.0,6741.63,Strong buy
000001,SSE Composite Index,4112.1593,CNY,0.11,4.6449,4118.7552,4100.9656,Strong buy
399001,Shenzhen Component Index,15107.5532,CNY,-0.09,-13.3695,15186.12,15044.8554,Buy
HSI,Hang Seng Index,25898.61,HKD,-0.76,-197.27,25945.75,25690.36,Sell
STI,STRAITS TIMES INDEX,4920.61,SGD,-0.08,-3.7,4920.61,4891.83,Sell
XJO,S&P/ASX 200 Index,8680.5,AUD,-0.19,-16.6,8697.1,8621.6,Sell
NZ50G,S&P/NZX 50 Gross Index,13035.7,NZD,-0.47,-61.98,13097.68,12948.76,Neutral
FBMKLCI,FBM KLCI,1747.43,,0.44,7.66,1747.82,1732.64,Strong buy
COMPOSITE,IDX Composite Index,7057.106,IDR,1.22,85.153,7069.207,6921.609,Sell
SX5E,STOXX 50,5869.63,EUR,1.84,106.01,5869.63,5758.38,Buy
IBC,IBEX 35 Index,17667.7,EUR,1.8,311.6,17667.7,17330.4,Neutral
SMI,Swiss Market Index,13052.17,CHF,0.38,48.84,13101.88,12979.06,Sell
WIG20,WIG20 Index,3529.57,PLN,1.08,37.73,3529.57,3482.66,Buy
AEX,AEX-Index,1014.5,EUR,0.95,9.52,1015.12,1006.83,Strong buy
BEL20,BEL 20 Index,5440.14,EUR,1.64,87.96,5467.54,5409.15,Strong buy
OMXH25,OMX Helsinki 25 Index,6368.9887,EUR,0.69,43.3628,6388.6397,6318.5731,Strong buy
OMXS30,OMX Stockholm 30 Index,3072.4153,SEK,1.22,36.9275,3072.5454,3039.9194,Buy
OMXC25,OMX Copenhagen 25 Index,1742.2112,DKK,0.46,8.008,1754.7597,1726.0864,Buy
BELEX15,BELEX 15 Index,1222.74,RSD,0.59,7.12,1222.74,1215.62,Neutral
OMXRGI,OMX Riga Gross Index,882.6874,EUR,0.64,5.6067,884.6043,876.4543,Sell
OMXTGI,OMX Tallinn Gross Index,2122.8035,EUR,-0.29,-6.2297,2129.5807,2121.7814,Buy
XU100,BIST 100 Index,14495.77,TRY,0.88,126.16,14578.98,14357.98,Buy
TA35,TA-35 Index,4525.69,ILS,0.48,21.55,4546.34,4502.2,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,107026.81,ZAR,0.31,331.43,107950.0,106535.03,Sell
NIFTY,Nifty 50 Index,24032.8,INR,-0.36,-86.5,24081.7,23882.05,Sell
SENSEX,BSE Sensex Index,77017.79,INR,-0.33,-251.61,77151.33,76515.03,Sell
DFMGI,DFM General Index,5729.07,AED,-0.88,-50.83,5776.33,5656.84,Sell
