symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
OMXRGI,OMX Riga Gross Index,924.4532,EUR,0.03,0.2903,925.4385,920.3544,Buy
OMXTGI,OMX Tallinn Gross Index,1949.0543,EUR,0.17,3.4029,1950.4723,1940.8682,Buy
OMXVGI,OMX Vilnius Gross Index,1285.6766,EUR,0.41,5.2445,1286.4589,1280.9896,Strong buy
XU100,BIST 100 Index,11116.45,TRY,2.0,217.75,11125.72,10870.07,Strong buy
TA35,TA-35 Index,3429.69,ILS,0.11,3.87,3429.69,3399.74,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,104387.69,ZAR,1.1,1130.89,104387.69,102496.13,Buy
NIFTY,Nifty 50 Index,26175.75,INR,-0.1,-27.2,26325.8,26124.2,Buy
SENSEX,S&P BSE SENSEX Index,85641.9,INR,-0.08,-64.77,86159.02,85489.65,Buy
DFMGI,DFM General Index,5836.89,AED,0.37,21.65,5840.53,5812.47,Sell
TASI,Tadawul All Shares Index,10543.0,SAR,-0.45,-47.88,10600.32,10499.19,Strong sell
GNRI,QE Index,10621.19,QAR,0.06,6.12,10642.7,10572.65,Sell
EGX30,EGX 30 Index,40693.9,EGP,-0.15,-59.5,41011.0,40536.1,Strong buy
I,IBOV Bovespa Index,158586.99,BRL,-0.3,-485.14,159223.92,158029.48,Buy
ME,S&P/BMV IPC Index,63509.03,MXN,-0.14,-87.75,63809.73,63106.87,Buy
IMV,S&P MERVAL Index,3060289.11,ARS,1.12,33819.73,3071217.32,2999039.82,Buy
ICAP,MSCI COLCAP Index,2081.43,COP,0.39,8.15,2081.43,2052.47,Buy
SP_IPSA,S&P IPSA Index,10144.02,CLP,0.15,15.44,10146.84,10033.28,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,39013.1,PEN,0.09,34.57,39341.71,39003.87,Buy
BUX,Budapest Stock Exchange Index,110414.33,HUF,0.88,960.94,111148.86,109452.95,Strong buy
GD,ATHEX Composite Index,2099.35,EUR,0.78,16.2,2099.35,2078.2,Buy
BET,Bucharest Exchange Trading Index,22842.86,RON,-0.08,-17.56,22961.62,22842.86,Buy
IDX30,IDX 30 Index,438.865,IDR,0.68,2.951,439.399,436.396,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,68.9485,USD,0.0,0.0,68.9485,68.9485,Strong sell
OSX,PHLX Oil Service Sector,72.92,USD,0.99,0.72,73.55,72.2,Buy
XAX,NYSE American Composite Index,7434.5236,USD,-0.47,-35.4469,7552.8214,7432.2728,Buy
IBEX35,IBEX 35,16388.99,EUR,0.11,17.4,16425.8,16265.1,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,302.74,USD,0.41,1.25,302.74,302.74,Buy
AEX,AEX,947.65,EUR,0.45,4.27,948.56,940.61,Buy
CAC40,CAC 40,8097.01,EUR,-0.32,-25.71,8114.14,8043.81,Buy
RUA,US Small Cap 3000 Index,3865.9839,USD,-0.57,-22.123,3884.829,3858.7409,Buy
HK33HKD,Hong Kong 33,26245.5,HKD,0.74,191.5,26250.0,25866.5,Strong buy
RUI,US Small Cap 1000 Index,3716.8257,USD,-0.54,-20.1037,3734.4618,3709.5592,Buy
SOX,PHLX Semiconductor,7020.52,USD,-0.07,-4.63,7081.12,6920.67,Buy
SXXP,STOXX 600,575.28,EUR,-0.2,-1.16,575.84,572.71,Strong buy
DE30EUR,Germany 30,23562.6,EUR,-1.15,-275.0,23827.6,23425.0,Sell
SSMI,Swiss Market Index,12850.74,CHF,0.13,16.79,12878.38,12804.37,Buy
NL25EUR,Netherlands 25,948.35,EUR,0.63,5.95,950.425,940.3,Buy
NYA,NYSE Composite Index,21666.4652,USD,-0.72,-158.2052,21824.6704,21663.2997,Buy
HGX,PHLX Housing Sector,697.65,USD,-0.76,-5.32,705.2,695.06,Buy
DEU40,GERMAN STOCK INDEX (DAX),23589.45,EUR,-1.04,-247.35,23734.2,23433.48,Sell
US30USD,US Wall St 30,47324.7,USD,-0.79,-377.3,47746.5,47283.8,Buy
NZ50G,NZX 50 INDEX,13446.87,NZD,-0.01,-1.63,13450.59,13438.1,Neutral
N100,Euronext 100 Index,1703.88,EUR,-0.04,-0.61,1705.2,1690.86,Buy
VIX,VOLATILITY S&P 500,17.23,USD,5.45,0.89,18.33,16.58,Sell
RUT,US Small Cap 2000 Index,2469.1288,USD,-1.25,-31.3054,2488.5801,2468.0077,Buy
AU200AUD,Australia 200,8567.5,AUD,-0.53,-46.0,8619.5,8556.5,Sell
XAU,PHLX Gold/Silver Sector,324.57,USD,-0.01,-0.02,328.71,322.22,Buy
