symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7498.96,,-0.14,-10.24,7525.94,7485.85,Buy
IXIC,US Composite Index,25690.89,USD,-0.57,-146.31,25841.31,25681.32,Sell
DJI,Dow Jones Industrial Average,52218.58,,-0.01,-6.06,52511.21,52148.87,Buy
VIX,CBOE Volatility Index,16.64,,-2.4,-0.41,19.49,16.64,Sell
TSX,S&P/TSX Composite index,35485.11,,0.33,116.03,35730.84,35419.57,Strong buy
UKX,UK 100 INDEX,10716.98,GBP,1.24,131.07,10763.44,10568.72,Strong buy
DAX,DAX Index,25155.41,,0.58,144.06,25271.34,24984.27,Strong buy
PX1,CAC 40 Index,8437.89,,0.89,74.75,8468.0,8350.84,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,52792.03,EUR,0.97,506.95,52887.64,52101.89,Strong buy
NI225,Japan 225 Index,66115.38,JPY,-0.18,-116.81,67592.2,65955.6,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6797.71,KRW,0.74,49.75,7166.0,6791.06,Sell
000001,SSE Composite Index,3867.0336,,0.07,2.6665,3884.4352,3839.6654,Sell
399001,Shenzhen Component Index,14061.4353,,-1.42,-202.8562,14360.3658,13988.5055,Sell
HSI,Hang Seng Index,24892.66,,-0.95,-239.63,25040.27,24802.06,Neutral
STI,STRAITS TIMES INDEX,5595.42,SGD,1.24,68.69,5595.42,5483.04,Strong buy
XJO,S&P/ASX 200 Index,8823.0,,0.34,29.7,8841.6,8793.3,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13763.18,,0.78,107.15,13763.18,13638.84,Strong buy
FBMKLCI,FBM KLCI,1711.37,,-0.52,-9.0,1721.31,1709.15,Buy
COMPOSITE,IDX Composite Index,6334.476,,-0.09,-5.544,6394.686,6284.882,Neutral
SX5E,STOXX 50,6317.0,EUR,0.5,31.37,6326.99,6252.71,Strong buy
IBC,IBEX 35 Index,19571.3,,0.99,191.5,19654.4,19242.8,Strong buy
SMI,Swiss Market Index,14315.88,,0.12,17.62,14427.22,14250.46,Strong buy
WIG20,WIG20 Index,3874.77,,0.6,23.29,3890.95,3832.97,Strong buy
AEX,AEX-Index,1100.81,,0.37,4.07,1102.47,1087.23,Strong buy
BEL20,BEL 20 Index,5697.0,,0.79,44.67,5734.58,5647.35,Strong buy
OMXH25,OMX Helsinki 25 Index,6269.9075,,1.07,66.3684,6278.1725,6200.0449,Buy
OMXS30,OMX Stockholm 30 Index,3186.1201,,1.26,39.7777,3194.4288,3139.7201,Strong buy
OMXC25,OMX Copenhagen 25 Index,1849.8178,,-2.02,-38.1521,1884.3076,1840.4416,Neutral
BELEX15,BELEX 15 Index,1211.27,,0.36,4.32,1218.68,1202.34,Neutral
