symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7337.1,USD,-0.38,-28.01,7385.02,7321.25,Buy
IXIC,US Composite Index,25806.19,USD,-0.13,-32.76,26036.38,25713.65,Strong buy
DJI,Dow Jones Industrial Average Index,49596.98,USD,-0.63,-313.62,50130.2,49487.97,Buy
VIX,CBOE Volatility Index,17.08,,-1.78,-0.31,17.6,16.85,Sell
TSX,S&P/TSX Composite index,33856.62,CAD,-0.37,-125.2,34175.47,33744.99,Buy
UKX,UK 100 INDEX,10276.95,GBP,-1.55,-161.72,10440.55,10276.95,Sell
DAX,DAX Index,24663.61,EUR,-1.02,-255.08,25021.02,24650.99,Buy
PX1,CAC 40 Index,8202.08,EUR,-1.17,-97.34,8361.0,8202.08,Buy
FTMIB,MILANO ITALIA BORSA INDEX,49291.0,EUR,-0.82,-405.76,49898.95,49244.73,Buy
NI225,Japan 225 Index,62833.77,JPY,5.58,3320.87,63091.14,60213.02,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7490.06,KRW,1.43,105.49,7531.88,7257.89,Strong buy
000001,SSE Composite Index,4180.0922,CNY,0.48,19.9185,4180.2099,4163.1365,Strong buy
399001,Shenzhen Component Index,15641.8855,CNY,1.18,182.2689,15652.582,15439.4844,Strong buy
HSI,Hang Seng Index,26626.28,HKD,1.57,412.5,26669.26,26518.79,Strong buy
STI,STRAITS TIMES INDEX,4941.97,SGD,0.3,14.58,4958.05,4932.89,Buy
XJO,S&P/ASX 200 Index,8878.1,AUD,0.96,84.5,8887.9,8793.6,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13270.61,NZD,0.95,125.42,13282.97,13145.19,Buy
FBMKLCI,FBM KLCI,1758.85,,0.11,1.98,1768.46,1758.42,Buy
COMPOSITE,IDX Composite Index,7174.321,IDR,1.15,81.854,7207.075,7107.175,Sell
SX5E,STOXX 50,5972.66,EUR,-0.9,-54.48,6066.39,5967.92,Buy
IBC,IBEX 35 Index,18060.8,EUR,-0.24,-43.5,18182.2,18039.4,Strong buy
SMI,Swiss Market Index,13135.43,CHF,-1.11,-147.83,13345.46,13135.43,Neutral
WIG20,WIG20 Index,3592.99,PLN,-1.01,-36.58,3640.35,3575.85,Buy
AEX,AEX-Index,1019.42,EUR,-1.17,-12.02,1033.18,1018.6,Buy
BEL20,BEL 20 Index,5469.75,EUR,-1.54,-85.4,5570.3,5469.75,Buy
OMXH25,OMX Helsinki 25 Index,6284.9754,EUR,-2.0,-128.3496,6414.3758,6282.1754,Buy
OMXS30,OMX Stockholm 30 Index,3111.3181,SEK,-1.52,-48.0114,3176.5749,3111.3181,Buy
OMXC25,OMX Copenhagen 25 Index,1756.3802,DKK,-0.9,-15.8889,1780.4432,1756.2527,Buy
BELEX15,BELEX 15 Index,1217.54,RSD,-0.43,-5.2,1222.8,1217.29,Sell
OMXRGI,OMX Riga Gross Index,883.4919,EUR,0.26,2.2897,883.8974,879.7578,Sell
OMXTGI,OMX Tallinn Gross Index,2126.4497,EUR,0.07,1.442,2127.3158,2119.6684,Buy
XU100,BIST 100 Index,15040.25,TRY,0.82,122.82,15050.42,14909.8,Strong buy
TA35,TA-35 Index,4469.69,ILS,-0.8,-35.92,4557.35,4469.69,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,111324.33,ZAR,0.09,102.56,112234.16,110955.68,Strong buy
NIFTY,Nifty 50 Index,24326.65,INR,-0.02,-4.3,24482.1,24284.0,Buy
SENSEX,BSE Sensex Index,77844.52,INR,-0.15,-114.0,78384.7,77713.21,Buy
DFMGI,DFM General Index,5931.87,AED,0.57,33.45,5951.45,5902.98,Buy
TASI,Tadawul All Shares Index,11031.32,SAR,0.75,82.05,11044.8,10965.6,Sell
GNRI,QE Index,10714.25,QAR,0.61,65.0,10714.25,10641.15,Buy
EGX30,EGX 30 Index,53605.1,EGP,1.99,1047.5,54045.6,52557.6,Strong buy
IBOV,Bovespa Index,183218.26,BRL,-2.38,-4472.6,187779.31,182867.75,Sell
ME,S&P/BMV IPC Index,70019.45,MXN,0.24,164.22,70708.53,69534.62,Strong buy
IMV,S&P MERVAL Index,2834283.25,ARS,-1.63,-47069.03,2889234.06,2814711.23,Sell
ICAP,MSCI COLCAP Index,2165.94,,-0.98,-21.51,2188.91,2150.6,Sell
SP_IPSA,S&P IPSA Index,10871.28,CLP,-0.6,-65.91,11045.23,10835.71,Neutral
MXNUAMPEGEN,MSCI NUAM Peru General,52138.14,PEN,0.0,0.0,52874.19,51999.32,Buy
BUX,Budapest Stock Exchange Index,135138.83,HUF,-0.56,-760.5,136565.82,135104.65,Buy
GD,ATHEX Composite Index,2305.74,EUR,0.26,5.87,2320.35,2296.46,Strong buy
BET,Bucharest Exchange Trading Index,29365.34,RON,1.76,508.83,29572.44,28856.51,Strong buy
IDX30,IDX 30 Index,388.842,IDR,2.12,8.09,389.326,383.874,Neutral
SET,SET Index,1507.53,THB,-0.62,-9.38,1527.17,1507.53,Buy
CAC40,CAC 40,8202.08,EUR,-1.17,-97.35,8361.0,8202.08,Buy
SSMI,Swiss Market Index,13135.43,CHF,-1.11,-147.84,13345.46,13135.43,Neutral
SOX,PHLX Semiconductor,11160.98,USD,-2.72,-311.77,11404.37,11075.13,Buy
HGX,PHLX Housing Sector,660.23,USD,-1.7,-11.39,677.15,659.59,Sell
RUI,US Small Cap 1000 Index,3988.5799,USD,-0.44,-17.61,4015.06,3981.03,Buy
SXXP,STOXX 600,616.43,EUR,-1.1,-6.83,624.79,616.42,Buy
HK33HKD,Hong Kong 33,26361.7,HKD,-0.59,-156.0,26673.7,26308.7,Buy
DEU40,GERMAN STOCK INDEX (DAX),24663.62,EUR,-1.02,-255.08,25021.02,24650.99,Buy
NZ50G,NZX 50 INDEX,13209.12,NZD,-0.46,-61.48,13272.62,13207.39,Buy
RUT,US Small Cap 2000 Index,2839.6256,USD,-1.63,-47.1463,2886.8826,2832.7333,Buy
N100,Euronext 100 Index,1825.01,EUR,-1.1,-20.27,1852.82,1824.88,Buy
OSX,PHLX Oil Service Sector,99.74,USD,-2.55,-2.61,101.12,98.26,Sell
AEX,AEX,1019.43,EUR,-1.17,-12.02,1033.18,1018.6,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,387.72,USD,-0.07,-0.28,387.72,387.72,Buy
DE30EUR,Germany 30,24449.6,EUR,-2.23,-558.4,25046.0,24436.0,Buy
IBEX35,IBEX 35,18060.81,EUR,-0.24,-43.48,18182.2,18039.4,Strong buy
XAU,PHLX Gold/Silver Sector,373.16,USD,-0.59,-2.21,391.14,372.73,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,72.2378,USD,2.27,1.6035,72.2378,70.6343,Sell
NYA,NYSE Composite Index,23011.3055,USD,-1.17,-273.084,23284.9278,22977.9523,Buy
US30USD,US Wall St 30,49561.2,USD,-0.02,-10.9,49591.2,49529.2,Buy
RUA,US Small Cap 3000 Index,4161.6807,USD,-0.5,-20.7612,4190.3656,4153.8141,Buy
NL25EUR,Netherlands 25,1014.065,EUR,-2.09,-21.65,1036.994,1010.815,Buy
VIX,VOLATILITY S&P 500,17.07,USD,-1.9,-0.33,17.6,16.85,Sell
XAX,NYSE American Composite Index,8760.1011,USD,-1.54,-137.3782,8897.4793,8751.7191,Sell
AU200AUD,Australia 200,8723.4,AUD,-1.8,-159.6,8901.4,8721.4,Sell
