symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7403.04,USD,-0.07,-5.45,7434.06,7353.17,Buy
IXIC,US Composite Index,26090.72,USD,-0.51,-134.42,26310.84,25867.3,Buy
DJI,Dow Jones Industrial Average Index,49686.13,USD,0.32,159.95,49761.16,49352.56,Buy
VIX,CBOE Volatility Index,17.82,,-3.31,-0.61,19.44,17.7,Sell
TSX,S&P/TSX Composite index,33833.35,CAD,-1.27,-434.92,34065.74,33673.76,Neutral
UKX,UK 100 INDEX,10323.76,GBP,1.26,128.4,10337.38,10151.45,Sell
DAX,DAX Index,24307.92,EUR,1.49,357.35,24430.98,23797.33,Buy
PX1,CAC 40 Index,7987.49,EUR,0.44,34.94,8009.47,7854.28,Sell
FTMIB,MILANO ITALIA BORSA INDEX,48669.06,EUR,-0.91,-447.4,48804.86,47988.01,Buy
NI225,Japan 225 Index,60815.73,JPY,-0.97,-593.34,61478.55,60376.98,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7516.05,KRW,0.31,22.86,7636.2,7142.71,Buy
000001,SSE Composite Index,4131.5276,CNY,-0.09,-3.8618,4145.6612,4108.6044,Buy
399001,Shenzhen Component Index,15530.2295,CNY,-0.2,-31.1425,15658.1113,15419.038,Buy
HSI,Hang Seng Index,25675.18,HKD,-1.11,-287.55,25838.96,25505.71,Sell
STI,STRAITS TIMES INDEX,4996.76,SGD,0.15,7.67,4999.93,4956.53,Buy
XJO,S&P/ASX 200 Index,8505.3,AUD,-1.45,-125.5,8630.8,8500.2,Strong sell
NZ50G,S&P/NZX 50 Gross Index,12762.92,NZD,-1.56,-202.09,12966.09,12762.92,Strong sell
FBMKLCI,FBM KLCI,1727.71,,-0.72,-12.51,1742.6,1727.71,Neutral
COMPOSITE,IDX Composite Index,6599.24,IDR,-1.85,-124.08,6631.282,6398.786,Strong sell
SX5E,STOXX 50,5849.01,EUR,0.36,21.24,5876.41,5762.15,Sell
IBC,IBEX 35 Index,17755.1,EUR,0.75,132.4,17811.8,17465.1,Neutral
SMI,Swiss Market Index,13240.7,CHF,0.16,20.53,13312.12,13099.56,Strong buy
WIG20,WIG20 Index,3610.09,PLN,1.83,64.71,3620.07,3524.03,Buy
