symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
14D,1414 Degrees Ltd.,ASX,Producer Manufacturing,Building Products,0.024,0.025,0.021,0.023,4.545454545454549,7813302.0,461479.0,AUD
1AD,AdAlta Ltd.,ASX,Health Technology,Biotechnology,0.003,0.003,0.003,0.003,0.0,6622686.0,311999.0,AUD
1AE,Aurora Energy Metals Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.099,0.105,0.095,0.096,-3.030303030303033,17727310.0,508739.0,AUD
1AI,Algorae Pharmaceuticals Limited,ASX,Health Technology,Pharmaceuticals: Other,0.015,0.015,0.014,0.015,0.0,21949133.0,4433770.0,AUD
1CG,One Click Group Limited,ASX,Technology Services,Packaged Software,0.01,0.011,0.01,0.011,9.999999999999991,13726504.0,164355.0,AUD
1GOV,Vaneck 1-5 Year Australian Government Bond ETF Exchange Traded Fund Units,ASX,Miscellaneous,Investment Trusts/Mutual Funds,51.67,51.71,51.62,51.62,-0.21264256717571903,,2913.0,AUD
1MC,Morella Corporation Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.035,0.036,0.034,0.036,-2.7027027027027053,13263443.0,507190.0,AUD
1TT,Thrive Tribe Technologies Limited,ASX,Technology Services,Packaged Software,0.002,0.002,0.002,0.002,0.0,1265884.0,1193333.0,AUD
28BB,Betashares 2028 Corporate Bond Active ETF Exchange Traded Fund Units,ASX,,,25.05,25.05,25.01,25.01,-0.2791068580542135,,2.0,AUD
29BB,Betashares 2029 Corporate Bond Active ETF Exchange Traded Fund Units,ASX,,,25.04,25.04,25.0,25.0,-0.11985617259289308,,279.0,AUD
29M,29Metals Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.375,0.4,0.37,0.39,2.6315789473684235,514626160.0,2569953.0,AUD
30BB,Betashares 2030 Corporate Bond Active ETF Exchnage Traded Fund Units,ASX,,,25.0,25.02,24.98,25.02,0.03998400639743307,,11267.0,AUD
360,"Life360, Inc. Shs Chess Depository Interests Repr 3 Sh",ASX,Technology Services,Packaged Software,39.23,40.66,39.23,40.43,2.640264026402638,9441176526.383644,997625.0,AUD
3DA,Amaero Ltd,ASX,Process Industries,Chemicals: Major Diversified,0.24,0.245,0.235,0.245,2.0833333333333353,229985425.0,323118.0,AUD
3DP,Pointerra Ltd.,ASX,Technology Services,Information Technology Services,0.04,0.042,0.04,0.042,5.000000000000004,31397995.0,272060.0,AUD
3PL,3P Learning Ltd.,ASX,Technology Services,Packaged Software,0.615,0.62,0.6,0.62,-3.1250000000000027,174660172.0,21627.0,AUD
4DS,4DS Memory Ltd.,ASX,Electronic Technology,Semiconductors,0.011,0.013,0.011,0.012,0.0,20608986.0,10770097.0,AUD
4DX,4DMedical Ltd,ASX,Technology Services,Information Technology Services,1.63,1.725,1.61,1.71,6.211180124223594,825682629.0,3432045.0,AUD
5EA,"5E Advanced Materials, Inc. Shs Chess Depository Interests Repr 0.1 Sh",ASX,Process Industries,Chemicals: Specialty,0.565,0.645,0.565,0.645,14.159292035398243,134693710.28639838,12671.0,AUD
5GG,Pentanet Ltd,ASX,Technology Services,Internet Software/Services,0.023,0.023,0.023,0.023,0.0,9962948.0,134026.0,AUD
5GN,5G Networks Limited,ASX,Technology Services,Data Processing Services,0.14,0.145,0.13,0.14,0.0,38954590.0,98212.0,AUD
5GOV,Vaneck 5-10 Year Australian Government Bond ETF,ASX,Miscellaneous,Investment Trusts/Mutual Funds,52.53,52.55,52.4,52.4,-0.3423354887790029,,8285.0,AUD
88E,88 Energy Limited,ASX,Energy Minerals,Integrated Oil,0.021,0.021,0.02,0.02,-4.761904761904765,24304357.0,23361.0,AUD
8CO,8Common Ltd,ASX,Technology Services,Information Technology Services,0.028,0.028,0.025,0.025,-3.8461538461538365,5602373.0,632600.0,AUD
8IH,8I Holdings Ltd. Chess Depository Interests repr 1 shs,ASX,Miscellaneous,Miscellaneous,0.018,0.018,0.015,0.015,-16.666666666666664,6446498.0,7527.0,AUD
A11,Atlantic Lithium Limited.,ASX,Non-Energy Minerals,Steel,0.225,0.245,0.225,0.235,4.444444444444437,160808869.75284064,404871.0,AUD
A1G,African Gold Ltd,ASX,Non-Energy Minerals,Precious Metals,0.325,0.325,0.315,0.315,-1.5625000000000013,170632965.0,269854.0,AUD
A1M,AIC Mines Limited,ASX,Non-Energy Minerals,Other Metals/Minerals,0.46,0.47,0.455,0.47,2.1739130434782505,374881311.0,688285.0,AUD
A1N,ARN Media Limited,ASX,Consumer Services,Broadcasting,0.46,0.465,0.46,0.465,0.6493506493506499,143513475.0,40556.0,AUD
A200,BetaShares Australia 200 ETF,ASX,Miscellaneous,Investment Trusts/Mutual Funds,143.87,144.41,143.6,144.1,-0.055486197808303855,,52625.0,AUD
