symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6812.6,USD,0.69,46.71,6831.44,6783.87,Buy
IXIC,US Composite Index,23214.69,USD,0.82,189.1,23280.58,23074.39,Buy
DJI,Dow Jones Industrial Average Index,47427.13,USD,0.67,314.67,47571.4,47196.15,Buy
VIX,CBOE Volatility Index,17.21,,0.12,0.02,17.36,17.05,Sell
TSX,S&P/TSX Composite index,31196.71,CAD,0.05,16.46,31254.54,31158.82,Buy
UKX,UK 100 INDEX,9693.94,GBP,0.02,2.35,9699.82,9658.86,Buy
DAX,DAX Index,23767.96,EUR,0.18,41.74,23830.97,23708.42,Buy
PX1,CAC 40 Index,8099.47,EUR,0.04,3.04,8115.46,8080.84,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43219.86,EUR,0.21,89.53,43278.11,43065.0,Buy
NI225,Japan 225 Index,50165.19,JPY,1.22,606.17,50322.14,49865.17,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3986.92,KRW,0.66,26.05,4023.42,3968.43,Buy
000001,SSE Composite Index,3875.2594,CNY,0.29,11.075,3895.5892,3864.1311,Sell
399001,Shenzhen Component Index,12875.1949,CNY,-0.25,-32.6386,13082.7703,12863.259,Sell
HSI,Hang Seng Index,25945.93,HKD,0.07,17.85,26123.69,25822.66,Sell
STI,STRAITS TIMES INDEX,4509.35,SGD,0.17,7.78,4524.32,4505.56,Buy
XJO,S&P/ASX 200 Index,8617.3,AUD,0.13,10.8,8649.3,8602.4,Sell
NZ50G,S&P/NZX 50 Gross Index,13458.93,NZD,0.2,26.73,13462.82,13433.65,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1617.46,MYR,-0.43,-7.04,1629.26,1615.97,Sell
COMPOSITE,IDX Composite Index,8545.865,IDR,-0.65,-56.265,8622.268,8521.496,Buy
SX5E,STOXX 50,5653.18,EUR,-0.04,-2.4,5665.02,5638.39,Buy
IBC,IBEX 35 Index,16361.8,EUR,0.0,0.7,16395.3,16305.9,Buy
SMI,Swiss Market Index,12831.05,CHF,0.07,8.81,12847.92,12781.6,Buy
WIG20,WIG20 Index,2992.78,PLN,-0.36,-10.83,3007.52,2986.03,Buy
AEX,AEX-Index,939.83,EUR,-0.41,-3.85,941.81,937.33,Neutral
BEL20,BEL 20 Index,5039.4,EUR,0.17,8.68,5045.45,5014.73,Strong buy
OMXH25,OMX Helsinki 25 Index,5435.6381,EUR,0.53,28.4107,5437.9403,5402.5914,Strong buy
OMXS30,OMX Stockholm 30 Index,2789.4405,SEK,0.36,9.9982,2795.383,2780.3277,Strong buy
OMXC25,OMX Copenhagen 25 Index,1743.9994,DKK,0.63,10.8761,1744.6454,1729.2496,Strong buy
BELEX15,BELEX 15 Index,1241.87,RSD,1.07,13.16,1241.98,1228.71,Strong buy
OMXRGI,OMX Riga Gross Index,923.8835,EUR,-0.06,-0.5699,924.1037,922.3772,Buy
OMXTGI,OMX Tallinn Gross Index,1953.074,EUR,1.27,24.5234,1955.9753,1928.7286,Buy
OMXVGI,OMX Vilnius Gross Index,1279.3979,EUR,0.27,3.5016,1280.1112,1275.4116,Strong buy
XU100,BIST 100 Index,10945.49,TRY,0.28,30.84,11032.53,10934.18,Strong buy
TA35,TA-35 Index,3390.77,ILS,0.49,16.47,3391.76,3356.51,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,102882.82,ZAR,-1.31,-1369.75,105057.34,102823.9,Neutral
NIFTY,Nifty 50 Index,26215.55,INR,0.04,10.25,26310.45,26141.9,Strong buy
SENSEX,S&P BSE SENSEX Index,85720.38,INR,0.13,110.87,86055.86,85473.85,Strong buy
DFMGI,DFM General Index,5815.24,AED,0.11,6.52,5846.53,5808.72,Sell
TASI,Tadawul All Shares Index,10640.65,SAR,0.05,5.27,10688.33,10612.08,Sell
GNRI,QE Index,10644.73,QAR,-0.42,-44.67,10724.4,10642.71,Sell
EGX30,EGX 30 Index,40039.2,EGP,1.27,502.0,40079.0,39536.7,Buy
I,IBOV Bovespa Index,158359.76,BRL,-0.12,-195.18,158863.96,158167.08,Buy
ME,S&P/BMV IPC Index,62644.05,MXN,-0.95,-598.66,63298.32,62623.51,Buy
IMV,S&P MERVAL Index,3020019.34,ARS,1.15,34387.59,3040611.27,2985631.75,Buy
ICAP,MSCI COLCAP Index,2051.65,COP,0.52,10.57,2051.65,2041.14,Buy
SP_IPSA,S&P IPSA Index,10078.13,CLP,0.8,79.83,10079.77,9996.54,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,38517.71,PEN,0.09,34.51,38601.42,38517.71,Strong buy
BUX,Budapest Stock Exchange Index,109379.24,HUF,-0.41,-447.78,110246.49,109187.13,Buy
GD,ATHEX Composite Index,2099.8,EUR,-0.34,-7.1,2111.88,2093.22,Buy
BET,Bucharest Exchange Trading Index,22860.42,RON,0.22,50.86,22917.87,22756.34,Buy
IDX30,IDX 30 Index,439.739,IDR,-1.33,-5.935,446.519,438.3,Neutral
HGX,PHLX Housing Sector,700.9,USD,1.07,7.44,705.6,690.7,Buy
AEX,AEX,939.84,EUR,-0.41,-3.85,941.81,937.33,Neutral
OSX,PHLX Oil Service Sector,71.16,USD,0.8,0.57,71.95,70.41,Strong buy
DE30EUR,Germany 30,23780.0,EUR,0.14,34.0,23840.0,23697.0,Buy
VIX,VOLATILITY S&P 500,17.22,USD,0.23,0.04,17.36,17.05,Sell
SSMI,Swiss Market Index,12831.06,CHF,0.07,8.81,12847.92,12781.6,Buy
DEU40,GERMAN STOCK INDEX (DAX),23767.97,EUR,0.17,40.72,23830.97,23708.42,Buy
SXXP,STOXX 600,575.01,EUR,0.14,0.79,575.39,572.97,Buy
IBEX35,IBEX 35,16361.79,EUR,0.0,0.7,16395.3,16305.9,Buy
XAX,NYSE American Composite Index,7404.1252,USD,1.41,103.1466,7464.6947,7300.9786,Strong buy
N100,Euronext 100 Index,1699.61,EUR,-0.0,-0.01,1701.9,1694.35,Buy
RUT,US Small Cap 2000 Index,2486.1161,USD,0.82,20.1372,2502.9642,2464.7135,Strong buy
UTY,PHLX Utility Sector,1117.01,USD,1.18,13.04,1118.1,1108.44,Buy
AU200AUD,Australia 200,8582.5,AUD,-0.57,-49.6,8649.5,8577.5,Sell
US30USD,US Wall St 30,47440.0,USD,-0.06,-26.3,47492.8,47397.8,Buy
CAC40,CAC 40,8099.48,EUR,0.04,3.04,8115.46,8080.84,Buy
NYA,NYSE Composite Index,21713.1282,USD,0.75,161.3948,21789.3097,21551.7334,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,297.85,USD,1.18,3.46,297.85,297.85,Sell
HK33HKD,Hong Kong 33,25949.5,HKD,0.08,20.5,26132.5,25832.5,Sell
RUI,US Small Cap 1000 Index,3716.1844,USD,0.69,25.2976,3727.0022,3693.9322,Strong buy
SOX,PHLX Semiconductor,6899.46,USD,2.76,185.28,6958.93,6790.28,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,71.9046,USD,-1.26,-0.9144,72.819,71.9046,Strong sell
NZ50G,NZX 50 INDEX,13444.26,NZD,0.09,12.06,13462.82,13433.65,Neutral
RUA,US Small Cap 3000 Index,3866.4931,USD,0.69,26.5382,3878.3271,3842.9408,Strong buy
NL25EUR,Netherlands 25,938.975,EUR,-0.39,-3.7,943.475,937.3,Sell
XAU,PHLX Gold/Silver Sector,316.85,USD,4.98,15.03,317.35,305.36,Strong buy
