symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ALVO,Alvotech,OMXICE,Health Technology,Biotechnology,502.0,502.0,483.0,485.0,-6.370656370656371,164865451073.98572,164258,ISK
AMRQ,Amaroq Ltd.,OMXICE,Non-Energy Minerals,Precious Metals,143.0,145.0,143.0,144.0,0.6993006993006993,68415973358.0,136040,ISK
ARION,Arion Banki hf,OMXICE,Finance,Major Banks,192.5,194.0,192.5,192.5,0.5221932114882507,244928500000.0,1837935,ISK
BERA,Bera hf,OMXICE,Consumer Non-Durables,Beverages: Alcoholic,14.6,14.7,14.6,14.6,0.0,42107288649.0,297443,ISK
BRIM,Brim hf.,OMXICE,Process Industries,Agricultural Commodities/Milling,90.75,90.75,90.5,90.5,0.0,173848655090.0,271000,ISK
EIK,EIK Fasteignafelag HF,OMXICE,Finance,Real Estate Development,14.7,14.7,14.5,14.5,-1.3605442176870701,49882977917.0,15394,ISK
EIM,Eimskipafelag Islands hf.,OMXICE,Transportation,Marine Shipping,242.0,244.0,240.0,244.0,0.8264462809917356,39534874146.0,2193,ISK
FESTI,Festi hf.,OMXICE,Retail Trade,Specialty Stores,318.0,322.0,318.0,322.0,0.0,99256038147.0,5686,ISK
HAGA,Hagar hf.,OMXICE,Retail Trade,Food Retail,124.0,124.0,123.0,124.0,0.8130081300813009,136090746460.0,274795,ISK
HAMP,Hampiajan hf,OMXICE,Producer Manufacturing,Industrial Conglomerates,83.5,85.0,83.5,83.5,-0.5952380952380952,52545701660.0,33604,ISK
HEIMAR,Heimar hf.,OMXICE,Finance,Real Estate Development,34.4,34.4,34.4,34.4,1.775147928994087,66497380774.00001,326,ISK
ICEAIR,Icelandair Group hf,OMXICE,Transportation,Airlines,0.77,0.782,0.76,0.782,1.5584415584415598,31662588708.0,78591785,ISK
ICESEA,Iceland Seafood International hf,OMXICE,Distribution Services,Food Distributors,4.26,4.26,4.26,4.26,1.428571428571419,12870815333.0,130000,ISK
ISB,Islandsbanki hf,OMXICE,Finance,Regional Banks,142.0,144.0,142.0,143.4,0.9859154929577505,248950908936.0,4209221,ISK
ISF,Isfelag hf.,OMXICE,Consumer Non-Durables,Food: Specialty/Candy,154.0,154.0,154.0,154.0,0.6535947712418301,125247682617.0,54500,ISK
JBTM,JBT Marel Corporation,OMXICE,Producer Manufacturing,Industrial Machinery,16600.0,16700.0,16600.0,16700.0,0.6024096385542169,867121072603.9443,379,ISK
KALD,Kaldalon hf,OMXICE,Finance,Real Estate Development,25.6,25.8,25.6,25.8,0.0,33038092651.0,2827239,ISK
KLDVK,Kaldvik AS,OMXICE,Process Industries,Agricultural Commodities/Milling,66.0,66.0,64.0,64.0,-4.477611940298507,10850219005.059668,5343,ISK
KVIKA,Kvika banki hf,OMXICE,Finance,Investment Banks/Brokers,13.5,13.55,13.45,13.5,-0.3690036900369056,58671414815.0,3445705,ISK
NOVA,Nova Klubburinn hf.,OMXICE,Retail Trade,Electronics/Appliance Stores,3.36,3.4,3.36,3.4,1.1904761904761916,11257931463.0,1754817,ISK
OCS,Oculis Holding AG,OMXICE,Commercial Services,Miscellaneous Commercial Services,1420.0,1455.0,1400.0,1415.0,-0.35211267605633806,80572984675.29205,11201,ISK
REITIR,Reitir fasteignafelag hf,OMXICE,Finance,Real Estate Investment Trusts,118.0,119.0,118.0,119.0,0.0,81396000000.0,316424,ISK
SFS_B,Slaturfelag Suaurlands Svf,OMXICE,Distribution Services,Food Distributors,2.52,2.52,2.52,2.52,-0.7874015748031503,1693744920.0,41600,ISK
SIMINN,Siminn hf.,OMXICE,Communications,Major Telecommunications,11.95,11.95,11.9,11.9,-0.4184100418409953,28311221264.0,1039797,ISK
SJOVA,Sjova-Almennar tryggingar hf,OMXICE,Finance,Multi-Line Insurance,39.7,40.0,39.6,40.0,1.0101010101010066,44316434669.0,905278,ISK
SKAGI,Skagi hf,OMXICE,Finance,Multi-Line Insurance,18.3,18.3,18.2,18.3,0.5494505494505573,35313675650.0,147370,ISK
SKEL,Skel fjarfestingafelag hf.,OMXICE,Distribution Services,Wholesale Distributors,16.3,16.4,16.3,16.4,0.0,28078815314.0,65159,ISK
SVN,Sildarvinnslan hf.,OMXICE,Consumer Non-Durables,Food: Meat/Fish/Dairy,120.0,121.0,120.0,121.0,0.0,223345646240.0,88620,ISK
SYN,Syn hf,OMXICE,Communications,Major Telecommunications,20.8,20.8,20.8,20.8,0.0,5151098102.0,100000,ISK
