symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A1CAP,A1 Capital Yatitim Menkul Degerler A.S.,BIST,Finance,Investment Managers,12.92,13.14,12.54,12.68,-1.7815646785437678,8714250000.0,24805499,TRY
A1YEN,A1 Yenilenebilir Enerji Uretim AS,BIST,Utilities,Alternative Power Generation,28.0,28.94,27.76,28.22,1.510791366906468,1529000000.0,1997851,TRY
ACSEL,Aciselsan Acipayam Seluloz Sanayi ve Ticaret AS,BIST,Process Industries,Chemicals: Specialty,105.4,107.7,105.2,106.6,1.0426540284360135,1128981883.0,87116,TRY
ADEL,Adel Kalemcilik Ticaret ve Sanayi A.S.,BIST,Consumer Durables,Recreational Products,29.96,30.74,29.88,30.1,1.483479433580584,7707892460.0,1306487,TRY
ADESE,Adese Gayrimenkul Yatirim AS,BIST,Finance,Real Estate Development,16.71,18.43,16.5,18.43,9.964200477326957,16894080231.0,60343017,TRY
ADGYO,Adra Gayrimenkul Yatirim Ortakligi A.S.,BIST,Finance,Financial Conglomerates,49.06,49.48,47.46,47.98,-2.121583027335794,14397174000.0,1030721,TRY
AEFES,Anadolu Efes Biracilik ve Malt Sanayii A.S.,BIST,Consumer Non-Durables,Beverages: Non-Alcoholic,13.43,14.22,13.43,14.0,4.555638536221056,79282898146.0,127903675,TRY
AFYON,Afyon Cimento Sanayii T.A.S.,BIST,Non-Energy Minerals,Construction Materials,12.33,12.55,12.26,12.42,0.9756097560975545,4920000076.0,2802040,TRY
AGESA,AgeSA Hayat ve Emeklilik A.S.,BIST,Finance,Life/Health Insurance,189.0,190.8,184.1,190.8,0.9523809523809583,34020000000.0,363559,TRY
AGHOL,AG Anadolu Grubu Holding Anonim Sirketi,BIST,Consumer Non-Durables,Beverages: Non-Alcoholic,24.36,25.1,24.22,24.76,1.7255546425636883,59276302901.0,6199369,TRY
AGROT,Agrotech Yuksek Teknoloji ve Yatirim AS,BIST,Technology Services,Packaged Software,7.36,7.43,7.31,7.37,0.40871934604904975,8808000000.0,10363247,TRY
AGYO,Atakule Gayrimenkul Yatirim Ortakligi A.S.,BIST,Finance,Real Estate Investment Trusts,7.36,7.48,7.34,7.41,0.6793478260869541,1938182408.0,291335,TRY
AHGAZ,Ahlatci Dogal Gaz Dagitim Enerji ve Yatirim AS,BIST,Utilities,Gas Distributors,25.18,26.54,24.84,26.3,5.200000000000003,65000000000.0,4261061,TRY
AHSGY,Ahes Gayrimenkul Yatirim Ortakligi AS,BIST,Finance,Real Estate Development,41.72,43.02,41.66,42.3,1.4388489208632955,8131500000.0,1068387,TRY
AKBNK,Akbank T.A.S.,BIST,Finance,Regional Banks,53.75,54.55,53.15,53.6,0.18691588785046995,278200000000.0,114118711,TRY
AKCNS,Akcansa Cimento Sanayi ve Ticaret A.S.,BIST,Non-Energy Minerals,Construction Materials,127.9,131.3,127.5,130.0,1.6419077404222004,24486082146.0,704437,TRY
AKENR,Akenerji Elektrik Uretim A.S.,BIST,Utilities,Electric Utilities,10.07,10.21,9.95,10.06,0.09950248756218692,7328098967.0,4671943,TRY
AKFGY,Akfen Gayrimenkul Yatirim Ortakligi A.S.,BIST,Finance,Real Estate Investment Trusts,2.48,2.53,2.48,2.51,1.209677419354831,9672000074.0,26337331,TRY
AKFIS,Akfen insaat Turizm ve Ticaret AS,BIST,Industrial Services,Engineering & Construction,20.98,21.12,20.86,21.06,0.5730659025787843,13285298465.22,2671336,TRY
AKFYE,AKFEN YENILENEBILIR ENERJI A.S.,BIST,Utilities,Alternative Power Generation,16.84,17.11,16.81,17.09,2.0908004778972606,20037152385.0,3706253,TRY
AKGRT,Aksigorta AS,BIST,Finance,Multi-Line Insurance,6.19,6.32,6.15,6.2,0.32362459546926314,9962159723.0,8357038,TRY
AKMGY,Akmerkez Gayrimenkul Yatirim Ortakligi A.S.,BIST,Finance,Real Estate Investment Trusts,227.9,229.5,225.7,226.2,-0.7459412022817099,8492465359.0,10565,TRY
AKSA,Aksa Akrilik Kimya Sanayii A.S.,BIST,Process Industries,Textiles,11.34,12.3,11.34,12.01,6.095406360424024,43978198814.0,24398872,TRY
AKSEN,Aksa Enerji Uretim A.S.,BIST,Utilities,Electric Utilities,44.76,48.4,44.38,48.12,7.554760840411255,54866375669.0,19619026,TRY
AKSGY,Akis Gayrimenkul Yatirim Ortakligi A.S.,BIST,Finance,Real Estate Investment Trusts,7.15,7.42,7.13,7.42,3.77622377622377,17267250230.0,6445628,TRY
AKSUE,Aksu Enerji ve Ticaret A.S.,BIST,Utilities,Alternative Power Generation,16.7,17.09,16.7,16.92,0.41543026706231617,1112100025.0,140038,TRY
AKYHO,Akdeniz Yatirim Holding A.S.,BIST,Commercial Services,Miscellaneous Commercial Services,3.11,3.16,3.09,3.13,0.6430868167202578,771870882.0,2293412,TRY
ALARK,Alarko Holding A.S.,BIST,Finance,Real Estate Development,77.45,78.25,76.5,77.95,0.7756948933419633,33070818584.0,3856969,TRY
ALBRK,Albaraka Turk Katilim Bankasi A.S.,BIST,Finance,Major Banks,7.66,7.81,7.59,7.81,2.4934383202099673,19049999714.0,20991576,TRY
