symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6909.78,USD,0.46,31.3,6910.88,6868.81,Strong buy
IXIC,US Composite Index,23561.83,USD,0.57,133.01,23563.46,23377.49,Strong buy
DJI,Dow Jones Industrial Average Index,48442.42,USD,0.16,79.73,48527.5,48254.31,Strong buy
VIX,CBOE Volatility Index,14.0,,-0.57,-0.08,14.45,13.64,Strong sell
TSX,S&P/TSX Composite index,32058.73,CAD,0.18,58.63,32073.19,31950.81,Buy
UKX,UK 100 INDEX,9889.23,GBP,0.24,23.25,9901.48,9846.29,Buy
DAX,DAX Index,24340.06,EUR,0.23,56.09,24362.01,24257.47,Strong buy
PX1,CAC 40 Index,8103.85,EUR,-0.21,-17.22,8127.07,8088.41,Buy
FTMIB,MILANO ITALIA BORSA INDEX,44606.57,EUR,0.03,12.98,44724.21,44456.59,Buy
NI225,Japan 225 Index,50412.82,JPY,0.02,10.48,50544.56,50264.42,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4117.33,KRW,0.28,11.4,4140.84,4110.25,Buy
000001,SSE Composite Index,3919.9786,CNY,0.07,2.6148,3937.127,3910.7449,Buy
399001,Shenzhen Component Index,13368.9896,CNY,0.27,36.2583,13447.2869,13305.7649,Strong buy
HSI,Hang Seng Index,25774.14,HKD,-0.11,-27.63,25927.66,25726.45,Buy
STI,STRAITS TIMES INDEX,4638.98,SGD,0.62,28.68,4642.61,4607.11,Strong buy
XJO,S&P/ASX 200 Index,8795.7,AUD,1.1,95.8,8805.5,8699.9,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13515.37,NZD,-0.02,-2.36,13520.69,13509.06,Strong buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1676.64,MYR,0.32,5.35,1676.64,1666.96,Strong buy
COMPOSITE,IDX Composite Index,8584.782,IDR,-0.71,-61.062,8667.733,8566.995,Neutral
SX5E,STOXX 50,5749.29,EUR,0.1,5.61,5754.53,5729.34,Buy
IBC,IBEX 35 Index,17182.8,EUR,0.14,24.8,17203.2,17076.1,Buy
SMI,Swiss Market Index,13242.8,CHF,0.6,79.14,13288.66,13162.82,Strong buy
WIG20,WIG20 Index,3155.57,PLN,-0.57,-17.94,3186.27,3144.84,Buy
AEX,AEX-Index,942.26,EUR,-0.05,-0.44,944.54,939.98,Neutral
BEL20,BEL 20 Index,5057.49,EUR,0.03,1.45,5071.53,5045.28,Buy
