symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SA40,SOUTH AFRICA TOP 40 INDEX,117539.23,ZAR,0.17,197.46,119314.98,117248.65,Buy
NIFTY,Nifty 50 Index,25418.9,INR,0.3,76.15,25458.15,25159.8,Sell
SENSEX,S&P BSE SENSEX Index,82566.37,INR,0.27,221.69,82689.96,81707.94,Sell
DFMGI,DFM General Index,6481.58,AED,-0.5,-32.46,6522.87,6466.21,Buy
TASI,Tadawul All Shares Index,11382.08,SAR,-0.66,-76.03,11484.52,11382.08,Buy
GNRI,QE Index,11310.38,QAR,-0.55,-62.71,11375.53,11308.1,Buy
EGX30,EGX 30 Index,47785.9,EGP,-0.1,-48.7,48287.3,47447.6,Buy
I,IBOV Bovespa Index,183133.75,BRL,-0.84,-1557.3,186449.75,181566.56,Buy
ME,S&P/BMV IPC Index,69492.43,MXN,-0.67,-467.3,70483.16,69033.52,Buy
IMV,S&P MERVAL Index,3211242.22,ARS,-0.6,-19471.8,3259829.04,3151242.96,Buy
ICAP,MSCI COLCAP Index,2493.35,COP,-0.52,-13.08,2522.74,2476.68,Buy
SP_IPSA,S&P IPSA Index,11523.45,CLP,-0.9,-104.13,11650.32,11475.31,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,55744.89,PEN,1.35,740.81,57104.41,55059.47,Buy
BUX,Budapest Stock Exchange Index,127890.41,HUF,-0.24,-304.46,128991.9,127538.61,Buy
GD,ATHEX Composite Index,2334.66,EUR,-0.54,-12.57,2372.29,2331.68,Buy
BET,Bucharest Exchange Trading Index,27645.69,RON,-1.37,-384.34,28210.68,27612.38,Buy
IDX30,IDX 30 Index,421.512,IDR,0.88,3.696,422.976,377.635,Sell
SOX,PHLX Semiconductor,8320.38,USD,0.16,13.64,8386.98,8020.94,Buy
IBEX35,IBEX 35,17589.71,EUR,-0.1,-17.9,17817.9,17542.9,Buy
RUA,US Small Cap 3000 Index,3961.8095,USD,-0.17,-6.682,3973.8681,3906.8281,Buy
NZ50G,NZX 50 INDEX,13312.04,NZD,-0.27,-36.58,13358.24,13312.04,Sell
NL25EUR,Netherlands 25,1004.8,EUR,0.68,6.785,1010.99,993.925,Buy
SSMI,Swiss Market Index,13147.94,CHF,0.95,124.14,13201.33,12941.92,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,60.7265,USD,5.74,3.2951,60.7265,57.4314,Neutral
OSX,PHLX Oil Service Sector,87.86,USD,1.03,0.9,90.66,87.11,Buy
AU200AUD,Australia 200,8960.3,AUD,0.32,28.5,8972.8,8850.8,Buy
DEU40,GERMAN STOCK INDEX (DAX),24309.47,EUR,-2.07,-513.33,24758.73,24266.33,Sell
N100,Euronext 100 Index,1758.35,EUR,0.05,0.8,1779.52,1755.67,Neutral
US30USD,US Wall St 30,49011.4,USD,-0.01,-4.4,49333.8,48612.8,Neutral
DE30EUR,Germany 30,24505.2,EUR,-1.54,-383.6,24947.2,24290.6,Sell
HK33HKD,Hong Kong 33,27731.9,HKD,0.71,194.5,28065.4,27446.9,Buy
SXXP,STOXX 600,607.15,EUR,-0.23,-1.37,613.42,606.5,Neutral
NYA,NYSE Composite Index,22875.4555,USD,0.33,75.3508,23005.3177,22663.1658,Buy
XAX,NYSE American Composite Index,8140.0136,USD,0.53,42.8442,8263.0519,7963.396,Buy
VIX,VOLATILITY S&P 500,16.87,USD,3.24,0.53,19.74,16.02,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,323.71,USD,1.51,4.81,323.71,318.9,Strong buy
AEX,AEX,996.94,EUR,-0.02,-0.2,1010.84,993.74,Buy
RUI,US Small Cap 1000 Index,3800.4278,USD,-0.18,-6.8026,3812.0894,3747.8048,Buy
RUT,US Small Cap 2000 Index,2654.7761,USD,0.05,1.2299,2665.0569,2616.1392,Buy
HGX,PHLX Housing Sector,701.6,USD,0.64,4.44,708.08,694.6,Buy
XAU,PHLX Gold/Silver Sector,437.01,USD,-3.13,-14.12,458.9,424.74,Buy
CAC40,CAC 40,8071.37,EUR,0.06,4.68,8145.44,8068.93,Sell
