symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2CC,2 Cheap Cars Group Limited,NZX,Retail Trade,Specialty Stores,0.49,0.495,0.48,0.48,-3.030303030303033,21866160.0,39308,NZD
AFI,Australian Foundation Investment Co. Ltd.,NZX,Miscellaneous,Investment Trusts/Mutual Funds,8.19,8.19,8.1,8.1,-0.6134969325153461,10175291815.33702,3208,NZD
AFT,AFT Pharmaceuticals Ltd.,NZX,Health Technology,Pharmaceuticals: Major,2.81,2.81,2.79,2.79,-0.35714285714284955,293625514.0,11382,NZD
AGG,Smart Global Aggregate Bond ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.211,1.211,1.211,1.211,-0.7377049180327785,,11072,NZD
AGL,Accordant Group Limited,NZX,Commercial Services,Personnel Services,0.3,0.3,0.3,0.3,0.0,10006027.0,75,NZD
AIA,Auckland International Airport Limited,NZX,Transportation,Other Transportation,7.91,7.95,7.86,7.91,-1.1249999999999982,13316299118.0,1089953,NZD
AIR,Air New Zealand Limited,NZX,Transportation,Airlines,0.595,0.6,0.59,0.6,0.8403361344537823,1946862755.0,1038739,NZD
ALF,Allied Farmers Limited,NZX,Process Industries,Agricultural Commodities/Milling,0.76,0.76,0.76,0.76,0.0,21892889.0,7,NZD
ANZ,ANZ Group Holdings Limited,NZX,Finance,Major Banks,38.5,38.84,38.01,38.5,0.051975051975060096,112294309467.57233,13960,NZD
AOF,AoFrio Limited,NZX,Producer Manufacturing,Electrical Products,0.085,0.088,0.085,0.088,7.317073170731697,33001633.0,361617,NZD
APA,Smart Asia Pacific ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,3.06,3.06,2.994,3.028,0.43117744610281594,,55861,NZD
APL,Asset Plus Limited,NZX,Finance,Real Estate Development,0.225,0.235,0.225,0.235,6.818181818181812,79797916.0,190415,NZD
ARB,ArborGen Holdings Limited,NZX,Non-Energy Minerals,Forest Products,0.125,0.125,0.122,0.125,4.1666666666666705,58566684.0,140530,NZD
ARG,Argosy Property Limited,NZX,Finance,Real Estate Development,1.285,1.295,1.28,1.29,0.3891050583657678,1111565127.0,1258828,NZD
ASD,Smart Australian Dividend ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,2.15,2.176,2.15,2.172,0.09216589861752184,,109287,NZD
ASF,Smart Australian Financials ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,12.53,12.636,12.454,12.545,0.13569604086845036,,9362,NZD
ASP,Smart Australian Property ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.671,1.68,1.643,1.674,1.5160703456640334,,13268,NZD
ASR,Smart Australian Resources ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,6.9,6.9,6.798,6.859,0.4981684981684953,,9830,NZD
ATM,a2 Milk Company Limited,NZX,Consumer Non-Durables,Food: Meat/Fish/Dairy,10.38,10.38,10.01,10.05,-3.365384615384612,7529924127.0,149563,NZD
