symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6886.69,USD,0.68,46.19,6900.67,6824.69,Buy
IXIC,US Composite Index,23654.15,USD,0.33,77.66,23704.08,23435.17,Buy
DJI,Dow Jones Industrial Average Index,48057.76,USD,1.05,497.46,48197.3,47462.94,Buy
VIX,CBOE Volatility Index,15.77,,-6.85,-1.16,17.66,15.56,Sell
TSX,S&P/TSX Composite index,31490.85,CAD,0.79,246.48,31555.12,31198.72,Strong buy
UKX,UK 100 INDEX,9655.52,GBP,0.14,13.52,9689.47,9622.74,Neutral
DAX,DAX Index,24130.14,EUR,-0.13,-32.51,24168.72,24001.43,Buy
PX1,CAC 40 Index,8022.69,EUR,-0.37,-29.82,8045.22,8005.11,Sell
FTMIB,MILANO ITALIA BORSA INDEX,43465.33,EUR,-0.25,-109.18,43495.24,43213.46,Buy
NI225,Japan 225 Index,50602.75,JPY,-0.06,-31.93,51107.77,50329.27,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4135.01,KRW,-0.21,-8.55,4172.64,4123.6,Buy
000001,SSE Composite Index,3900.496,CNY,-0.23,-9.0256,3906.1163,3876.4745,Sell
399001,Shenzhen Component Index,13316.424,CNY,0.29,39.0613,13344.851,13126.2079,Buy
HSI,Hang Seng Index,25540.78,HKD,0.42,106.55,25540.78,25257.61,Sell
STI,STRAITS TIMES INDEX,4511.91,SGD,-0.03,-1.34,4520.96,4492.46,Buy
XJO,S&P/ASX 200 Index,8579.4,AUD,-0.08,-6.5,8611.1,8562.1,Sell
NZ50G,S&P/NZX 50 Gross Index,13403.43,NZD,0.24,32.37,13404.59,13377.94,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1611.0,MYR,-0.2,-3.17,1612.5,1606.11,Sell
COMPOSITE,IDX Composite Index,8700.924,IDR,0.51,43.745,8720.881,8668.606,Buy
SX5E,STOXX 50,5708.13,EUR,-0.18,-10.2,5722.77,5692.59,Buy
IBC,IBEX 35 Index,16762.5,EUR,0.17,28.0,16768.2,16679.2,Buy
SMI,Swiss Market Index,12921.48,CHF,-0.07,-9.68,12938.7,12821.03,Buy
WIG20,WIG20 Index,3021.37,PLN,0.36,10.91,3023.08,2994.32,Buy
AEX,AEX-Index,943.74,EUR,-0.35,-3.34,948.87,942.37,Sell
BEL20,BEL 20 Index,4989.1,EUR,-0.25,-12.51,5002.56,4969.53,Sell
OMXH25,OMX Helsinki 25 Index,5548.2441,EUR,0.37,20.5905,5548.2441,5498.0159,Buy
OMXS30,OMX Stockholm 30 Index,2810.5893,SEK,0.07,1.857,2813.5328,2796.0259,Buy
OMXC25,OMX Copenhagen 25 Index,1777.8272,DKK,1.06,18.6764,1778.6606,1756.5436,Buy
BELEX15,BELEX 15 Index,1253.24,RSD,-0.06,-0.7,1254.67,1252.08,Buy
OMXRGI,OMX Riga Gross Index,932.73,EUR,0.14,1.3484,933.6305,926.3617,Buy
OMXTGI,OMX Tallinn Gross Index,1975.5316,EUR,0.26,5.0694,1978.0732,1969.2828,Buy
OMXVGI,OMX Vilnius Gross Index,1293.4589,EUR,0.09,1.1475,1296.0673,1291.5038,Buy
XU100,BIST 100 Index,11193.88,TRY,-0.4,-44.48,11316.54,11170.79,Buy
TA35,TA-35 Index,3604.65,ILS,1.0,35.61,3604.65,3560.29,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,103462.96,ZAR,0.35,360.26,103563.57,102924.52,Buy
NIFTY,Nifty 50 Index,25758.0,INR,-0.32,-81.65,25947.65,25734.55,Sell
SENSEX,S&P BSE SENSEX Index,84391.27,INR,-0.32,-275.01,85020.34,84313.62,Neutral
DFMGI,DFM General Index,6076.48,AED,0.52,31.48,6076.72,6026.08,Strong buy
TASI,Tadawul All Shares Index,10726.16,SAR,0.25,26.37,10742.86,10700.12,Sell
GNRI,QE Index,10807.47,QAR,0.28,30.08,10807.47,10758.7,Buy
EGX30,EGX 30 Index,42052.8,EGP,0.27,112.2,42091.4,41940.6,Buy
I,IBOV Bovespa Index,159074.97,BRL,0.69,1093.84,159690.7,157628.3,Buy
ME,S&P/BMV IPC Index,63433.88,MXN,-0.41,-260.8,63847.98,63227.74,Buy
IMV,S&P MERVAL Index,3013646.79,ARS,0.89,26582.67,3045939.22,2971169.07,Buy
ICAP,MSCI COLCAP Index,2119.71,COP,-0.18,-3.87,2122.26,2105.82,Buy
SP_IPSA,S&P IPSA Index,10170.37,CLP,-0.09,-9.6,10234.62,10148.08,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,40964.8,PEN,1.74,700.32,40985.73,40733.64,Strong buy
BUX,Budapest Stock Exchange Index,108571.16,HUF,0.0,0.99,108787.14,107977.54,Buy
GD,ATHEX Composite Index,2088.61,EUR,-0.05,-1.13,2090.86,2077.64,Buy
BET,Bucharest Exchange Trading Index,23909.91,RON,0.28,67.41,23909.91,23716.27,Buy
IDX30,IDX 30 Index,441.021,IDR,0.7,3.083,441.825,437.556,Buy
AEX,AEX,943.75,EUR,-0.35,-3.34,948.87,942.37,Sell
HGX,PHLX Housing Sector,696.24,USD,3.08,20.8,697.72,678.06,Buy
RUA,US Small Cap 3000 Index,3914.4199,USD,0.76,29.5723,3923.2428,3876.6984,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,299.63,USD,-0.61,-1.85,299.63,299.63,Sell
NL25EUR,Netherlands 25,946.84,EUR,0.2,1.875,949.015,942.49,Buy
AU200AUD,Australia 200,8652.7,AUD,0.56,48.0,8662.7,8556.2,Buy
RUT,US Small Cap 2000 Index,2559.6082,USD,1.32,33.3637,2576.3071,2519.1702,Buy
XAU,PHLX Gold/Silver Sector,326.62,USD,1.43,4.61,328.88,316.36,Strong buy
HK33HKD,Hong Kong 33,25572.9,HKD,0.79,201.0,25621.4,25238.4,Sell
DE30EUR,Germany 30,24198.0,EUR,0.29,70.4,24234.4,24001.5,Buy
OSX,PHLX Oil Service Sector,77.06,USD,0.91,0.7,77.82,75.61,Buy
IBEX35,IBEX 35,16762.51,EUR,0.17,28.02,16768.2,16679.2,Buy
NYA,NYSE Composite Index,21933.3064,USD,1.29,278.5238,21992.0652,21654.7826,Buy
XAX,NYSE American Composite Index,7161.5976,USD,1.02,72.5996,7194.2736,7037.4969,Buy
RUI,US Small Cap 1000 Index,3759.3519,USD,0.74,27.4493,3767.2231,3724.1874,Buy
US30USD,US Wall St 30,48096.9,USD,1.16,551.0,48200.0,47452.6,Strong buy
VIX,VOLATILITY S&P 500,15.76,USD,-6.97,-1.18,17.66,15.56,Sell
SSMI,Swiss Market Index,12921.47,CHF,-0.08,-9.7,12938.7,12821.03,Buy
N100,Euronext 100 Index,1691.54,EUR,-0.41,-6.91,1698.18,1689.0,Sell
NZ50G,NZX 50 INDEX,13422.08,NZD,0.38,51.03,13425.56,13377.94,Neutral
SXXP,STOXX 600,578.18,EUR,0.07,0.4,578.33,575.77,Buy
CAC40,CAC 40,8022.7,EUR,-0.37,-29.82,8045.22,8005.11,Sell
DEU40,GERMAN STOCK INDEX (DAX),24130.15,EUR,-0.13,-32.51,24168.72,24001.43,Buy
SOX,PHLX Semiconductor,7467.48,USD,1.29,94.97,7490.28,7333.46,Strong buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,75.384,USD,0.0,0.0,75.384,75.384,Buy
