symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SMI,Swiss Market Index,13067.63,CHF,-0.51,-66.51,13208.0,13051.54,Sell
WIG20,WIG20 Index,3615.77,PLN,-0.67,-24.23,3638.74,3606.52,Buy
AEX,AEX-Index,1021.26,EUR,0.22,2.21,1027.54,1019.26,Buy
BEL20,BEL 20 Index,5386.79,EUR,-0.82,-44.59,5443.12,5380.45,Buy
OMXH25,OMX Helsinki 25 Index,6220.0316,EUR,-0.55,-34.3349,6287.8164,6209.4025,Buy
OMXS30,OMX Stockholm 30 Index,3128.3869,SEK,-0.16,-4.9017,3157.1413,3124.9254,Buy
OMXC25,OMX Copenhagen 25 Index,1745.6395,DKK,-0.36,-6.271,1764.0031,1744.7136,Neutral
BELEX15,BELEX 15 Index,1225.06,RSD,-0.13,-1.59,1226.65,1221.13,Sell
OMXRGI,OMX Riga Gross Index,893.7679,EUR,0.47,4.2091,893.7679,884.6345,Buy
OMXTGI,OMX Tallinn Gross Index,2120.1016,EUR,0.18,3.8824,2124.0973,2114.8403,Strong buy
OMXVGI,OMX Vilnius Gross Index,1423.5407,EUR,0.29,4.1612,1425.487,1419.2776,Buy
XU100,BIST 100 Index,14335.49,TRY,-0.28,-39.91,14498.47,14243.57,Buy
TA35,TA-35 Index,4429.47,ILS,0.53,23.15,4430.12,4375.18,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,110203.21,ZAR,-0.35,-387.46,111391.32,109928.68,Buy
NIFTY,Nifty 50 Index,24378.1,INR,-0.81,-198.5,24515.95,24352.9,Neutral
SENSEX,BSE Sensex Index,78516.49,INR,-0.95,-756.84,79031.03,78442.3,Neutral
DFMGI,DFM General Index,5816.03,AED,-1.06,-62.25,5905.56,5816.0,Neutral
TASI,Tadawul All Shares Index,11244.99,SAR,-0.88,-99.97,11354.86,11243.13,Neutral
GNRI,QE Index,10677.64,QAR,-0.07,-7.12,10704.21,10670.72,Sell
EGX30,EGX 30 Index,51962.4,EGP,-0.03,-14.9,52373.8,51962.4,Buy
I,IBOV Bovespa Index,192888.96,BRL,-1.65,-3243.1,196132.06,192687.29,Buy
ME,S&P/BMV IPC Index,68836.92,MXN,0.04,27.75,69583.17,68697.2,Buy
IMV,S&P MERVAL Index,2898691.74,ARS,-1.41,-41408.59,2966953.92,2895584.44,Neutral
ICAP,MSCI COLCAP Index,2283.62,,0.07,1.53,2289.85,2262.49,Neutral
SP_IPSA,S&P IPSA Index,11002.13,CLP,-1.14,-126.33,11184.36,10992.52,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,51757.13,PEN,0.45,231.85,51893.06,51640.09,Sell
BUX,Budapest Stock Exchange Index,136308.24,HUF,0.49,664.25,137155.38,135385.49,Strong buy
GD,ATHEX Composite Index,2229.59,EUR,-1.37,-31.08,2263.89,2225.56,Buy
BET,Bucharest Exchange Trading Index,28585.65,RON,1.15,324.24,28812.33,28261.41,Buy
IDX30,IDX 30 Index,401.42,IDR,0.19,0.749,404.376,400.899,Neutral
SET,SET Index,1479.74,THB,-0.25,-3.76,1488.68,1477.05,Buy
SOX,PHLX Semiconductor,9909.26,USD,2.72,262.04,9914.08,9698.95,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),24194.91,EUR,-0.31,-75.97,24399.57,24151.89,Buy
VIX,VOLATILITY S&P 500,18.91,USD,-2.98,-0.58,19.54,18.68,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,378.19,USD,1.72,6.4,378.19,378.19,Buy
RUI,US Small Cap 1000 Index,3892.2054,USD,0.97,37.3596,3892.5252,3867.4316,Buy
CAC40,CAC 40,8156.43,EUR,-0.96,-79.3,8266.91,8156.43,Buy
SXXP,STOXX 600,613.89,EUR,-0.35,-2.15,618.38,613.31,Buy
AEX,AEX,1021.27,EUR,0.22,2.21,1027.54,1019.26,Buy
AU200AUD,Australia 200,8824.9,AUD,-0.67,-59.5,8900.9,8791.9,Buy
RUT,US Small Cap 2000 Index,2785.3769,USD,0.74,20.4064,2799.2673,2770.0195,Buy
NZ50G,NZX 50 INDEX,12970.37,NZD,0.19,24.76,12975.58,12945.6,Sell
DE30EUR,Germany 30,24295.4,EUR,0.61,146.4,24465.4,24203.4,Buy
XAX,NYSE American Composite Index,8818.1115,USD,1.29,111.9483,8820.7899,8706.1632,Strong buy
HGX,PHLX Housing Sector,689.07,USD,0.45,3.12,697.34,687.47,Buy
OSX,PHLX Oil Service Sector,100.43,USD,1.82,1.79,101.26,99.6,Strong buy
NYA,NYSE Composite Index,23001.7828,USD,0.22,49.8111,23115.7684,22951.9717,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,69.8789,USD,-1.27,-0.8983,70.7772,69.8789,Sell
XAU,PHLX Gold/Silver Sector,387.82,USD,1.7,6.48,392.1,385.4,Neutral
SSMI,Swiss Market Index,13067.64,CHF,-0.51,-66.51,13208.0,13051.54,Sell
RUA,US Small Cap 3000 Index,4062.1184,USD,0.96,38.5536,4062.4201,4037.3526,Buy
N100,Euronext 100 Index,1813.91,EUR,-0.48,-8.69,1828.56,1812.62,Buy
NL25EUR,Netherlands 25,1021.95,EUR,0.15,1.52,1029.555,1013.6,Buy
IBEX35,IBEX 35,18006.41,EUR,-0.75,-136.2,18222.5,17981.4,Buy
HK33HKD,Hong Kong 33,26162.0,HKD,-0.13,-34.0,26277.5,26073.0,Buy
US30USD,US Wall St 30,49354.9,USD,-0.0,-2.0,49379.4,49334.4,Buy
