symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6796.3,USD,0.37,24.76,6829.78,6763.11,Buy
IXIC,US Composite Index,23499.79,USD,0.65,151.15,23636.53,23286.87,Buy
DJI,Dow Jones Industrial Average Index,47311.01,USD,0.48,225.76,47460.36,47041.31,Strong buy
VIX,CBOE Volatility Index,17.99,,-5.32,-1.01,20.02,17.31,Buy
TSX,S&P/TSX Composite index,30103.48,CAD,1.09,325.66,30181.18,29827.79,Neutral
UKX,UK 100 INDEX,9777.07,GBP,0.64,62.11,9786.8,9680.51,Strong buy
DAX,DAX Index,24049.74,EUR,0.42,100.63,24103.53,23732.38,Neutral
PX1,CAC 40 Index,8074.23,EUR,0.08,6.7,8097.84,8005.82,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43438.48,EUR,0.41,176.13,43478.83,42940.11,Strong buy
NI225,Japan 225 Index,50212.22,JPY,-2.5,-1284.98,51422.42,49073.58,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4004.43,KRW,-2.85,-117.32,4055.47,3867.81,Buy
000001,SSE Composite Index,3969.2483,CNY,0.23,9.0623,3979.7537,3922.5844,Buy
399001,Shenzhen Component Index,13223.5593,CNY,0.37,48.3385,13273.2351,12953.8414,Neutral
HSI,Hang Seng Index,25935.41,HKD,-0.07,-16.99,25980.9,25496.13,Sell
STI,STRAITS TIMES INDEX,4417.13,SGD,-0.13,-5.6,4417.47,4372.64,Buy
XJO,S&P/ASX 200 Index,8802.0,AUD,-0.13,-11.7,8825.1,8733.8,Sell
NZ50G,S&P/NZX 50 Gross Index,13613.93,NZD,-0.05,-7.05,13622.94,13613.93,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1621.55,MYR,-0.12,-1.95,1623.16,1614.3,Buy
COMPOSITE,IDX Composite Index,8318.526,IDR,0.93,76.615,8318.526,8181.904,Strong buy
SX5E,STOXX 50,5669.14,EUR,0.16,8.93,5681.61,5605.47,Buy
IBC,IBEX 35 Index,16098.4,EUR,0.39,62.0,16098.4,15876.7,Strong buy
