symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
NYA,NYSE Composite Index,24585.19,USD,-0.26,-63.85,24733.47,24548.73,Neutral
IBEX35,IBEX 35,20041.91,EUR,0.81,160.3,20085.6,19944.7,Buy
US30USD,US Wall St 30,53553.1,USD,-0.01,-6.2,53820.6,53473.6,Buy
CAC40,CAC 40,8401.19,EUR,0.98,81.31,8421.52,8388.77,Neutral
HGX,PHLX Housing Sector,659.8,USD,0.6,3.92,666.39,653.88,Sell
RUA,US Small Cap 3000 Index,4383.343,USD,-0.37,-16.175,4416.9786,4378.1503,Buy
XAU,PHLX Gold/Silver Sector,413.19,USD,-3.59,-15.37,430.96,409.65,Buy
AEX,AEX,1112.29,EUR,0.81,8.9,1112.79,1103.98,Strong buy
RUI,US Small Cap 1000 Index,4201.0069,USD,-0.32,-13.614,4232.9004,4195.6005,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,70.97,USD,1.58,1.11,70.97,69.86,Sell
SXXP,STOXX 600,655.17,EUR,0.51,3.31,656.01,653.85,Buy
VIX,VOLATILITY S&P 500,14.42,USD,-0.55,-0.08,14.84,14.13,Sell
OSX,PHLX Oil Service Sector,104.4,USD,1.06,1.09,104.49,102.8,Buy
RUT,US Small Cap 2000 Index,2972.372,USD,-1.39,-41.9676,3017.0389,2972.3688,Sell
HK33HKD,Hong Kong 33,25535.9,HKD,0.31,78.1,25711.9,25340.3,Buy
SSMI,Swiss Market Index,14399.76,CHF,0.11,15.38,14460.05,14380.43,Neutral
NZ50G,NZX 50 INDEX,13768.18,NZD,-0.81,-111.86,14009.46,13768.18,Sell
N100,Euronext 100 Index,1927.16,,0.75,14.26,1930.06,1914.88,Neutral
AU200AUD,Australia 200,9058.5,AUD,0.18,16.3,9112.5,9029.5,Buy
DEU40,GERMAN STOCK INDEX (DAX),26570.0,EUR,0.77,202.75,26618.74,26467.36,Strong buy
NL25EUR,Netherlands 25,1110.425,EUR,0.45,4.935,1113.5,1104.265,Buy
