symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2POINTZERO,Two Point Zero Group PJSC,ADX,Commercial Services,Miscellaneous Commercial Services,2.07,2.14,2.07,2.09,1.9512195121951237,70855437610.0,6314557,AED
ABNIC,Al Buhaira National Insurance Company,ADX,Finance,Multi-Line Insurance,2.75,2.75,2.75,2.75,0.0,687500000.0,1481,AED
ABTC,21Shares Bitcoin ETP,NASDAQDUBAI,Miscellaneous,Investment Trusts/Mutual Funds,25.82,25.82,25.82,25.82,0.4278490859587687,,0,USD
ADAVIATION,Abu Dhabi Aviation Co.,ADX,Transportation,Other Transportation,5.12,5.15,5.12,5.15,0.7827788649706464,5604582899.0,19333,AED
ADCB,Abu Dhabi Commercial Bank,ADX,Finance,Major Banks,13.24,13.8,13.16,13.76,3.4586466165413463,105176206684.0,7992147,AED
ADIB,Abu Dhabi Islamic Bank,ADX,Finance,Regional Banks,22.54,23.0,22.32,22.72,0.7985803016858904,81865283325.0,3108381,AED
ADNH,Abu Dhabi National Hotels Co.,ADX,Consumer Services,Hotels/Resorts/Cruise lines,0.377,0.384,0.375,0.377,-0.2645502645502648,4762799889.0,39565253,AED
ADNHC,A D N H Catering plc,ADX,Consumer Services,Restaurants,0.658,0.667,0.658,0.66,-1.0494752623688164,1471935623.0,4819574,AED
ADNIC,Abu Dhabi National Insurance Company,ADX,Finance,Multi-Line Insurance,7.74,7.75,7.74,7.74,-0.12903225806451338,4417500000.0,8039,AED
ADNOCDIST,Abu Dhabi National Oil Company For Distribution,ADX,Retail Trade,Specialty Stores,3.67,3.71,3.66,3.7,1.0928961748633887,45750001073.0,5088606,AED
ADNOCDRILL,ADNOC Drilling Company PJSC,ADX,Industrial Services,Contract Drilling,5.15,5.2,5.08,5.08,-1.3592233009708792,82400001526.0,9395300,AED
ADNOCGAS,ADNOC Gas plc,ADX,Energy Minerals,Integrated Oil,3.16,3.2,3.15,3.19,1.5923566878980837,240999472739.0,21005227,AED
ADNOCLS,ADNOC Logistics & Services plc,ADX,Transportation,Marine Shipping,5.32,5.35,5.29,5.29,-0.7504690431519707,39433999230.0,3743136,AED
ADPORTS,Abu Dhabi Ports Company PJSC,ADX,Transportation,Other Transportation,4.19,4.33,4.19,4.31,3.605769230769218,21165632349.0,761923,AED
ADSB,Abu Dhabi Ship Building Co.,ADX,Producer Manufacturing,Trucks/Construction/Farm Machinery,7.43,7.43,7.26,7.43,1.7808219178082179,1547541673.0,20670,AED
AGILITY,Agility Global PLC,ADX,Transportation,Other Transportation,1.5,1.52,1.49,1.51,0.0,15730762586.0,4960330,AED
AGIX,KraneShares Artificial Intelligence & Technology ETF,ADX,Miscellaneous,Investment Trusts/Mutual Funds,145.3,145.3,143.7,143.7,-0.6224066390041533,,105,AED
AGTHIA,AGTHIA Group,ADX,Process Industries,Agricultural Commodities/Milling,3.68,3.73,3.68,3.7,0.8174386920980995,3050342381.0,201429,AED
AIPOWR,"Boreas S&P AI Data, Power & Infrastructure UCITS ETF - AED (Dist) AED",ADX,Miscellaneous,Investment Trusts/Mutual Funds,2.32,2.35,2.3,2.35,1.2931034482758728,,90605,AED
AIRARABIA,Air Arabia PJSC,DFM,Transportation,Airlines,5.19,5.26,5.19,5.2,0.19267822736030416,24220174281.0,2983910,AED
AJMANBANK,Ajman Bank PJSC,DFM,Finance,Major Banks,1.45,1.49,1.45,1.48,2.0689655172413812,3949038667.0,2444243,AED
ALANSARI,Al Ansari Financial Services PJSC,DFM,Commercial Services,Miscellaneous Commercial Services,0.945,0.969,0.945,0.963,-0.4136504653567739,7246066296.0,241404,AED
ALDAR,Al Dar Properties,ADX,Finance,Real Estate Development,8.22,8.32,8.18,8.18,0.12239902080783092,64237682753.0,10523074,AED
ALEC,ALEC Holdings PJSC,DFM,Consumer Durables,Homebuilding,1.38,1.4,1.37,1.39,1.4598540145985253,,1160727,AED
ALEFEDT,Alef Education Holding plc,ADX,Consumer Services,Publishing: Books/Magazines,0.981,0.988,0.978,0.988,0.71355759429154,6867000043.0,203320,AED
ALFIRDOUS,Al Firdous Holdings PJSC,DFM,Consumer Services,Hotels/Resorts/Cruise lines,0.295,0.295,0.28,0.28,-0.7092198581560094,169200003.0,629334,AED
ALPHADATA,Alpha Data PJSC,ADX,Technology Services,Information Technology Services,1.45,1.47,1.45,1.47,1.3793103448275874,1446160610.0,134306,AED
ALPHADHABI,Alpha Dhabi Holding PJSC,ADX,Industrial Services,Engineering & Construction,7.33,7.99,7.33,7.97,8.731241473396995,73299999237.0,19436163,AED
ALRAMZ,Al Ramz Corporation Investment & Development PJSC,DFM,Finance,Investment Banks/Brokers,1.53,1.61,1.53,1.61,0.0,836863248.0,14254,AED
ALSALAMSUDAN,Al Salam Bank Sudan,DFM,Finance,Regional Banks,0.57,0.579,0.545,0.569,-0.17543859649122825,69126750.0,508227,AED
AMAN,Dubai Islamic Insurance & Reinsurance Co.,DFM,Finance,Multi-Line Insurance,0.35,0.36,0.348,0.349,1.1594202898550736,77883750.0,2000123,AED
AMANAT,Amanat Holdings PJSC,DFM,Finance,Financial Conglomerates,1.27,1.28,1.25,1.28,0.7874015748031503,3161436439.0,2144768,AED
AMCREIT,Al Mal Capital REIT,DFM,Finance,Real Estate Investment Trusts,1.15,1.15,1.15,1.15,-1.7094017094017109,820420766.0,150,AED
AMLAK,Amlak Finance PJSC,DFM,Finance,Finance/Rental/Leasing,1.83,1.86,1.79,1.82,1.6759776536312863,2684999943.0,19489484,AED
AMR,Americana Restaurants International PLC,ADX,Consumer Services,Restaurants,1.83,1.87,1.82,1.83,0.5494505494505499,15424819410.777607,3423047,AED
