symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
BAL1R,Amber Latvijas Balzams JSC,OMXRSE,Distribution Services,Food Distributors,6.6,6.6,6.45,6.5,-1.5151515151515098,49479540.0,1079,EUR
DGR1R,DelfinGroup AS,OMXRSE,Finance,Finance/Rental/Leasing,1.288,1.29,1.286,1.29,0.15527950310559022,58512046.0,24128,EUR
EGG,APF Holdings AS,OMXRSE,Process Industries,Agricultural Commodities/Milling,4.98,4.98,4.98,4.98,1.2195121951219614,28181416.0,7,EUR
ELEVR,Eleving Group,OMXRSE,Technology Services,Information Technology Services,1.7,1.71,1.7,1.7,0.011766090128249087,197889470.0,62647,EUR
IDX1R,IPAS Indexo,OMXRSE,Finance,Investment Managers,9.46,9.5,9.42,9.48,0.21141649048625338,94575858.0,1864,EUR
KALVE,Kalve Coffee AS,OMXRSE,Consumer Non-Durables,Food: Specialty/Candy,18.9,19.0,18.75,18.75,1.3513513513513513,,397,EUR
LJM1R,Latvijas Juras Medicinas Centrs A/S,OMXRSE,Health Services,Medical/Nursing Services,8.9,8.9,8.35,8.35,-6.179775280898884,7120000.0,9,EUR
MDARA,MADARA Cosmetics AS,OMXRSE,Consumer Non-Durables,Household/Personal Care,10.4,10.8,10.4,10.8,4.347826086956532,39153884.0,263,EUR
RKB1R,Rigas Kugu Buvetava JSC,OMXRSE,Producer Manufacturing,Trucks/Construction/Farm Machinery,0.392,0.392,0.39,0.39,6.557377049180333,4271991.0,61,EUR
SAF1R,SAF Tehnika A/S,OMXRSE,Electronic Technology,Telecommunications Equipment,6.86,7.2,6.86,7.18,4.664723032069961,20375435.0,2492,EUR
SCM1R,Siguldas Ciltslietu Un Maksligas Apseklosanas Stacija A/S,OMXRSE,Process Industries,Agricultural Commodities/Milling,5.35,5.5,5.35,5.5,15.546218487394963,2010813.9999999998,242,EUR
VIRSI,VIRSI-A AS,OMXRSE,Utilities,Gas Distributors,3.87,4.04,3.87,4.02,3.875968992248048,58609249.0,2945,EUR
