symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6830.72,USD,-0.56,-38.77,6870.43,6770.78,Sell
IXIC,US Composite Index,22748.98,USD,-0.26,-58.51,22877.02,22500.29,Sell
DJI,Dow Jones Industrial Average Index,47954.75,USD,-1.61,-784.67,48526.73,47577.11,Sell
VIX,CBOE Volatility Index,23.75,,12.29,2.6,25.84,20.55,Strong buy
TSX,S&P/TSX Composite index,33609.97,CAD,-0.98,-332.89,33836.0,33330.84,Buy
UKX,UK 100 INDEX,10413.93,GBP,-1.45,-153.73,10636.06,10402.03,Sell
DAX,DAX Index,23815.75,EUR,-1.61,-389.61,24366.81,23754.65,Sell
PX1,CAC 40 Index,8045.8,EUR,-1.49,-121.93,8215.02,8028.13,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44608.54,EUR,-1.61,-728.33,45656.95,44545.12,Sell
NI225,Japan 225 Index,55278.01,JPY,1.9,1032.52,56619.98,54910.33,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5583.91,KRW,9.63,490.36,5715.3,5248.13,Buy
000001,SSE Composite Index,4108.567,CNY,0.64,26.093,4125.6166,4090.6213,Neutral
399001,Shenzhen Component Index,14088.8384,CNY,1.23,171.0864,14202.7615,13999.7021,Neutral
HSI,Hang Seng Index,25321.34,HKD,0.28,71.86,25736.6,25236.68,Sell
STI,STRAITS TIMES INDEX,4846.57,SGD,0.7,33.81,4877.62,4827.79,Neutral
XJO,S&P/ASX 200 Index,8940.3,AUD,0.44,39.1,8964.1,8901.2,Neutral
NZ50G,S&P/NZX 50 Gross Index,13550.07,NZD,-0.5,-67.82,13617.89,13550.07,Buy
FBMKLCI,FBM KLCI,1713.2,,0.88,14.98,1713.2,1701.83,Neutral
COMPOSITE,IDX Composite Index,7710.537,IDR,1.76,133.473,7765.613,7678.533,Sell
SX5E,STOXX 50,5782.9,EUR,-1.5,-88.01,5914.11,5768.23,Sell
SMI,Swiss Market Index,13298.3,CHF,-1.57,-212.44,13557.69,13298.3,Sell
WIG20,WIG20 Index,3326.54,PLN,-0.28,-9.21,3368.25,3310.46,Sell
AEX,AEX-Index,995.52,EUR,-0.45,-4.5,1007.63,994.43,Neutral
BEL20,BEL 20 Index,5260.18,EUR,-1.01,-53.6,5366.96,5254.9,Sell
OMXH25,OMX Helsinki 25 Index,5976.1266,EUR,-1.11,-66.9777,6105.3407,5976.1266,Neutral
OMXS30,OMX Stockholm 30 Index,3077.209,SEK,-1.31,-40.8048,3139.3182,3076.4139,Sell
OMXC25,OMX Copenhagen 25 Index,1720.0948,DKK,-0.07,-1.1464,1736.3629,1712.5363,Sell
BELEX15,BELEX 15 Index,1222.48,RSD,-0.17,-2.09,1224.57,1222.48,Sell
OMXRGI,OMX Riga Gross Index,904.0408,EUR,0.57,5.1208,904.5426,899.4158,Neutral
OMXTGI,OMX Tallinn Gross Index,2085.3839,EUR,-0.13,-2.6389,2090.9556,2083.6986,Buy
XU100,BIST 100 Index,13078.93,TRY,1.05,135.74,13202.58,13047.98,Neutral
TA35,TA-35 Index,4355.91,ILS,1.07,46.23,4355.91,4295.27,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,111980.11,ZAR,-0.93,-1049.56,114272.72,111353.2,Sell
NIFTY,Nifty 50 Index,24765.9,INR,1.17,285.4,24854.2,24529.4,Sell
SENSEX,BSE Sensex Index,80015.9,INR,1.14,899.71,80303.83,79201.69,Sell
DFMGI,DFM General Index,6114.71,AED,-1.33,-82.48,6178.92,5938.83,Sell
TASI,Tadawul All Shares Index,10776.32,SAR,0.78,83.63,10846.98,10737.28,Sell
GNRI,QE Index,10699.28,QAR,1.04,110.42,10746.85,10588.86,Sell
EGX30,EGX 30 Index,47516.4,EGP,2.29,1064.3,47753.5,46452.1,Neutral
I,IBOV Bovespa Index,180463.84,BRL,-2.64,-4902.6,185366.35,179895.37,Sell
ME,S&P/BMV IPC Index,68379.42,MXN,-2.91,-2048.61,70456.18,68306.15,Sell
IMV,S&P MERVAL Index,2570733.32,ARS,-0.36,-9237.05,2630731.57,2544059.96,Sell
ICAP,MSCI COLCAP Index,2182.36,COP,0.55,11.83,2186.09,2157.17,Sell
SP_IPSA,S&P IPSA Index,10297.93,CLP,-1.88,-197.04,10591.68,10224.45,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,53643.61,PEN,-3.66,-2039.33,55819.89,53536.57,Sell
BUX,Budapest Stock Exchange Index,125157.64,HUF,1.04,1285.35,126423.97,123862.9,Buy
GD,ATHEX Composite Index,2171.87,EUR,0.51,11.07,2213.68,2155.06,Sell
BET,Bucharest Exchange Trading Index,27502.28,RON,1.65,445.3,27636.77,27056.98,Neutral
IDX30,IDX 30 Index,419.034,IDR,2.18,8.933,421.58,416.088,Sell
SET,SET Index,1417.29,THB,2.36,32.68,1430.58,1386.7,Buy
SXXP,STOXX 600,604.84,EUR,-1.29,-7.88,616.91,604.23,Sell
RUI,US Small Cap 1000 Index,3728.331,USD,-0.6,-22.4566,3751.527,3696.4939,Sell
SSMI,Swiss Market Index,13298.3,CHF,-1.57,-212.43,13557.69,13298.3,Sell
SOX,PHLX Semiconductor,7821.75,USD,-1.17,-92.73,7965.31,7660.7,Sell
AU200AUD,Australia 200,8815.1,AUD,-2.06,-185.0,8980.6,8763.1,Sell
VIX,VOLATILITY S&P 500,23.76,USD,12.39,2.62,25.84,20.55,Strong buy
HGX,PHLX Housing Sector,681.52,USD,-2.46,-17.16,694.86,678.07,Strong sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,74.53,USD,6.42,4.4978,74.53,70.0322,Buy
IBEX35,IBEX 35,17245.19,EUR,-1.38,-241.82,17720.6,17201.6,Sell
NL25EUR,Netherlands 25,993.825,EUR,-1.18,-11.89,1007.99,986.875,Sell
RUT,US Small Cap 2000 Index,2585.5726,USD,-1.91,-50.4395,2621.6538,2560.9933,Sell
DE30EUR,Germany 30,23844.6,EUR,-1.72,-417.2,24366.2,23672.2,Strong sell
XAU,PHLX Gold/Silver Sector,415.6,USD,-4.1,-17.77,427.28,405.96,Sell
XAX,NYSE American Composite Index,8585.1041,USD,-1.66,-145.0417,8730.1458,8486.844,Neutral
RUA,US Small Cap 3000 Index,3885.3743,USD,-0.66,-25.7712,3910.9029,3852.0374,Sell
N100,Euronext 100 Index,1757.55,EUR,-1.2,-21.31,1789.79,1754.44,Sell
DEU40,GERMAN STOCK INDEX (DAX),23815.76,EUR,-1.61,-389.61,24366.81,23754.65,Sell
HK33HKD,Hong Kong 33,25102.3,HKD,-1.79,-458.0,25730.3,25054.3,Strong sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,336.85,USD,2.8,9.17,336.85,327.68,Strong buy
NZ50G,NZX 50 INDEX,13549.11,NZD,-0.51,-68.79,13617.89,13542.16,Buy
AEX,AEX,995.53,EUR,-0.45,-4.48,1007.63,994.43,Neutral
OSX,PHLX Oil Service Sector,92.97,USD,-1.38,-1.3,94.19,91.5,Neutral
NYA,NYSE Composite Index,22789.5515,USD,-1.29,-296.7254,23086.2769,22614.2784,Sell
CAC40,CAC 40,8045.81,EUR,-1.49,-121.93,8215.02,8028.13,Sell
US30USD,US Wall St 30,47881.6,USD,-1.79,-870.4,48837.5,47568.6,Sell
