symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6672.61,USD,-1.52,-103.18,6740.88,6670.4,Sell
IXIC,US Composite Index,22311.97,USD,-1.78,-404.17,22550.75,22290.48,Strong sell
DJI,Dow Jones Industrial Average Index,46677.86,USD,-1.56,-739.42,47242.52,46662.23,Strong sell
VIX,CBOE Volatility Index,27.29,,12.63,3.06,27.33,24.6,Strong buy
TSX,S&P/TSX Composite index,32840.6,CAD,-0.84,-279.23,33121.56,32820.25,Sell
UKX,UK 100 INDEX,10305.16,GBP,-0.47,-48.62,10355.26,10258.43,Sell
DAX,DAX Index,23589.65,EUR,-0.21,-50.38,23703.55,23368.07,Sell
PX1,CAC 40 Index,7984.44,EUR,-0.71,-57.37,8037.83,7916.5,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44456.17,EUR,-0.71,-316.78,44836.48,43987.66,Sell
NI225,Japan 225 Index,54452.91,JPY,-1.04,-572.41,54733.08,53796.01,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5583.26,KRW,-0.48,-26.7,5629.07,5527.47,Buy
000001,SSE Composite Index,4129.1026,CNY,-0.1,-4.3305,4141.6488,4103.1636,Buy
399001,Shenzhen Component Index,14374.8711,CNY,-0.63,-90.5387,14478.0462,14245.7694,Buy
HSI,Hang Seng Index,25716.76,HKD,-0.7,-182.0,25932.58,25521.15,Sell
STI,STRAITS TIMES INDEX,4855.34,SGD,-0.17,-8.48,4869.45,4819.62,Neutral
XJO,S&P/ASX 200 Index,8629.0,AUD,-1.31,-114.5,8743.5,8596.5,Sell
NZ50G,S&P/NZX 50 Gross Index,13156.32,NZD,-0.33,-42.97,13199.29,13126.96,Strong sell
FBMKLCI,FBM KLCI,1711.01,,0.13,2.23,1711.01,1694.8,Neutral
COMPOSITE,IDX Composite Index,7362.117,IDR,-0.37,-27.282,7436.497,7323.742,Sell
SX5E,STOXX 50,5748.9,EUR,-0.79,-45.79,5783.6,5690.98,Sell
