symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7563.62,USD,0.58,43.25,7568.72,7508.04,Buy
IXIC,US Composite Index,26917.46,USD,0.91,242.73,26934.84,26588.52,Buy
DJI,Dow Jones Industrial Average Index,50668.98,USD,0.05,24.69,50764.04,50314.34,Buy
VIX,CBOE Volatility Index,15.74,,-3.38,-0.55,16.85,15.61,Strong sell
TSX,S&P/TSX Composite index,34517.7,,0.31,105.65,34602.58,34231.99,Buy
UKX,UK 100 INDEX,10425.97,GBP,-0.75,-79.03,10505.38,10381.21,Buy
DAX,DAX Index,25092.25,,-0.34,-85.55,25244.71,24973.25,Buy
PX1,CAC 40 Index,8188.87,,-0.23,-19.02,8220.37,8150.55,Buy
FTMIB,MILANO ITALIA BORSA INDEX,49825.31,EUR,0.5,246.63,49970.86,49399.71,Buy
NI225,Japan 225 Index,64693.05,JPY,-0.47,-306.36,65165.75,63875.04,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8185.3,KRW,-0.53,-43.41,8253.6,7841.01,Buy
000001,SSE Composite Index,4098.6358,,0.12,4.9092,4110.7821,4055.8275,Neutral
399001,Shenzhen Component Index,15861.891,,0.8,125.4222,15889.8319,15504.7867,Buy
HSI,Hang Seng Index,25006.16,,-1.27,-322.07,25230.58,24727.26,Sell
STI,STRAITS TIMES INDEX,4989.2,SGD,-0.79,-39.6,5035.58,4978.8,Buy
XJO,S&P/ASX 200 Index,8592.9,,-1.43,-124.8,8717.7,8561.8,Sell
NZ50G,S&P/NZX 50 Gross Index,13216.83,,0.08,10.72,13217.5,13180.74,Buy
FBMKLCI,FBM KLCI,1684.93,,-0.83,-14.09,1707.91,1683.08,Strong sell
COMPOSITE,IDX Composite Index,6130.19,,-1.23,-76.159,6286.872,6124.794,Sell
SX5E,STOXX 50,6055.12,EUR,-0.25,-15.43,6077.45,6023.26,Buy
