symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7383.73,USD,-2.64,-200.59,7541.81,7368.63,Neutral
IXIC,US Composite Index,25709.42,USD,-4.18,-1121.54,26572.25,25648.47,Sell
DJI,Dow Jones Industrial Average Index,50866.79,USD,-1.35,-695.15,51660.4,50781.45,Buy
VIX,CBOE Volatility Index,21.51,,39.68,6.11,21.57,15.56,Strong buy
TSX,S&P/TSX Composite index,34413.45,,-2.28,-803.61,35071.82,34379.72,Neutral
UKX,UK 100 INDEX,10368.04,GBP,0.07,7.72,10415.74,10331.54,Neutral
DAX,DAX Index,24759.05,,-0.75,-185.9,25024.05,24756.47,Buy
PX1,CAC 40 Index,8218.24,,-0.32,-26.05,8296.01,8218.24,Buy
FTMIB,MILANO ITALIA BORSA INDEX,49893.04,EUR,-0.56,-281.31,50319.55,49868.02,Buy
NI225,Japan 225 Index,66587.9,JPY,-1.31,-882.57,67115.0,65862.21,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8160.6,KRW,-5.54,-478.82,8382.16,8038.1,Buy
000001,SSE Composite Index,4027.7362,,-0.74,-30.0449,4078.9317,4015.0629,Sell
399001,Shenzhen Component Index,15314.7002,,-2.21,-346.8738,15710.1435,15243.5062,Sell
HSI,Hang Seng Index,24961.95,,-1.15,-291.45,25216.18,24928.14,Strong sell
STI,STRAITS TIMES INDEX,5049.97,SGD,-0.35,-17.57,5084.0,5041.58,Buy
XJO,S&P/ASX 200 Index,8625.1,,-0.7,-61.0,8705.1,8613.6,Strong sell
NZ50G,S&P/NZX 50 Gross Index,13161.97,,0.46,60.36,13173.39,13075.05,Buy
FBMKLCI,FBM KLCI,1693.43,,0.6,10.17,1698.53,1684.36,Sell
COMPOSITE,IDX Composite Index,5594.765,,-4.2,-245.02,5860.671,5594.111,Strong sell
SX5E,STOXX 50,6062.08,EUR,-0.68,-41.25,6112.18,6061.82,Buy
IBC,IBEX 35 Index,18344.9,,0.38,68.9,18500.2,18292.9,Strong buy
SMI,Swiss Market Index,13388.23,,0.35,46.96,13431.08,13303.9,Buy
WIG20,WIG20 Index,3607.79,,-1.95,-71.75,3664.92,3607.79,Neutral
AEX,AEX-Index,1041.1,,-0.55,-5.72,1047.18,1039.23,Buy
BEL20,BEL 20 Index,5579.6,,0.75,41.27,5579.6,5528.21,Buy
OMXH25,OMX Helsinki 25 Index,6471.5187,,-1.12,-73.1395,6549.1492,6471.3803,Buy
OMXS30,OMX Stockholm 30 Index,3116.3966,,-0.6,-18.9165,3147.4416,3112.0299,Buy
OMXC25,OMX Copenhagen 25 Index,1756.7665,,1.27,22.024,1765.7321,1734.9486,Neutral
BELEX15,BELEX 15 Index,1227.93,,0.0,0.0,1227.93,1227.93,Buy
OMXTGI,OMX Tallinn Gross Index,2107.4695,,0.16,3.3775,2110.7061,2102.0784,Buy
XU100,BIST 100 Index,13694.19,,-1.28,-178.06,13903.42,13661.82,Sell
TA35,TA-35 Index,4267.64,,0.4,16.84,4268.86,4201.46,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,103419.55,ZAR,-1.15,-1202.33,105396.25,103247.55,Strong sell
NIFTY,Nifty 50 Index,23366.7,,-0.21,-49.85,23516.35,23282.65,Strong sell
SENSEX,BSE Sensex Index,74243.34,,-0.16,-116.67,74717.57,73988.75,Sell
DFMGI,DFM General Index,5767.77,,0.86,49.31,5779.39,5711.66,Neutral
TASI,Tadawul All Shares Index,10990.45,,-0.11,-11.59,11015.93,10972.84,Sell
GNRI,QE Index,10335.86,,-0.55,-56.68,10426.01,10335.86,Sell
EGX30,EGX 30 Index,52652.5,,0.17,88.1,52700.2,52422.0,Buy
IBOV,Bovespa Index,169019.12,,-0.77,-1311.51,170457.37,168909.87,Sell
ME,S&P/BMV IPC Index,66141.38,,-1.86,-1250.81,67142.78,65955.41,Sell
IMV,S&P MERVAL Index,3084616.64,,-2.83,-89894.73,3187442.02,3066133.33,Buy
ICAP,MSCI COLCAP Index,2192.97,,-1.58,-35.22,2237.96,2192.25,Neutral
SP_IPSA,S&P IPSA Index,10273.09,,-0.3,-30.95,10348.34,10259.65,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,53550.87,,0.0,0.0,53550.87,50928.87,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6062.07,,-0.68,-41.26,6112.18,6061.82,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),269.41,,-0.55,-1.49,272.84,269.12,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),622.66,,-0.29,-1.79,626.58,622.41,Buy
BUX,Budapest Stock Exchange Index,133670.96,,0.06,79.03,135253.08,133306.28,Buy
GD,ATHEX Composite Index,2355.67,,0.65,15.18,2377.11,2343.53,Strong buy
BET,Bucharest Exchange Trading Index,30043.1,,0.69,204.99,30043.1,29785.0,Buy
IDX30,IDX 30 Index,316.033,,-3.83,-12.575,328.555,316.033,Strong sell
SET,SET Index,1582.6,,-0.76,-12.19,1598.53,1580.36,Buy
XAX,NYSE American Composite Index,8404.69,USD,-4.37,-383.77,8788.47,8398.64,Sell
SOX,PHLX Semiconductor,12220.75,USD,-10.26,-1396.75,13111.44,12217.32,Neutral
VIX,VOLATILITY S&P 500,21.5,USD,39.7,6.11,21.57,15.56,Strong buy
AEX,AEX,1041.11,EUR,-0.55,-5.71,1047.18,1039.23,Buy
AU200AUD,Australia 200,8504.8,AUD,-2.36,-205.5,8710.8,8486.8,Strong sell
SXXP,STOXX 600,622.67,EUR,-0.29,-1.78,626.58,622.41,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,75.2,USD,5.67,4.03,75.2,71.16,Buy
NYA,NYSE Composite Index,23256.49,USD,-1.34,-316.27,23572.77,23199.19,Buy
NL25EUR,Netherlands 25,1033.25,EUR,-1.57,-16.43,1047.65,1030.675,Buy
N100,Euronext 100 Index,1857.7,,-0.49,-9.1,1869.6,1857.64,Buy
OSX,PHLX Oil Service Sector,99.01,USD,-4.73,-4.92,103.61,98.59,Sell
CAC40,CAC 40,8218.24,EUR,-0.32,-26.06,8296.01,8218.24,Buy
SSMI,Swiss Market Index,13388.24,CHF,0.35,46.98,13431.08,13303.9,Buy
DEU40,GERMAN STOCK INDEX (DAX),24756.47,EUR,-0.76,-188.49,25024.05,24756.47,Neutral
RUT,US Small Cap 2000 Index,2833.5014,USD,-3.47,-101.8254,2914.029,2819.0344,Sell
XAU,PHLX Gold/Silver Sector,331.32,USD,-8.81,-32.03,356.09,330.57,Strong sell
US30USD,US Wall St 30,50740.2,USD,-1.68,-868.9,51777.6,50681.7,Buy
HGX,PHLX Housing Sector,655.16,USD,-0.63,-4.14,659.18,653.51,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,376.39,USD,-1.99,-7.65,376.39,376.39,Sell
RUA,US Small Cap 3000 Index,4190.1235,USD,-2.66,-114.6857,4287.366,4181.4224,Neutral
NZ50G,NZX 50 INDEX,13161.98,NZD,0.46,60.38,13173.39,13075.05,Buy
HK33HKD,Hong Kong 33,24609.1,HKD,-2.58,-650.8,25192.6,24600.6,Strong sell
DE30EUR,Germany 30,24591.8,EUR,-1.45,-361.6,25037.3,24510.4,Neutral
RUI,US Small Cap 1000 Index,4017.5999,USD,-2.62,-108.29,4109.75,4009.84,Neutral
IBEX35,IBEX 35,18344.89,EUR,0.38,68.88,18500.2,18292.9,Strong buy
