symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7126.05,USD,1.2,84.76,7147.52,7074.55,Strong buy
IXIC,US Composite Index,24468.47,USD,1.52,365.77,24519.51,24286.47,Buy
DJI,Dow Jones Industrial Average Index,49447.44,USD,1.79,868.71,49717.98,48788.81,Strong buy
VIX,CBOE Volatility Index,17.48,,-2.56,-0.46,18.24,16.87,Sell
TSX,S&P/TSX Composite index,34346.29,CAD,0.86,294.06,34430.76,34127.95,Buy
UKX,UK 100 INDEX,10667.63,GBP,0.73,77.63,10667.63,10548.87,Buy
DAX,DAX Index,24702.24,EUR,2.27,547.77,24792.46,24146.58,Buy
PX1,CAC 40 Index,8425.13,EUR,1.97,162.43,8455.65,8263.57,Buy
FTMIB,MILANO ITALIA BORSA INDEX,48869.42,EUR,1.75,842.49,48957.89,48036.26,Buy
NI225,Japan 225 Index,58475.9,JPY,-1.75,-1042.22,59381.25,58475.9,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6191.93,KRW,-0.55,-34.13,6230.32,6159.88,Buy
000001,SSE Composite Index,4051.4254,CNY,-0.1,-4.1214,4058.6041,4038.4287,Buy
399001,Shenzhen Component Index,14885.4159,CNY,0.6,89.0814,14916.3921,14787.8697,Buy
HSI,Hang Seng Index,26160.33,HKD,-0.89,-233.93,26280.96,26015.44,Buy
STI,STRAITS TIMES INDEX,4997.94,SGD,-0.2,-9.9,5016.2,4987.85,Buy
XJO,S&P/ASX 200 Index,8946.9,AUD,-0.09,-8.1,8955.0,8902.4,Buy
NZ50G,S&P/NZX 50 Gross Index,12905.67,NZD,-1.23,-160.39,13111.67,12905.67,Strong sell
FBMKLCI,FBM KLCI,1695.21,,0.33,5.5,1696.39,1682.88,Buy
COMPOSITE,IDX Composite Index,7634.004,IDR,0.17,12.622,7673.857,7607.961,Neutral
SX5E,STOXX 50,6057.72,EUR,2.1,124.43,6073.55,5919.07,Strong buy
IBC,IBEX 35 Index,18484.5,EUR,2.18,395.0,18508.2,18058.4,Buy
SMI,Swiss Market Index,13426.72,CHF,1.92,253.55,13426.72,13190.81,Strong buy
WIG20,WIG20 Index,3700.6,PLN,1.4,51.1,3704.61,3625.43,Buy
AEX,AEX-Index,1023.68,EUR,0.69,6.97,1025.37,1013.44,Buy
BEL20,BEL 20 Index,5572.1,EUR,1.62,88.56,5572.43,5465.39,Strong buy
OMXH25,OMX Helsinki 25 Index,6291.8112,EUR,0.9,55.9283,6304.6549,6196.1656,Buy
OMXS30,OMX Stockholm 30 Index,3182.1278,SEK,1.97,61.3796,3184.1831,3106.9123,Buy
OMXC25,OMX Copenhagen 25 Index,1786.3206,DKK,0.71,12.5227,1790.9708,1770.4124,Buy
BELEX15,BELEX 15 Index,1227.92,RSD,0.89,10.81,1231.17,1221.54,Neutral
OMXRGI,OMX Riga Gross Index,888.018,EUR,-0.22,-1.9927,890.5289,887.5161,Sell
OMXTGI,OMX Tallinn Gross Index,2116.4968,EUR,-0.0,-0.1008,2118.9432,2111.5684,Buy
OMXVGI,OMX Vilnius Gross Index,1416.9781,EUR,-0.07,-1.031,1418.5635,1414.1473,Buy
XU100,BIST 100 Index,14587.93,TRY,2.72,386.88,14601.12,14183.21,Strong buy
TA35,TA-35 Index,4406.32,ILS,0.64,27.87,4426.75,4378.74,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,113485.59,ZAR,2.38,2642.85,113761.88,110156.56,Strong buy
NIFTY,Nifty 50 Index,24353.55,INR,0.65,156.8,24371.9,24096.05,Neutral
SENSEX,BSE Sensex Index,78493.54,INR,0.65,504.86,78553.45,77726.23,Neutral
DFMGI,DFM General Index,5987.42,AED,0.98,57.91,5994.77,5918.08,Buy
TASI,Tadawul All Shares Index,11554.16,SAR,-0.3,-34.89,11585.05,11519.06,Buy
GNRI,QE Index,10714.65,QAR,-0.18,-19.3,10748.39,10682.89,Neutral
EGX30,EGX 30 Index,51437.8,EGP,1.39,704.7,51439.4,50733.1,Strong buy
I,IBOV Bovespa Index,195733.51,BRL,-0.55,-1085.08,198665.65,195367.9,Buy
ME,S&P/BMV IPC Index,69825.94,MXN,1.06,730.92,69940.85,69082.21,Buy
IMV,S&P MERVAL Index,2889185.31,ARS,-1.19,-34647.95,2923833.26,2869380.23,Neutral
ICAP,MSCI COLCAP Index,2301.86,,-1.33,-30.91,2332.77,2294.5,Buy
SP_IPSA,S&P IPSA Index,11429.19,CLP,-0.42,-47.92,11510.19,11406.67,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,53058.59,PEN,-0.0,-0.07,53497.59,52885.15,Buy
BUX,Budapest Stock Exchange Index,138818.03,HUF,1.88,2557.67,139578.95,136100.59,Buy
GD,ATHEX Composite Index,2309.1,EUR,1.5,34.12,2322.13,2258.66,Buy
BET,Bucharest Exchange Trading Index,29241.88,RON,-0.39,-115.64,29474.51,28980.41,Buy
IDX30,IDX 30 Index,403.466,IDR,0.07,0.275,405.95,402.663,Neutral
SET,SET Index,1482.45,THB,-0.49,-7.28,1489.14,1472.58,Buy
AEX,AEX,1023.69,EUR,0.69,6.97,1025.37,1013.44,Buy
CAC40,CAC 40,8425.14,EUR,1.97,162.44,8455.65,8263.57,Buy
NL25EUR,Netherlands 25,1023.875,EUR,0.99,9.988,1025.779,1012.714,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,65.6953,USD,-0.3,-0.1977,65.893,65.6953,Sell
NYA,NYSE Composite Index,23197.7415,USD,1.05,242.1479,23301.0069,22955.5936,Buy
US30USD,US Wall St 30,49514.5,USD,1.73,840.5,49772.0,48660.5,Strong buy
RUA,US Small Cap 3000 Index,4056.0503,USD,1.29,51.4702,4069.1982,4020.9884,Strong buy
NZ50G,NZX 50 INDEX,12905.67,NZD,-1.23,-160.38,13111.67,12905.67,Strong sell
VIX,VOLATILITY S&P 500,17.47,USD,-2.67,-0.48,18.24,16.87,Sell
RUI,US Small Cap 1000 Index,3886.6908,USD,1.24,47.7897,3898.8402,3853.867,Strong buy
DE30EUR,Germany 30,24729.6,EUR,2.23,540.6,24880.0,24181.0,Strong buy
