symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7500.57,USD,1.08,80.46,7511.07,7468.32,Buy
IXIC,US Composite Index,26517.94,USD,1.91,496.29,26559.74,26188.69,Buy
DJI,Dow Jones Industrial Average Index,51564.71,USD,0.14,72.15,51949.26,51554.53,Buy
VIX,CBOE Volatility Index,16.4,,-11.06,-2.04,17.6,16.35,Strong sell
TSX,S&P/TSX Composite index,34969.26,,-0.44,-155.85,35281.09,34893.9,Buy
UKX,UK 100 INDEX,10399.69,GBP,-1.04,-108.92,10510.16,10376.59,Buy
DAX,DAX Index,25026.8,,0.37,92.13,25059.37,24840.27,Buy
PX1,CAC 40 Index,8467.98,,0.44,37.19,8473.24,8406.17,Buy
FTMIB,MILANO ITALIA BORSA INDEX,52688.21,EUR,0.18,92.99,52836.94,52331.53,Buy
NI225,Japan 225 Index,71053.27,JPY,1.65,1151.24,71398.58,70092.94,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),9063.85,KRW,2.25,199.6,9106.07,8867.34,Strong buy
000001,SSE Composite Index,4090.4813,,-0.43,-17.5949,4117.451,4080.2938,Buy
399001,Shenzhen Component Index,16030.7024,,0.94,149.7517,16104.7674,15825.3165,Strong buy
HSI,Hang Seng Index,23924.81,,-1.59,-387.35,24163.25,23749.99,Strong sell
STI,STRAITS TIMES INDEX,5212.84,SGD,0.7,36.37,5212.84,5175.96,Strong buy
XJO,S&P/ASX 200 Index,8911.1,,-0.62,-55.2,8983.8,8911.1,Buy
NZ50G,S&P/NZX 50 Gross Index,13363.28,,-0.0,-0.03,13423.86,13363.28,Buy
FBMKLCI,FBM KLCI,1711.39,,0.08,1.4,1722.63,1711.31,Buy
COMPOSITE,IDX Composite Index,6172.34,,-0.78,-48.4,6197.171,6073.724,Sell
SX5E,STOXX 50,6323.28,EUR,0.37,23.21,6334.55,6282.22,Buy
IBC,IBEX 35 Index,19404.1,,-0.09,-17.8,19439.7,19291.5,Buy
SMI,Swiss Market Index,13765.83,,-0.36,-49.41,13836.55,13743.43,Buy
WIG20,WIG20 Index,3671.03,,-1.6,-59.63,3723.22,3664.93,Buy
AEX,AEX-Index,1081.41,,-0.12,-1.29,1082.9,1075.23,Buy
BEL20,BEL 20 Index,5648.88,,-0.96,-54.84,5695.44,5631.65,Buy
OMXH25,OMX Helsinki 25 Index,6238.405,,-1.35,-85.6215,6344.9015,6214.1948,Sell
OMXS30,OMX Stockholm 30 Index,3178.6392,,0.55,17.3469,3186.0532,3159.45,Strong buy
OMXC25,OMX Copenhagen 25 Index,1744.0651,,-0.99,-17.3721,1763.3918,1733.2342,Strong sell
BELEX15,BELEX 15 Index,1221.47,,-0.27,-3.28,1222.42,1212.61,Sell
OMXTGI,OMX Tallinn Gross Index,2094.7423,,-0.14,-2.9486,2101.5291,2093.9843,Sell
