symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7551.81,,-0.45,-33.92,7626.79,7507.77,Sell
IXIC,US Composite Index,25978.42,USD,-0.01,-3.15,26225.09,25802.96,Sell
DJI,Dow Jones Industrial Average,51461.9,,-1.21,-631.21,52173.7,51186.67,Sell
VIX,CBOE Volatility Index,17.71,,2.97,0.51,18.94,16.4,Buy
TSX,S&P/TSX Composite index,35491.27,,-0.26,-90.8,35781.75,35243.32,Neutral
UKX,UK 100 INDEX,10688.48,GBP,0.28,30.34,10735.34,10655.82,Sell
DAX,DAX Index,25537.75,,0.53,135.47,25599.07,25361.7,Neutral
PX1,CAC 40 Index,8140.59,,0.62,50.31,8155.51,8088.13,Sell
FTMIB,MILANO ITALIA BORSA INDEX,51969.11,EUR,0.8,413.93,52091.9,51685.01,Sell
NI225,Japan 225 Index,63922.78,JPY,0.69,438.9,63923.0,63209.92,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6717.97,KRW,1.37,90.7,6717.97,6598.87,Sell
000001,SSE Composite Index,3891.6,,0.71,27.32,3894.66,3842.72,Sell
399001,Shenzhen Component Index,13454.74,,1.26,166.77,13482.98,13185.83,Sell
HSI,Hang Seng Index,24713.78,,0.19,46.54,24789.91,24574.75,Sell
STI,STRAITS TIMES INDEX,5635.42,SGD,-0.06,-3.23,5687.63,5627.19,Sell
XJO,S&P/ASX 200 Index,8696.5,,0.28,24.0,8705.6,8668.1,Sell
NZ50G,S&P/NZX 50 Gross Index,13653.07,,0.22,30.35,13669.7,13616.01,Sell
FBMKLCI,FBM KLCI,1679.21,,-1.11,-18.8,1694.91,1678.06,Strong sell
COMPOSITE,IDX Composite Index,6436.853,,-0.38,-24.3,6535.46,6436.853,Sell
SX5E,STOXX 50,6266.51,EUR,0.48,30.0,6282.56,6240.66,Sell
IBC,IBEX 35 Index,19635.8,,0.41,79.9,19708.2,19557.7,Sell
SMI,Swiss Market Index,13868.66,,0.43,59.79,13890.51,13795.86,Sell
WIG20,WIG20 Index,4082.92,,-0.91,-37.69,4117.68,4060.46,Buy
AEX,AEX-Index,1096.14,,0.02,0.27,1100.63,1095.51,Sell
BEL20,BEL 20 Index,5733.49,,0.16,9.14,5771.43,5733.02,Sell
OMXH25,OMX Helsinki 25 Index,6499.2595,,0.84,53.8265,6520.4971,6445.4622,Strong buy
OMXS30,OMX Stockholm 30 Index,3250.6252,,0.98,31.6841,3258.4659,3231.7415,Neutral
OMXC25,OMX Copenhagen 25 Index,1851.33,,0.08,1.512,1865.1934,1850.5989,Neutral
BELEX15,BELEX 15 Index,1367.91,,-0.06,-0.88,1368.67,1367.33,Buy
XU100,BIST 100 Index,13122.58,,-5.54,-769.72,13877.35,12817.01,Strong sell
TA35,TA-35 Index,4246.84,,1.32,55.38,4246.84,4200.35,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,105986.22,ZAR,-0.48,-508.34,107033.78,105525.76,Sell
NIFTY,Nifty 50 Index,23217.6,,0.43,99.0,23284.75,23116.1,Sell
SENSEX,BSE Sensex Index,74336.45,,0.45,332.63,74505.86,73981.33,Sell
DFMGI,DFM General Index,5966.65,,0.66,39.27,5996.13,5922.7,Buy
TASI,Tadawul All Shares Index,10779.96,,-0.02,-1.66,10820.9,10751.02,Sell
GNRI,QE Index,9637.76,,-1.39,-135.99,9773.75,9621.45,Strong sell
EGX30,EGX 30 Index,54822.7,,-0.16,-86.5,55100.6,54590.5,Neutral
IBOV,Bovespa Index,185547.66,,-0.51,-954.98,186738.25,184753.98,Buy
ME,S&P/BMV IPC Index,63507.11,,-1.11,-709.87,64375.85,63375.52,Sell
IMV,S&P MERVAL Index,3028870.87,,-1.65,-50907.82,3079778.69,3013285.71,Sell
ICAP,MSCI COLCAP Index,2511.76,,-2.16,-55.51,2568.64,2511.76,Neutral
MXNUAMPEGEN,MSCI NUAM Peru General,58965.05,,0.8,468.48,59383.06,58238.99,Neutral
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6266.5,,0.48,30.0,6282.56,6240.66,Sell
