symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7691.76,,-0.69,-53.3,7713.95,7688.63,Buy
IXIC,US Composite Index,26289.7,USD,-1.33,-355.21,26422.5,26266.68,Buy
DJI,Dow Jones Industrial Average,53343.4,,-0.22,-116.38,53478.76,53256.34,Buy
VIX,CBOE Volatility Index,15.84,,4.28,0.65,16.09,15.6,Sell
TSX,S&P/TSX Composite index,36367.93,,-0.82,-299.99,36624.1,36313.6,Buy
UKX,UK 100 INDEX,10728.05,GBP,0.07,7.74,10779.85,10701.69,Neutral
DAX,DAX Index,26128.36,,-0.8,-210.25,26292.95,26119.54,Buy
PX1,CAC 40 Index,8509.36,,-0.82,-70.24,8578.1,8509.36,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,53017.85,EUR,-1.06,-569.13,53517.22,53017.7,Neutral
NI225,Japan 225 Index,67460.51,JPY,-2.54,-1759.52,69093.2,67368.96,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6869.84,KRW,-1.55,-108.11,7216.62,6788.78,Buy
000001,SSE Composite Index,3990.3,,0.19,7.65,3994.18,3955.6,Buy
399001,Shenzhen Component Index,14622.5,,-0.56,-81.78,14733.9,14459.72,Buy
HSI,Hang Seng Index,25471.15,,0.07,17.92,25518.03,25240.62,Buy
STI,STRAITS TIMES INDEX,5701.41,SGD,-1.16,-67.05,5738.74,5686.51,Buy
XJO,S&P/ASX 200 Index,9070.0,,-0.04,-3.2,9106.6,9054.5,Buy
NZ50G,S&P/NZX 50 Gross Index,13866.18,,1.05,144.2,13866.18,13714.36,Buy
FBMKLCI,FBM KLCI,1733.36,,0.43,7.47,1734.53,1723.6,Buy
COMPOSITE,IDX Composite Index,6449.83,,0.75,47.942,6490.649,6448.264,Buy
SX5E,STOXX 50,6468.18,EUR,-0.95,-62.27,6518.08,6465.29,Buy
IBC,IBEX 35 Index,19934.9,,-0.24,-47.0,20074.0,19929.0,Buy
SMI,Swiss Market Index,14320.9,,0.13,18.51,14336.58,14251.01,Neutral
WIG20,WIG20 Index,3957.61,,-0.74,-29.67,3988.97,3957.61,Buy
