symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7543.59,,0.38,28.25,7557.44,7513.23,Buy
IXIC,US Composite Index,26107.0,USD,0.9,233.82,26168.8,25912.4,Buy
DJI,Dow Jones Industrial Average,52508.27,,0.02,9.63,52695.06,52046.36,Buy
VIX,CBOE Volatility Index,16.5,,-3.85,-0.66,17.56,16.15,Sell
TSX,S&P/TSX Composite index,35320.54,,0.19,67.82,35502.75,35261.53,Strong buy
UKX,UK 100 INDEX,10529.4,GBP,0.3,31.1,10552.56,10422.98,Buy
DAX,DAX Index,25147.03,,0.13,32.78,25204.68,24869.25,Buy
PX1,CAC 40 Index,8366.85,,0.03,2.2,8375.79,8274.89,Buy
FTMIB,MILANO ITALIA BORSA INDEX,52862.51,EUR,0.1,53.17,53006.04,52318.52,Buy
NI225,Japan 225 Index,67743.28,JPY,0.74,500.77,67800.18,66268.6,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6856.84,KRW,0.73,49.9,6979.92,6448.86,Sell
000001,SSE Composite Index,3967.1262,,1.36,53.3322,3967.1262,3869.3042,Sell
399001,Shenzhen Component Index,14924.8678,,2.77,402.0131,14924.8678,14338.357,Sell
HSI,Hang Seng Index,24340.73,,0.52,127.01,24436.58,23902.05,Neutral
STI,STRAITS TIMES INDEX,5495.62,SGD,0.46,25.27,5501.31,5411.59,Buy
XJO,S&P/ASX 200 Index,8808.5,,0.0,0.0,8808.5,8758.6,Buy
NZ50G,S&P/NZX 50 Gross Index,13651.22,,-0.52,-71.98,13757.78,13571.85,Buy
FBMKLCI,FBM KLCI,1719.94,,1.27,21.5,1719.94,1698.21,Strong buy
COMPOSITE,IDX Composite Index,6039.521,,0.03,1.679,6095.016,6002.901,Neutral
SX5E,STOXX 50,6280.2,EUR,0.15,9.17,6288.69,6211.96,Buy
IBC,IBEX 35 Index,19356.6,,0.11,20.9,19388.7,19081.2,Buy
SMI,Swiss Market Index,14241.77,,-0.17,-24.41,14263.61,14114.37,Buy
WIG20,WIG20 Index,3818.89,,1.23,46.26,3818.89,3741.64,Strong buy
AEX,AEX-Index,1089.86,,0.41,4.46,1091.25,1079.0,Buy
BEL20,BEL 20 Index,5618.27,,0.25,13.82,5620.78,5563.82,Neutral
OMXH25,OMX Helsinki 25 Index,6192.4806,,0.14,8.8031,6210.5545,6138.3464,Neutral
OMXS30,OMX Stockholm 30 Index,3162.7922,,-0.14,-4.3648,3168.9973,3126.878,Neutral
OMXC25,OMX Copenhagen 25 Index,1892.2717,,0.2,3.7375,1897.1966,1878.0631,Strong buy
BELEX15,BELEX 15 Index,1211.11,,0.25,3.05,1211.11,1197.74,Sell
OMXTGI,OMX Tallinn Gross Index,2116.4931,,-0.04,-0.8557,2119.1605,2110.7858,Buy
XU100,BIST 100 Index,14079.97,,-0.09,-12.05,14115.6,13941.98,Sell
TA35,TA-35 Index,4086.02,,0.69,27.94,4121.5,4070.0,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,102216.15,ZAR,0.63,640.87,102338.31,100557.46,Sell
NIFTY,Nifty 50 Index,24052.05,,-0.66,-158.95,24157.1,24023.7,Sell
SENSEX,BSE Sensex Index,77054.94,,-0.72,-561.46,77402.79,77001.48,Sell
DFMGI,DFM General Index,5890.99,,-1.28,-76.44,5965.41,5868.99,Sell
TASI,Tadawul All Shares Index,10715.61,,-0.8,-86.1,10813.85,10703.09,Strong sell
GNRI,QE Index,10103.22,,0.13,12.65,10123.64,10027.2,Sell
EGX30,EGX 30 Index,52299.3,,-0.59,-309.0,52632.7,52138.4,Buy
IBOV,Bovespa Index,176641.1,,0.51,902.02,177179.1,175742.87,Buy
ME,S&P/BMV IPC Index,66514.3,,0.82,541.22,66984.89,65930.2,Sell
IMV,S&P MERVAL Index,3229323.46,,-0.3,-9684.87,3279361.11,3217724.35,Buy
ICAP,MSCI COLCAP Index,2298.73,,-0.39,-8.94,2313.45,2275.26,Buy
SP_IPSA,S&P IPSA Index,11024.1,,0.88,96.39,11025.53,10927.71,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,57174.37,,1.32,746.17,58187.12,56428.2,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6280.19,,0.15,9.17,6288.69,6211.96,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),300.49,,0.51,1.51,301.36,295.2,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),642.1,,0.17,1.09,642.34,635.48,Buy
BUX,Budapest Stock Exchange Index,143348.41,,1.52,2142.31,143644.58,140962.28,Buy
