symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7748.5,,0.26,20.3,7766.01,7737.95,Buy
IXIC,US Composite Index,26588.48,USD,0.54,143.03,26688.24,26531.93,Buy
DJI,Dow Jones Industrial Average,53770.27,,-0.04,-21.58,53969.36,53731.96,Strong buy
VIX,CBOE Volatility Index,14.55,,-4.78,-0.73,15.42,14.39,Sell
TSX,S&P/TSX Composite index,36662.14,,0.51,186.22,36700.37,36499.84,Buy
UKX,UK 100 INDEX,10833.16,GBP,-0.1,-11.04,10863.81,10809.63,Buy
DAX,DAX Index,26331.07,,-0.23,-60.35,26573.5,26313.58,Buy
PX1,CAC 40 Index,8674.94,,-0.46,-40.0,8721.69,8658.92,Buy
FTMIB,MILANO ITALIA BORSA INDEX,53698.65,EUR,-0.01,-7.55,53953.55,53637.45,Buy
NI225,Japan 225 Index,67523.99,JPY,0.83,553.99,67569.36,66735.76,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6579.05,KRW,3.68,233.51,6668.43,6413.5,Neutral
000001,SSE Composite Index,3946.68,,0.32,12.58,3950.62,3927.55,Neutral
399001,Shenzhen Component Index,14414.43,,1.09,154.99,14467.0,14237.2,Buy
HSI,Hang Seng Index,25440.17,,-0.83,-212.65,25498.39,25323.33,Neutral
STI,STRAITS TIMES INDEX,5720.76,SGD,-0.58,-33.42,5755.84,5707.01,Buy
XJO,S&P/ASX 200 Index,9209.4,,-0.45,-41.2,9250.6,9185.5,Buy
NZ50G,S&P/NZX 50 Gross Index,13737.66,,-0.89,-123.0,13889.61,13737.66,Neutral
FBMKLCI,FBM KLCI,1741.61,,0.59,10.15,1741.61,1728.64,Strong buy
COMPOSITE,IDX Composite Index,6373.849,,1.69,105.969,6373.849,6272.303,Buy
SX5E,STOXX 50,6534.0,EUR,-0.26,-17.23,6577.2,6525.82,Buy
IBC,IBEX 35 Index,20204.4,,-0.05,-9.2,20307.6,20154.7,Buy
SMI,Swiss Market Index,14449.47,,-0.86,-125.78,14555.5,14413.15,Buy
WIG20,WIG20 Index,4065.12,,0.41,16.46,4070.78,4038.15,Buy
AEX,AEX-Index,1112.28,,-0.4,-4.49,1120.57,1109.7,Buy
BEL20,BEL 20 Index,5723.27,,0.07,3.86,5732.55,5694.85,Buy
OMXH25,OMX Helsinki 25 Index,6307.3837,,1.08,67.4442,6322.2136,6258.7757,Strong buy
OMXS30,OMX Stockholm 30 Index,3291.3859,,-0.17,-5.6153,3312.1121,3289.2246,Buy
OMXC25,OMX Copenhagen 25 Index,1873.5165,,1.88,34.5765,1873.5284,1834.8328,Buy
BELEX15,BELEX 15 Index,1301.48,,0.01,0.12,1301.48,1301.36,Strong buy
OMXTGI,OMX Tallinn Gross Index,2153.8519,,-0.03,-0.6521,2156.9898,2149.994,Buy
XU100,BIST 100 Index,14110.14,,2.96,405.62,14130.99,13701.02,Strong buy
TA35,TA-35 Index,4205.99,,1.13,46.92,4211.64,4163.53,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,107214.39,ZAR,-0.81,-871.22,108544.16,107206.34,Buy
NIFTY,Nifty 50 Index,24435.95,,-0.15,-35.75,24473.3,24265.95,Buy
SENSEX,BSE Sensex Index,77966.35,,-0.24,-187.9,78263.33,77497.93,Buy
DFMGI,DFM General Index,5920.39,,0.69,40.52,5926.92,5879.77,Buy
TASI,Tadawul All Shares Index,10844.12,,0.1,10.94,10851.62,10817.03,Buy
GNRI,QE Index,10055.6,,0.37,37.54,10063.84,10010.38,Sell
EGX30,EGX 30 Index,55039.8,,0.38,210.5,55107.8,54704.4,Buy
IBOV,Bovespa Index,167491.07,,-0.23,-383.57,168309.55,167141.82,Sell
ME,S&P/BMV IPC Index,65755.97,,0.29,191.21,66120.72,65404.51,Sell
IMV,S&P MERVAL Index,2999523.98,,-0.76,-22960.56,3042364.99,2991149.38,Sell
ICAP,MSCI COLCAP Index,2430.45,,0.29,7.08,2435.38,2414.13,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,58814.75,,0.13,77.37,59084.7,58339.87,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6533.99,,-0.26,-17.23,6577.2,6525.82,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),321.19,,0.35,1.12,321.93,319.59,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),659.48,,-0.16,-1.03,662.68,658.83,Buy
BUX,Budapest Stock Exchange Index,150381.6,,0.32,477.78,150568.83,149359.98,Strong buy
GD,ATHEX Composite Index,2613.73,,-0.03,-0.71,2620.41,2606.5,Buy
BET,Bucharest Exchange Trading Index,36134.76,,1.08,386.26,36146.18,35748.5,Buy
IDX30,IDX 30 Index,354.349,,0.84,2.96,354.349,350.515,Buy
SET,SET Index,1612.62,,-0.72,-11.74,1628.67,1610.41,Neutral
NL25EUR,Netherlands 25,1114.655,EUR,-0.29,-3.215,1122.02,1109.405,Buy
RUA,US Small Cap 3000 Index,4416.446,USD,0.39,17.1055,4418.2543,4399.3404,Buy
DE30EUR,Germany 30,26384.2,EUR,-0.05,-14.2,26596.2,26328.2,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,393.19,USD,0.69,2.71,393.19,393.19,Buy
AEX,AEX,1112.29,EUR,-0.4,-4.49,1120.57,1109.7,Buy
XAU,PHLX Gold/Silver Sector,373.77,USD,0.86,3.18,377.79,372.15,Buy
XAX,NYSE American Composite Index,8805.54,USD,0.46,40.7,8820.0,8729.22,Buy
SOX,PHLX Semiconductor,12399.37,USD,2.49,300.89,12531.76,12386.31,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,72.09,USD,-7.48,-5.83,77.92,72.09,Strong sell
OSX,PHLX Oil Service Sector,102.17,USD,-0.35,-0.36,102.54,101.33,Buy
VIX,VOLATILITY S&P 500,14.54,USD,-4.78,-0.73,15.42,14.39,Sell
DEU40,GERMAN STOCK INDEX (DAX),26331.08,EUR,-0.23,-60.35,26573.5,26313.58,Buy
RUI,US Small Cap 1000 Index,4229.5094,USD,0.38,15.8447,4231.5338,4213.6647,Buy
SXXP,STOXX 600,659.49,EUR,-0.16,-1.03,662.68,658.83,Buy
HGX,PHLX Housing Sector,673.68,USD,-2.14,-14.7,690.01,671.22,Sell
IBEX35,IBEX 35,20204.39,EUR,-0.05,-9.22,20307.6,20154.7,Buy
NZ50G,NZX 50 INDEX,13737.66,NZD,0.0,0.0,13737.66,13737.66,Neutral
NYA,NYSE Composite Index,24758.61,USD,0.3,73.03,24788.06,24685.57,Buy
HK33HKD,Hong Kong 33,25317.4,HKD,-0.85,-217.0,25509.6,25297.4,Neutral
N100,Euronext 100 Index,1972.86,,-0.21,-4.11,1984.11,1970.49,Buy
DJI,Dow Jones Industrial Average Index,53775.39,USD,-0.04,-22.0,53974.4,53737.37,Strong buy
SSMI,Swiss Market Index,14449.48,CHF,-0.86,-125.76,14555.5,14413.15,Buy
AU200AUD,Australia 200,9191.2,AUD,-0.18,-16.5,9229.2,9177.7,Strong buy
RUT,US Small Cap 2000 Index,3045.4829,USD,0.61,18.3675,3051.0231,3027.1154,Strong buy
CAC40,CAC 40,8674.95,EUR,-0.46,-40.0,8721.69,8658.92,Buy
US30USD,US Wall St 30,53790.7,USD,-0.06,-29.8,54069.5,53753.6,Strong buy
