symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6737.48,USD,-1.66,-113.45,6828.05,6724.72,Sell
IXIC,US Composite Index,22870.35,USD,-2.29,-536.11,23264.27,22796.07,Sell
DJI,Dow Jones Industrial Average Index,47457.23,USD,-1.65,-797.6,48233.25,47411.1,Buy
VIX,CBOE Volatility Index,20.02,,14.33,2.51,21.31,17.51,Strong buy
TSX,S&P/TSX Composite index,30253.64,CAD,-1.86,-573.94,30788.76,30164.86,Buy
UKX,UK 100 INDEX,9807.69,GBP,-1.05,-103.74,9913.23,9804.76,Buy
DAX,DAX Index,24041.62,EUR,-1.39,-339.84,24416.33,24027.92,Sell
PX1,CAC 40 Index,8232.49,EUR,-0.11,-8.75,8314.23,8227.88,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,44755.36,EUR,-0.08,-37.29,45056.42,44755.36,Buy
NI225,Japan 225 Index,51281.78,JPY,0.43,218.52,51338.89,50954.27,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4170.64,KRW,0.49,20.24,4188.54,4123.84,Buy
000001,SSE Composite Index,4029.5012,CNY,0.73,29.3616,4030.3983,3994.7712,Strong buy
399001,Shenzhen Component Index,13476.5213,CNY,1.78,235.9055,13488.6308,13222.7805,Strong buy
HSI,Hang Seng Index,27073.03,HKD,0.56,150.3,27188.81,26733.21,Strong buy
STI,STRAITS TIMES INDEX,4575.91,SGD,0.15,7.0,4575.91,4551.16,Strong buy
XJO,S&P/ASX 200 Index,8753.4,AUD,-0.52,-46.1,8799.6,8701.8,Sell
NZ50G,S&P/NZX 50 Gross Index,13559.08,NZD,-0.29,-38.79,13597.87,13559.08,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1632.27,MYR,0.04,0.66,1635.27,1631.15,Buy
COMPOSITE,IDX Composite Index,8371.999,IDR,-0.2,-16.567,8418.163,8354.836,Buy
SX5E,STOXX 50,5742.8,EUR,-0.77,-44.52,5818.07,5740.97,Buy
IBC,IBEX 35 Index,16577.4,EUR,-0.23,-38.4,16661.1,16574.6,Buy
SMI,Swiss Market Index,12740.91,CHF,-0.41,-52.83,12843.08,12740.91,Buy
WIG20,WIG20 Index,3016.16,PLN,-0.23,-7.08,3066.72,3016.16,Buy
AEX,AEX-Index,961.51,EUR,-0.72,-7.0,974.29,960.47,Neutral
BEL20,BEL 20 Index,5046.3,EUR,-0.79,-40.42,5091.84,5027.05,Buy
OMXH25,OMX Helsinki 25 Index,5510.6469,EUR,-0.27,-14.861,5563.9124,5510.6469,Buy
OMXS30,OMX Stockholm 30 Index,2780.5809,SEK,-0.91,-25.4657,2818.1576,2780.5809,Buy
OMXC25,OMX Copenhagen 25 Index,1742.1954,DKK,-1.04,-18.2346,1765.4049,1738.1692,Buy
BELEX15,BELEX 15 Index,1232.16,RSD,0.14,1.71,1232.18,1230.33,Buy
OMXRGI,OMX Riga Gross Index,925.6395,EUR,0.48,4.3936,926.1438,920.6804,Strong buy
OMXTGI,OMX Tallinn Gross Index,1912.7654,EUR,-0.04,-0.7575,1916.7432,1910.3849,Neutral
OMXVGI,OMX Vilnius Gross Index,1272.064,EUR,0.07,0.8779,1272.938,1268.1962,Buy
XU100,BIST 100 Index,10628.63,TRY,-0.11,-12.23,10714.68,10581.02,Sell
TA35,TA-35 Index,3434.29,ILS,0.01,0.26,3446.86,3413.02,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,106584.53,ZAR,1.05,1111.59,108350.55,105390.88,Strong buy
NIFTY,Nifty 50 Index,25879.15,INR,0.01,3.35,26010.7,25808.4,Buy
SENSEX,S&P BSE SENSEX Index,84478.67,INR,0.01,12.16,84919.43,84253.05,Buy
DFMGI,DFM General Index,5991.16,AED,-0.84,-50.78,6049.59,5990.76,Sell
TASI,Tadawul All Shares Index,11177.66,SAR,-0.69,-77.22,11259.83,11177.66,Sell
GNRI,QE Index,10957.95,QAR,-1.12,-124.45,11113.23,10957.95,Sell
BHBX,Bahrain All Share Index,2066.196,BHD,-0.43,-8.986,2076.689,2066.196,Buy
EGX30,EGX 30 Index,40190.6,EGP,-0.09,-38.2,40501.0,40129.8,Buy
IBOV,Bovespa Index,157162.43,BRL,-0.3,-470.47,158319.14,156509.44,Buy
ME,S&P/BMV IPC Index,62496.95,MXN,-1.1,-693.71,63686.45,62449.74,Neutral
IMV,S&P MERVAL Index,2883332.85,ARS,-3.39,-101274.92,3011703.2,2847681.84,Buy
ICAP,MSCI COLCAP Index,2051.57,COP,-1.4,-29.11,2086.48,2051.09,Buy
SP_IPSA,S&P IPSA Index,9710.38,CLP,-1.85,-183.48,9939.93,9710.38,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,38427.79,PEN,-0.7,-269.2,38843.08,38349.87,Buy
BUX,Budapest Stock Exchange Index,108213.63,HUF,0.06,63.75,108563.79,108001.19,Strong buy
GD,ATHEX Composite Index,2074.96,EUR,1.04,21.38,2083.31,2057.7,Strong buy
BET,Bucharest Exchange Trading Index,23402.29,RON,0.5,115.61,23417.94,23263.45,Strong buy
IDX30,IDX 30 Index,441.251,IDR,-1.09,-4.861,446.52,440.886,Buy
IBEX35,IBEX 35,16577.41,EUR,-0.23,-38.38,16661.1,16574.6,Buy
HGX,PHLX Housing Sector,664.04,USD,-1.8,-12.18,676.43,663.35,Strong sell
RUA,US Small Cap 3000 Index,3817.333,USD,-1.75,-67.8867,3876.4504,3810.195,Sell
US30USD,US Wall St 30,47573.0,USD,-1.55,-750.5,48435.0,47439.0,Buy
NL25EUR,Netherlands 25,955.905,EUR,-1.38,-13.374,974.319,953.83,Sell
SSMI,Swiss Market Index,12740.91,CHF,-0.41,-52.84,12843.08,12740.91,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,81.1229,USD,0.0,0.0,81.1229,81.1229,Buy
DEU40,GERMAN STOCK INDEX (DAX),24027.92,EUR,-1.45,-353.55,24416.33,24027.92,Sell
RUT,US Small Cap 2000 Index,2382.984,USD,-2.77,-67.8131,2450.7971,2375.3663,Sell
SOX,PHLX Semiconductor,6818.73,USD,-3.72,-263.4,7008.44,6750.12,Sell
CAC40,CAC 40,8232.5,EUR,-0.11,-8.75,8314.23,8227.88,Strong buy
N100,Euronext 100 Index,1737.2,EUR,-0.33,-5.69,1755.13,1736.66,Buy
SXXP,STOXX 600,580.67,EUR,-0.61,-3.57,586.33,580.67,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,302.66,USD,-1.43,-4.39,302.66,302.66,Buy
NZ50G,NZX 50 INDEX,13568.83,NZD,-0.21,-29.04,13597.87,13544.65,Buy
AU200AUD,Australia 200,8611.0,AUD,-2.42,-213.6,8822.9,8605.5,Strong sell
NYA,NYSE Composite Index,21534.395,USD,-1.25,-272.9302,21807.3252,21513.2379,Buy
XAX,NYSE American Composite Index,7185.2873,USD,-1.03,-75.1089,7295.9618,7156.6828,Buy
AEX,AEX,961.52,EUR,-0.72,-7.0,974.29,960.47,Neutral
DE30EUR,Germany 30,24081.0,EUR,-1.42,-346.6,24521.0,23952.0,Neutral
XAU,PHLX Gold/Silver Sector,297.05,USD,-2.63,-8.03,306.57,294.37,Buy
UTY,PHLX Utility Sector,1102.98,USD,-1.4,-15.71,1114.88,1102.34,Sell
HK33HKD,Hong Kong 33,26670.6,HKD,-0.74,-200.1,27175.1,26613.1,Buy
RUI,US Small Cap 1000 Index,3673.8004,USD,-1.7,-63.6018,3729.2917,3667.1453,Sell
VIX,VOLATILITY S&P 500,19.99,USD,14.23,2.49,21.31,17.51,Strong buy
OSX,PHLX Oil Service Sector,70.95,USD,-0.03,-0.02,72.14,70.37,Buy
