symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6832.42,USD,1.54,103.61,6841.32,6770.56,Strong buy
IXIC,US Composite Index,23527.16,USD,2.27,522.63,23569.62,23290.05,Buy
DJI,Dow Jones Industrial Average Index,47368.64,USD,0.81,381.53,47412.89,46934.35,Strong buy
VIX,CBOE Volatility Index,17.6,,-7.76,-1.48,18.82,17.6,Sell
TSX,S&P/TSX Composite index,30316.63,CAD,1.35,404.44,30354.2,30084.95,Strong buy
UKX,UK 100 INDEX,9787.14,GBP,1.08,104.58,9800.35,9682.57,Strong buy
DAX,DAX Index,23959.99,EUR,1.65,390.03,24022.69,23854.49,Neutral
PX1,CAC 40 Index,8055.51,EUR,1.32,105.33,8077.18,8017.47,Neutral
FTMIB,MILANO ITALIA BORSA INDEX,43895.66,EUR,2.28,977.98,43984.77,43390.79,Strong buy
NI225,Japan 225 Index,50911.71,JPY,1.26,635.39,50969.5,50392.44,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4073.25,KRW,3.02,119.48,4092.91,3984.24,Strong buy
000001,SSE Composite Index,4018.5972,CNY,0.53,21.0415,4018.6958,3990.8359,Buy
399001,Shenzhen Component Index,13427.6123,CNY,0.18,23.5567,13502.1644,13306.6617,Buy
HSI,Hang Seng Index,26649.06,HKD,1.55,407.23,26668.89,26302.93,Strong buy
STI,STRAITS TIMES INDEX,4488.14,SGD,-0.09,-4.11,4490.55,4457.14,Buy
XJO,S&P/ASX 200 Index,8835.9,AUD,0.75,66.2,8835.9,8769.7,Neutral
NZ50G,S&P/NZX 50 Gross Index,13577.23,NZD,-0.3,-40.25,13617.48,13573.45,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1627.38,MYR,0.51,8.25,1633.52,1620.49,Strong buy
COMPOSITE,IDX Composite Index,8391.24,IDR,-0.04,-3.35,8478.148,8391.24,Buy
SX5E,STOXX 50,5664.47,EUR,1.76,97.95,5677.49,5608.67,Strong buy
IBC,IBEX 35 Index,16182.5,EUR,1.77,281.1,16194.5,16043.9,Buy
SMI,Swiss Market Index,12455.2,CHF,1.28,156.85,12476.79,12358.25,Buy
WIG20,WIG20 Index,3019.29,PLN,1.64,48.68,3029.68,3000.01,Buy
AEX,AEX-Index,961.08,EUR,1.08,10.31,966.05,959.26,Buy
BEL20,BEL 20 Index,4972.78,EUR,1.19,58.32,4978.44,4951.59,Strong buy
OMXH25,OMX Helsinki 25 Index,5425.6144,EUR,0.66,35.3126,5444.0105,5418.1901,Buy
OMXS30,OMX Stockholm 30 Index,2759.9367,SEK,0.98,26.8299,2770.2989,2754.9133,Buy
OMXC25,OMX Copenhagen 25 Index,1700.6565,DKK,1.17,19.6052,1709.7394,1696.1235,Buy
BELEX15,BELEX 15 Index,1232.35,RSD,0.11,1.41,1232.35,1230.76,Buy
OMXRGI,OMX Riga Gross Index,916.9673,EUR,0.07,0.6149,918.0403,912.7174,Buy
OMXTGI,OMX Tallinn Gross Index,1906.6266,EUR,-0.11,-2.1761,1916.7309,1904.715,Sell
OMXVGI,OMX Vilnius Gross Index,1268.7965,EUR,0.49,6.1801,1269.6291,1264.1674,Strong buy
XU100,BIST 100 Index,10789.03,TRY,-1.24,-135.5,11044.47,10788.69,Neutral
TA35,TA-35 Index,3372.4,ILS,1.13,37.52,3372.4,3340.13,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,103466.33,ZAR,1.99,2015.01,103872.75,101439.85,Strong buy
NIFTY,Nifty 50 Index,25574.35,INR,0.32,82.05,25653.45,25503.5,Buy
SENSEX,S&P BSE SENSEX Index,83535.35,INR,0.38,319.07,83754.49,83197.67,Buy
DFMGI,DFM General Index,6007.83,AED,-0.28,-16.97,6053.31,6006.16,Buy
TASI,Tadawul All Shares Index,11243.8,SAR,-0.0,-0.56,11258.5,11205.4,Sell
GNRI,QE Index,11089.98,QAR,0.38,42.14,11114.52,11023.35,Strong buy
BHBX,Bahrain All Share Index,2077.445,BHD,0.1,2.101,2077.445,2073.678,Buy
EGX30,EGX 30 Index,40427.3,EGP,-0.97,-394.7,40951.9,40371.1,Buy
IBOV,Bovespa Index,155257.31,BRL,0.77,1193.78,155601.15,154058.43,Strong buy
ME,S&P/BMV IPC Index,63109.91,MXN,-0.42,-266.22,63633.59,63061.9,Buy
IMV,S&P MERVAL Index,2951889.0,ARS,3.05,87242.29,2976110.39,2864646.71,Buy
ICAP,MSCI COLCAP Index,2072.04,COP,-0.44,-9.25,2081.6,2061.38,Buy
SP_IPSA,S&P IPSA Index,9660.17,CLP,0.57,55.11,9733.44,9605.06,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,38451.09,PEN,1.55,588.28,38588.78,37820.05,Strong buy
BUX,Budapest Stock Exchange Index,107834.11,HUF,0.49,527.45,108552.4,107305.08,Buy
GD,ATHEX Composite Index,2015.51,EUR,1.44,28.62,2021.89,1998.62,Neutral
BET,Bucharest Exchange Trading Index,22785.05,RON,-0.35,-80.82,22902.37,22747.0,Buy
IDX30,IDX 30 Index,443.678,IDR,-0.12,-0.534,448.473,443.678,Buy
DE30EUR,Germany 30,24086.4,EUR,1.31,311.8,24099.0,23823.0,Buy
AU200AUD,Australia 200,8883.0,AUD,1.14,100.5,8886.5,8780.5,Neutral
OSX,PHLX Oil Service Sector,72.42,USD,1.84,1.31,72.91,70.89,Strong buy
UTY,PHLX Utility Sector,1112.6,USD,-0.0,-0.02,1119.01,1102.64,Buy
XAU,PHLX Gold/Silver Sector,291.49,USD,4.65,12.96,292.99,283.42,Buy
SOX,PHLX Semiconductor,7156.94,USD,3.02,209.58,7178.35,7066.48,Buy
SXXP,STOXX 600,572.83,EUR,1.42,8.03,573.72,568.24,Strong buy
HGX,PHLX Housing Sector,673.73,USD,0.17,1.15,676.61,666.89,Sell
SSMI,Swiss Market Index,12455.19,CHF,1.28,156.83,12476.79,12358.25,Buy
RUA,US Small Cap 3000 Index,3874.8326,USD,1.46,55.9016,3880.5825,3842.1933,Strong buy
US30USD,US Wall St 30,47419.5,USD,0.74,346.8,47442.5,46950.8,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,74.4123,USD,0.0,0.0,74.4123,74.4123,Neutral
RUI,US Small Cap 1000 Index,3726.6341,USD,1.49,54.6219,3731.6481,3694.7733,Strong buy
NZ50G,NZX 50 INDEX,13570.95,NZD,-0.34,-46.53,13617.48,13570.95,Buy
NL25EUR,Netherlands 25,967.625,EUR,0.88,8.425,968.25,959.625,Buy
N100,Euronext 100 Index,1709.64,EUR,1.54,25.97,1713.88,1688.96,Strong buy
HK33HKD,Hong Kong 33,26621.5,HKD,2.0,523.1,26663.0,26270.0,Strong buy
CAC40,CAC 40,8055.52,EUR,1.32,105.33,8077.18,8017.47,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,305.05,USD,1.38,4.15,305.05,305.05,Buy
IBEX35,IBEX 35,16182.49,EUR,1.77,281.1,16194.5,16043.9,Buy
XAX,NYSE American Composite Index,7192.2959,USD,2.19,153.9932,7210.9224,7038.3027,Strong buy
AEX,AEX,961.09,EUR,1.08,10.31,966.05,959.26,Buy
VIX,VOLATILITY S&P 500,17.6,USD,-7.76,-1.48,18.82,17.6,Sell
RUT,US Small Cap 2000 Index,2455.6452,USD,0.94,22.8212,2468.8869,2440.3287,Buy
NYA,NYSE Composite Index,21566.4065,USD,0.74,157.851,21603.6375,21408.5555,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),23960.0,EUR,1.65,390.03,24022.69,23854.49,Neutral
