symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7267.0,USD,-1.62,-119.66,7396.56,7265.93,Sell
IXIC,US Composite Index,25169.49,USD,-1.98,-509.33,25726.0,25145.3,Sell
DJI,Dow Jones Industrial Average Index,49918.79,USD,-1.87,-953.33,50769.26,49909.07,Sell
VIX,CBOE Volatility Index,22.22,,11.83,2.35,22.66,20.06,Strong buy
TSX,S&P/TSX Composite index,34151.32,,-0.76,-260.37,34403.65,34123.46,Sell
UKX,UK 100 INDEX,10254.82,GBP,0.27,27.49,10263.81,10127.6,Sell
DAX,DAX Index,24195.31,,-0.97,-237.75,24517.48,24043.52,Sell
PX1,CAC 40 Index,8161.83,,-0.51,-41.6,8240.63,8113.0,Buy
FTMIB,MILANO ITALIA BORSA INDEX,50029.16,EUR,-0.46,-233.61,50756.74,49796.77,Buy
NI225,Japan 225 Index,64179.05,JPY,-1.89,-1237.36,65098.86,63733.04,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7730.83,KRW,-4.52,-366.11,7996.68,7541.11,Neutral
000001,SSE Composite Index,3993.2258,,-0.42,-16.8049,4006.3127,3963.4417,Sell
399001,Shenzhen Component Index,14954.1008,,-2.06,-314.6139,15149.3693,14817.1113,Sell
HSI,Hang Seng Index,24407.96,,-0.64,-157.94,24505.96,24207.03,Sell
STI,STRAITS TIMES INDEX,4958.86,SGD,-1.28,-64.4,5015.17,4939.53,Sell
XJO,S&P/ASX 200 Index,8653.3,,0.57,49.1,8670.2,8585.5,Sell
NZ50G,S&P/NZX 50 Gross Index,13188.77,,-0.49,-64.88,13253.65,13187.28,Buy
FBMKLCI,FBM KLCI,1678.96,,0.21,3.46,1684.22,1673.64,Sell
COMPOSITE,IDX Composite Index,5902.376,,2.71,155.728,5942.943,5677.965,Sell
SX5E,STOXX 50,6009.96,EUR,-0.64,-38.59,6068.61,5972.12,Neutral
IBC,IBEX 35 Index,18142.7,,-0.18,-32.0,18271.6,17953.5,Buy
SMI,Swiss Market Index,13463.33,,0.8,107.02,13473.91,13312.39,Strong buy
WIG20,WIG20 Index,3602.1,,-1.05,-38.21,3635.11,3577.13,Neutral
AEX,AEX-Index,1051.92,,0.48,5.06,1057.91,1039.66,Strong buy
BEL20,BEL 20 Index,5598.59,,0.6,33.47,5613.21,5546.1,Strong buy
OMXH25,OMX Helsinki 25 Index,6245.1008,,-1.52,-96.2678,6342.7536,6237.6614,Sell
OMXS30,OMX Stockholm 30 Index,3054.0427,,-0.53,-16.1814,3089.0732,3033.7738,Sell
OMXC25,OMX Copenhagen 25 Index,1747.334,,0.71,12.3977,1749.3859,1708.3354,Sell
BELEX15,BELEX 15 Index,1223.8,,-0.01,-0.09,1226.74,1189.54,Neutral
OMXTGI,OMX Tallinn Gross Index,2101.1609,,-0.05,-1.0068,2103.6676,2096.0662,Neutral
XU100,BIST 100 Index,13744.64,,0.02,2.75,13835.5,13600.31,Sell
TA35,TA-35 Index,4196.03,,-0.86,-36.39,4218.68,4146.49,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,101656.22,ZAR,-1.48,-1529.78,103298.12,101207.71,Strong sell
NIFTY,Nifty 50 Index,23214.95,,-0.12,-27.15,23425.35,23184.6,Sell
SENSEX,BSE Sensex Index,73983.18,,0.09,64.42,74613.01,73897.57,Sell
DFMGI,DFM General Index,5757.93,,-0.47,-27.31,5790.74,5747.76,Neutral
TASI,Tadawul All Shares Index,11012.64,,-0.92,-102.73,11115.71,11008.2,Sell
GNRI,QE Index,10289.32,,0.07,6.95,10289.86,10243.5,Sell
EGX30,EGX 30 Index,51256.7,,-2.13,-1118.1,52437.2,51229.6,Sell
IBOV,Bovespa Index,168619.26,,-0.7,-1193.89,169812.46,168070.99,Sell
ME,S&P/BMV IPC Index,64821.61,,-0.9,-587.87,65774.24,64688.68,Sell
IMV,S&P MERVAL Index,3153149.95,,0.08,2423.15,3201269.86,3134745.53,Buy
