symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6964.81,USD,0.47,32.5,6980.1,6905.87,Buy
IXIC,US Composite Index,23238.66,USD,0.9,207.45,23314.67,22878.37,Neutral
DJI,Dow Jones Industrial Average Index,50135.88,USD,0.04,20.2,50219.4,49837.45,Buy
VIX,CBOE Volatility Index,17.36,,-2.25,-0.4,19.2,16.9,Buy
TSX,S&P/TSX Composite index,33023.32,CAD,1.7,552.34,33023.32,32481.21,Strong buy
UKX,UK 100 INDEX,10386.24,GBP,0.16,16.5,10420.27,10315.99,Strong buy
DAX,DAX Index,25014.87,EUR,1.19,293.41,25016.01,24714.89,Strong buy
PX1,CAC 40 Index,8323.28,EUR,0.6,49.44,8323.28,8258.75,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,46822.82,EUR,2.06,945.61,46839.02,46145.7,Strong buy
NI225,Japan 225 Index,56363.89,JPY,3.89,2110.21,57337.07,55018.57,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5298.05,KRW,4.1,208.9,5322.35,5265.08,Strong buy
000001,SSE Composite Index,4123.0897,CNY,1.41,57.5063,4123.1587,4093.0561,Strong buy
399001,Shenzhen Component Index,14208.4359,CNY,2.17,301.7014,14211.7039,14060.6674,Buy
HSI,Hang Seng Index,27027.16,HKD,1.76,467.21,27111.54,26879.1,Buy
STI,STRAITS TIMES INDEX,4960.84,SGD,0.54,26.42,4981.97,4929.07,Buy
XJO,S&P/ASX 200 Index,8870.1,AUD,1.85,161.3,8886.9,8708.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13413.91,NZD,-0.24,-32.46,13447.08,13402.36,Sell
FBMKLCI,FBM KLCI,1751.3,,1.07,18.47,1752.13,1736.32,Buy
COMPOSITE,IDX Composite Index,8031.874,IDR,1.22,96.614,8031.874,7863.006,Sell
SX5E,STOXX 50,6059.01,EUR,1.01,60.62,6059.01,5994.52,Strong buy
IBC,IBEX 35 Index,18195.1,EUR,1.4,251.8,18195.1,17988.4,Strong buy
SMI,Swiss Market Index,13517.73,CHF,0.11,14.67,13542.86,13475.64,Buy
WIG20,WIG20 Index,3432.15,PLN,1.17,39.74,3432.15,3389.31,Buy
AEX,AEX-Index,999.03,EUR,0.37,3.68,999.03,990.79,Strong buy
BEL20,BEL 20 Index,5576.62,EUR,1.07,59.1,5576.62,5512.14,Strong buy
OMXH25,OMX Helsinki 25 Index,5948.2462,EUR,0.47,27.7607,5948.5848,5886.8981,Buy
OMXS30,OMX Stockholm 30 Index,3136.5577,SEK,0.52,16.1085,3139.5772,3112.6432,Strong buy
OMXC25,OMX Copenhagen 25 Index,1864.3082,DKK,0.8,14.7087,1876.6027,1852.3156,Neutral
BELEX15,BELEX 15 Index,1271.34,RSD,-0.25,-3.17,1274.51,1271.34,Buy
OMXRGI,OMX Riga Gross Index,894.0155,EUR,0.61,5.3886,894.9222,889.1291,Sell
