symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
DE30EUR,Germany 30,24772.6,EUR,0.38,93.0,24838.6,24592.5,Neutral
XAU,PHLX Gold/Silver Sector,317.44,USD,-1.6,-5.16,320.04,312.61,Sell
OSX,PHLX Oil Service Sector,88.79,USD,-1.31,-1.18,90.55,88.74,Sell
SSMI,Swiss Market Index,14223.9,CHF,0.36,51.18,14223.9,14123.64,Buy
SOX,PHLX Semiconductor,13709.65,USD,3.83,506.08,13733.35,12782.53,Buy
HGX,PHLX Housing Sector,731.39,USD,-0.21,-1.51,731.82,721.71,Buy
RUA,US Small Cap 3000 Index,4246.47,USD,1.14,48.0435,4248.3702,4193.4617,Strong buy
SXXP,STOXX 600,636.12,EUR,0.04,0.23,637.54,634.05,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,351.31,USD,-0.26,-0.92,351.31,351.31,Sell
NYA,NYSE Composite Index,23802.7,USD,0.48,113.47,23809.47,23623.67,Buy
XAX,NYSE American Composite Index,7801.93,USD,-0.23,-18.05,7880.77,7773.03,Sell
