symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
I,IBOV Bovespa Index,178720.68,BRL,-0.08,-137.86,179543.03,177694.22,Buy
ME,S&P/BMV IPC Index,68683.66,MXN,0.72,488.51,69366.71,68420.1,Buy
IMV,S&P MERVAL Index,3131276.98,ARS,1.22,37742.54,3210421.39,3077574.74,Strong buy
ICAP,MSCI COLCAP Index,2521.54,COP,1.56,38.82,2524.05,2480.05,Strong buy
SP_IPSA,S&P IPSA Index,11546.28,CLP,0.4,46.18,11600.81,11448.06,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,54429.47,PEN,3.15,1663.21,55071.13,52738.45,Strong buy
BUX,Budapest Stock Exchange Index,126663.78,HUF,1.28,1601.97,126793.92,124804.6,Strong buy
GD,ATHEX Composite Index,2279.7,EUR,0.64,14.57,2282.47,2258.17,Strong buy
BET,Bucharest Exchange Trading Index,27457.84,RON,1.15,311.69,27464.91,27109.4,Buy
IDX30,IDX 30 Index,450.56,IDR,0.36,1.604,451.128,446.888,Strong buy
NZ50G,NZX 50 INDEX,13454.2,NZD,-0.05,-6.53,13471.25,13451.76,Sell
VIX,VOLATILITY S&P 500,16.14,USD,0.37,0.06,17.39,15.8,Neutral
HK33HKD,Hong Kong 33,26871.7,HKD,0.41,110.5,26916.7,26612.7,Strong buy
XAU,PHLX Gold/Silver Sector,436.28,USD,0.42,1.81,456.22,436.15,Buy
N100,Euronext 100 Index,1760.25,EUR,-0.08,-1.45,1765.42,1755.69,Buy
XAX,NYSE American Composite Index,7911.066,USD,0.09,7.3066,8043.2157,7890.8374,Buy
US30USD,US Wall St 30,49321.7,USD,0.57,277.9,49522.8,48780.3,Buy
OSX,PHLX Oil Service Sector,87.31,USD,0.72,0.63,87.93,86.81,Buy
DEU40,GERMAN STOCK INDEX (DAX),24933.09,EUR,0.13,32.37,24985.15,24790.74,Buy
AU200AUD,Australia 200,8903.8,AUD,0.47,42.0,8948.3,8864.8,Strong buy
RUT,US Small Cap 2000 Index,2659.6742,USD,-0.36,-9.4881,2684.9932,2657.4212,Buy
RUA,US Small Cap 3000 Index,3956.8594,USD,0.42,16.6348,3964.4357,3942.1533,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,55.7659,USD,-0.86,-0.483,56.2489,55.7659,Sell
NYA,NYSE Composite Index,22829.1385,USD,0.32,71.9736,22885.7507,22757.1649,Buy
RUI,US Small Cap 1000 Index,3795.1138,USD,0.46,17.378,3802.4441,3779.7195,Buy
SXXP,STOXX 600,609.58,EUR,0.2,1.23,611.07,607.02,Buy
SSMI,Swiss Market Index,13142.01,CHF,-0.04,-5.11,13164.2,13059.31,Neutral
IBEX35,IBEX 35,17680.49,EUR,0.78,136.08,17722.0,17561.6,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,315.11,USD,0.92,2.87,315.11,315.11,Strong buy
CAC40,CAC 40,8131.16,EUR,-0.15,-11.9,8159.29,8106.06,Sell
DE30EUR,Germany 30,24965.0,EUR,0.18,46.0,25014.5,24760.0,Buy
SOX,PHLX Semiconductor,7927.03,USD,-0.39,-30.89,7982.93,7881.44,Buy
AEX,AEX,998.75,EUR,-0.14,-1.38,1002.99,995.61,Buy
NL25EUR,Netherlands 25,1001.145,EUR,-0.02,-0.2,1003.52,995.795,Buy
HGX,PHLX Housing Sector,706.52,USD,-0.18,-1.28,710.44,704.65,Buy
