symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6963.75,USD,-0.19,-13.51,6985.83,6938.77,Buy
IXIC,US Composite Index,23709.86,USD,-0.1,-24.04,23813.3,23607.59,Buy
DJI,Dow Jones Industrial Average Index,49192.0,USD,-0.8,-398.21,49616.95,49056.31,Buy
VIX,CBOE Volatility Index,15.98,,5.69,0.86,16.5,14.75,Neutral
TSX,S&P/TSX Composite index,32870.36,CAD,-0.01,-4.34,32978.58,32845.4,Buy
UKX,UK 100 INDEX,10137.36,GBP,-0.03,-3.35,10152.48,10097.14,Buy
DAX,DAX Index,25420.66,EUR,0.06,15.32,25507.79,25338.3,Buy
PX1,CAC 40 Index,8347.2,EUR,-0.14,-11.56,8352.8,8308.67,Buy
FTMIB,MILANO ITALIA BORSA INDEX,45525.09,EUR,-0.45,-207.12,45782.0,45479.93,Buy
NI225,Japan 225 Index,53549.11,JPY,3.1,1609.27,53814.79,52741.64,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4692.65,KRW,1.47,67.85,4693.07,4641.58,Strong buy
000001,SSE Composite Index,4138.7585,CNY,-0.64,-26.5285,4179.702,4126.2343,Buy
399001,Shenzhen Component Index,14169.3975,CNY,-1.37,-197.5103,14458.8846,14113.1735,Buy
HSI,Hang Seng Index,26848.47,HKD,0.9,239.99,27143.66,26729.54,Strong buy
STI,STRAITS TIMES INDEX,4807.14,SGD,0.85,40.35,4809.35,4778.31,Strong buy
XJO,S&P/ASX 200 Index,8808.5,AUD,0.56,49.1,8855.7,8759.4,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13596.26,NZD,-0.44,-59.79,13661.56,13592.45,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1708.2,MYR,0.75,12.76,1708.2,1698.79,Strong buy
COMPOSITE,IDX Composite Index,8948.303,IDR,0.72,63.58,8956.727,8841.018,Buy
SX5E,STOXX 50,6029.84,EUR,0.22,13.53,6041.72,6007.72,Strong buy
IBC,IBEX 35 Index,17687.1,EUR,0.08,13.3,17773.6,17614.7,Buy
SMI,Swiss Market Index,13364.73,CHF,-0.46,-62.25,13416.66,13312.51,Buy
WIG20,WIG20 Index,3280.95,PLN,-0.34,-11.11,3303.63,3259.98,Buy
AEX,AEX-Index,997.17,EUR,0.37,3.63,999.45,993.97,Buy
BEL20,BEL 20 Index,5250.09,EUR,0.69,36.15,5259.77,5224.89,Buy
OMXH25,OMX Helsinki 25 Index,5792.4253,EUR,0.02,1.4037,5818.2194,5771.2224,Buy
