symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
EGX30,EGX 30 Index,53442.2,,-0.35,-185.1,53639.4,52754.7,Buy
IBOV,Bovespa Index,177999.0,,0.47,840.14,178718.91,177013.85,Strong buy
ME,S&P/BMV IPC Index,66936.99,,-0.53,-353.41,67613.02,66832.91,Buy
IMV,S&P MERVAL Index,3291322.63,,-0.41,-13595.16,3367569.97,3286691.58,Buy
ICAP,MSCI COLCAP Index,2392.1,,2.12,49.66,2392.34,2330.72,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,57378.3,,-0.89,-512.55,57955.78,57289.2,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6358.01,,0.21,13.61,6421.74,6332.58,Strong buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),310.1,,0.49,1.52,312.86,308.04,Strong buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),649.19,,-0.12,-0.76,656.67,647.16,Strong buy
BUX,Budapest Stock Exchange Index,146688.57,,0.16,235.2,147357.79,146023.65,Strong buy
GD,ATHEX Composite Index,2569.75,,-0.08,-2.15,2588.41,2563.87,Buy
BET,Bucharest Exchange Trading Index,36154.88,,0.55,199.11,36154.88,35758.44,Buy
IDX30,IDX 30 Index,349.771,,0.34,1.185,350.524,347.835,Buy
SET,SET Index,1623.64,,1.6,25.53,1628.96,1610.59,Buy
XAU,PHLX Gold/Silver Sector,307.89,USD,-3.16,-10.06,313.17,302.04,Strong sell
VIX,VOLATILITY S&P 500,16.0,USD,-6.32,-1.08,18.7,15.82,Strong sell
RUT,US Small Cap 2000 Index,2931.3393,USD,-0.5,-14.7617,2955.8288,2902.4679,Sell
HGX,PHLX Housing Sector,654.97,USD,-0.6,-3.98,659.97,652.86,Sell
DJI,Dow Jones Industrial Average Index,52490.26,USD,0.53,277.05,52628.26,52001.2,Strong buy
NL25EUR,Netherlands 25,1098.32,EUR,-0.87,-9.68,1112.4,1095.87,Buy
RUA,US Small Cap 3000 Index,4256.1843,USD,0.57,24.006,4268.4017,4206.8932,Buy
SOX,PHLX Semiconductor,11311.07,USD,0.07,8.08,11885.74,11231.79,Sell
AEX,AEX,1099.19,EUR,-0.5,-5.51,1112.17,1095.91,Buy
RUI,US Small Cap 1000 Index,4076.3799,USD,0.61,24.8898,4088.37,4028.86,Strong buy
XAX,NYSE American Composite Index,8448.13,USD,0.12,9.87,8469.34,8227.81,Buy
AU200AUD,Australia 200,8915.5,AUD,-1.61,-145.8,9067.3,8887.5,Buy
SXXP,STOXX 600,649.2,EUR,-0.12,-0.76,656.67,647.16,Strong buy
DE30EUR,Germany 30,25703.8,EUR,-0.04,-10.6,25894.9,25550.7,Buy
NZ50G,NZX 50 INDEX,13699.28,NZD,-0.46,-63.49,13943.33,13699.28,Neutral
N100,Euronext 100 Index,1925.79,,0.22,4.15,1944.24,1919.32,Buy
CAC40,CAC 40,8509.65,EUR,0.28,24.0,8576.55,8483.21,Strong buy
NYA,NYSE Composite Index,24107.53,USD,-0.13,-30.77,24184.75,23930.53,Strong buy
IBEX35,IBEX 35,19782.89,EUR,0.13,25.18,19953.5,19702.5,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,385.1,USD,0.17,0.65,385.1,385.1,Buy
HK33HKD,Hong Kong 33,25905.4,HKD,-0.35,-90.3,26034.2,25611.7,Buy
DEU40,GERMAN STOCK INDEX (DAX),25629.25,EUR,0.07,17.21,25891.51,25549.53,Buy
SSMI,Swiss Market Index,14346.13,CHF,-0.32,-46.35,14541.42,14324.59,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,83.02,USD,7.69,5.93,83.02,77.09,Strong buy
US30USD,US Wall St 30,52420.3,USD,0.22,112.8,52652.8,51998.6,Strong buy
OSX,PHLX Oil Service Sector,94.69,USD,2.47,2.28,95.01,91.99,Buy
