symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7650.5,,0.17,12.74,7657.17,7610.52,Buy
IXIC,US Composite Index,26522.56,USD,0.39,104.26,26544.93,26333.98,Buy
DJI,Dow Jones Industrial Average,51682.64,,-0.18,-95.4,51826.78,51497.47,Sell
VIX,CBOE Volatility Index,14.81,,-4.08,-0.63,15.63,14.8,Sell
TSX,S&P/TSX Composite index,35806.65,,-0.19,-67.61,35864.96,35650.43,Sell
UKX,UK 100 INDEX,10659.14,GBP,-1.45,-157.01,10815.94,10650.16,Sell
DAX,DAX Index,25304.06,,-1.6,-412.65,25656.22,25285.9,Sell
PX1,CAC 40 Index,8065.02,,-1.49,-121.91,8161.07,8046.04,Strong sell
FTMIB,MILANO ITALIA BORSA INDEX,51545.24,EUR,-1.6,-840.25,52341.69,51446.5,Sell
NI225,Japan 225 Index,65018.73,JPY,1.38,882.7,65436.57,64403.85,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6894.24,KRW,2.66,178.82,6914.08,6830.95,Buy
000001,SSE Composite Index,3911.87,,0.94,36.27,3919.67,3888.5,Sell
399001,Shenzhen Component Index,13640.87,,1.72,230.96,13689.36,13470.77,Sell
HSI,Hang Seng Index,24750.78,,0.6,146.49,24862.98,24703.92,Sell
STI,STRAITS TIMES INDEX,5656.12,SGD,-0.08,-4.41,5661.82,5621.76,Neutral
XJO,S&P/ASX 200 Index,8731.2,,-0.01,-1.2,8771.6,8717.0,Sell
NZ50G,S&P/NZX 50 Gross Index,13739.14,,-0.13,-17.45,13801.29,13643.03,Neutral
FBMKLCI,FBM KLCI,1665.56,,-0.55,-9.18,1677.83,1661.79,Strong sell
COMPOSITE,IDX Composite Index,6441.159,,-0.33,-21.272,6521.021,6419.495,Sell
SX5E,STOXX 50,6236.21,EUR,-1.37,-86.7,6329.24,6223.12,Strong sell
IBC,IBEX 35 Index,19513.8,,-1.6,-318.0,19809.1,19485.0,Sell
SMI,Swiss Market Index,13786.72,,-1.15,-160.59,13964.3,13786.72,Sell
WIG20,WIG20 Index,4122.52,,-0.5,-20.76,4169.05,4101.61,Buy
AEX,AEX-Index,1095.09,,-0.52,-5.71,1102.65,1090.04,Sell
BEL20,BEL 20 Index,5713.16,,-1.11,-64.11,5767.97,5706.7,Sell
OMXH25,OMX Helsinki 25 Index,6558.7716,,-0.81,-53.3878,6628.66,6541.1523,Buy
OMXS30,OMX Stockholm 30 Index,3264.3314,,-0.82,-26.9655,3297.7851,3257.2412,Buy
OMXC25,OMX Copenhagen 25 Index,1870.164,,-0.68,-12.7293,1888.0385,1868.6455,Sell
BELEX15,BELEX 15 Index,1373.05,,0.0,0.0,1373.05,1373.05,Buy
XU100,BIST 100 Index,13284.42,,-1.67,-225.34,13427.05,13199.45,Sell
TA35,TA-35 Index,4289.98,,1.02,43.14,4298.61,4262.5,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,105242.1,ZAR,-1.23,-1311.26,107256.73,105242.1,Sell
NIFTY,Nifty 50 Index,23346.4,,0.33,75.8,23389.15,23286.6,Sell
SENSEX,BSE Sensex Index,74294.96,,-0.03,-19.63,74728.44,74294.96,Sell
DFMGI,DFM General Index,5957.23,,-0.49,-29.53,5990.49,5953.15,Buy
TASI,Tadawul All Shares Index,10777.94,,-0.02,-2.02,10808.0,10760.42,Sell
GNRI,QE Index,9659.01,,0.22,21.25,9674.56,9610.62,Sell
EGX30,EGX 30 Index,55498.7,,1.23,676.0,55578.0,54673.8,Buy
IBOV,Bovespa Index,185229.17,,-0.41,-762.86,185991.47,184460.91,Buy
ME,S&P/BMV IPC Index,63375.93,,-0.78,-497.39,64020.04,63296.67,Strong sell
IMV,S&P MERVAL Index,3021925.96,,-1.29,-39585.77,3083982.09,3011492.89,Sell
ICAP,MSCI COLCAP Index,2548.22,,1.05,26.37,2548.22,2514.44,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,59344.04,,-1.13,-679.61,60016.85,59344.04,Neutral
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6236.2,,-1.37,-86.7,6329.24,6223.12,Strong sell
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),313.44,,-2.25,-7.2,320.69,312.65,Sell
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),635.45,,-1.11,-7.15,643.02,634.62,Sell
BUX,Budapest Stock Exchange Index,152753.74,,-0.92,-1419.66,154997.09,152188.53,Buy
GD,ATHEX Composite Index,2661.3,,-0.99,-26.61,2694.81,2650.38,Neutral
BET,Bucharest Exchange Trading Index,32757.81,,2.2,703.9,32923.18,32053.91,Sell
IDX30,IDX 30 Index,356.172,,-1.11,-4.01,361.023,354.346,Sell
SET,SET Index,1584.15,,0.05,0.81,1592.31,1580.49,Sell
N100,Euronext 100 Index,1881.16,,-0.95,-18.11,1900.84,1874.5,Strong sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,80.64,USD,5.8,4.42,80.64,76.22,Strong buy
HK33HKD,Hong Kong 33,24679.2,HKD,0.11,26.2,24852.5,24600.7,Sell
OSX,PHLX Oil Service Sector,98.33,USD,-0.62,-0.61,98.84,97.92,Sell
