symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6909.52,USD,0.69,47.64,6915.86,6836.33,Buy
IXIC,US Composite Index,22886.06,USD,0.9,203.33,22948.87,22539.05,Neutral
DJI,Dow Jones Industrial Average Index,49625.98,USD,0.47,230.81,49712.56,49158.28,Buy
VIX,CBOE Volatility Index,19.09,,-5.64,-1.14,21.21,18.76,Buy
TSX,S&P/TSX Composite index,33817.51,CAD,0.66,222.53,33820.76,33537.0,Strong buy
UKX,UK 100 INDEX,10686.88,GBP,0.56,59.83,10745.76,10626.69,Buy
DAX,DAX Index,25260.69,EUR,0.87,217.12,25331.06,25004.81,Buy
PX1,CAC 40 Index,8515.49,EUR,1.39,116.71,8529.0,8421.11,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,46472.97,EUR,1.48,678.76,46713.45,45803.22,Strong buy
NI225,Japan 225 Index,56825.63,JPY,-1.12,-642.13,56979.74,56680.88,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5808.54,KRW,2.31,131.28,5809.91,5684.58,Strong buy
000001,SSE Composite Index,4082.0726,CNY,-1.26,-51.9452,4123.8443,4079.7702,Sell
399001,Shenzhen Component Index,14100.1897,CNY,-1.28,-182.8086,14258.8259,14092.8401,Neutral
HSI,Hang Seng Index,26413.35,HKD,-1.1,-292.59,26694.34,26356.96,Sell
STI,STRAITS TIMES INDEX,5017.61,SGD,0.32,16.04,5024.57,4993.43,Buy
XJO,S&P/ASX 200 Index,9081.4,AUD,-0.05,-4.8,9086.2,9046.9,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13308.52,NZD,-1.01,-135.68,13444.2,13276.61,Sell
FBMKLCI,FBM KLCI,1752.83,,0.04,0.72,1754.2,1746.08,Buy
COMPOSITE,IDX Composite Index,8271.767,IDR,-0.03,-2.314,8328.421,8236.753,Sell
SX5E,STOXX 50,6131.32,EUR,1.18,71.69,6140.95,6059.64,Strong buy
IBC,IBEX 35 Index,18186.0,EUR,0.94,168.5,18214.5,17978.9,Buy
SMI,Swiss Market Index,13859.76,CHF,0.44,60.17,13895.15,13785.19,Buy
WIG20,WIG20 Index,3383.82,PLN,-0.04,-1.51,3392.66,3357.28,Buy
AEX,AEX-Index,1017.66,EUR,0.99,9.97,1019.18,1007.86,Strong buy
BEL20,BEL 20 Index,5654.68,EUR,-0.17,-9.75,5681.37,5631.32,Buy
OMXH25,OMX Helsinki 25 Index,6113.8971,EUR,0.63,37.9895,6142.9675,6072.9464,Strong buy
OMXS30,OMX Stockholm 30 Index,3180.456,SEK,0.71,22.4933,3191.4675,3154.3655,Buy
OMXC25,OMX Copenhagen 25 Index,1816.1161,DKK,0.69,12.5297,1818.7567,1795.9649,Sell
BELEX15,BELEX 15 Index,1243.52,RSD,-1.06,-13.33,1259.89,1241.39,Sell
OMXRGI,OMX Riga Gross Index,899.6173,EUR,-0.22,-1.9656,900.1464,896.4942,Sell
OMXTGI,OMX Tallinn Gross Index,2093.5798,EUR,-0.13,-2.7439,2098.5428,2090.7581,Buy
XU100,BIST 100 Index,13934.06,TRY,0.94,129.85,13934.06,13718.14,Buy
TA35,TA-35 Index,4232.11,ILS,0.52,21.72,4242.47,4194.46,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,114829.5,ZAR,1.04,1184.09,115205.06,113489.69,Buy
NIFTY,Nifty 50 Index,25571.25,INR,0.46,116.9,25663.55,25379.75,Neutral
SENSEX,BSE Sensex Index,82814.71,INR,0.38,316.57,83132.08,82206.21,Sell
DFMGI,DFM General Index,6590.53,AED,-0.26,-17.16,6618.29,6560.38,Neutral
TASI,Tadawul All Shares Index,10947.25,SAR,-1.87,-208.2,11147.04,10929.79,Sell
GNRI,QE Index,11229.06,QAR,-1.4,-159.96,11390.54,11170.56,Sell
EGX30,EGX 30 Index,50667.7,EGP,-2.98,-1554.6,52399.7,50619.3,Buy
I,IBOV Bovespa Index,190534.42,BRL,1.06,2000.0,190726.78,186700.34,Buy
ME,S&P/BMV IPC Index,71427.07,MXN,0.82,581.41,71478.09,70715.52,Buy
