symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7500.57,USD,1.08,80.46,7511.07,7468.32,Buy
IXIC,US Composite Index,26517.93,USD,1.91,496.28,26559.74,26188.69,Buy
DJI,Dow Jones Industrial Average Index,51564.71,USD,0.14,72.15,51949.26,51554.53,Buy
VIX,CBOE Volatility Index,16.4,,-11.06,-2.04,17.6,16.35,Strong sell
TSX,S&P/TSX Composite index,34857.34,,-0.32,-111.92,35005.96,34843.97,Buy
UKX,UK 100 INDEX,10363.26,GBP,-0.35,-36.43,10418.58,10352.9,Sell
DAX,DAX Index,24985.82,,-0.16,-40.98,25173.02,24951.54,Buy
PX1,CAC 40 Index,8421.14,,-0.55,-46.84,8501.36,8419.2,Buy
FTMIB,MILANO ITALIA BORSA INDEX,52848.92,EUR,0.31,160.71,53188.37,52695.16,Buy
NI225,Japan 225 Index,71249.84,JPY,0.28,196.57,71952.99,70517.98,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),9052.43,KRW,-0.13,-11.42,9385.59,8831.72,Buy
000001,SSE Composite Index,4090.4813,,-0.43,-17.5949,4117.451,4080.2938,Buy
399001,Shenzhen Component Index,16030.7024,,0.94,149.7517,16104.7674,15825.3165,Strong buy
HSI,Hang Seng Index,23924.81,,-1.59,-387.35,24163.25,23749.99,Strong sell
STI,STRAITS TIMES INDEX,5192.71,SGD,-0.39,-20.13,5226.03,5159.95,Buy
XJO,S&P/ASX 200 Index,8828.7,,-0.92,-82.4,8911.1,8802.6,Buy
NZ50G,S&P/NZX 50 Gross Index,13495.63,,0.99,132.32,13495.63,13359.49,Strong buy
FBMKLCI,FBM KLCI,1712.03,,0.04,0.64,1712.03,1699.18,Buy
COMPOSITE,IDX Composite Index,6177.139,,0.08,4.799,6215.063,6117.309,Sell
SX5E,STOXX 50,6293.13,EUR,-0.48,-30.15,6337.22,6293.13,Buy
IBC,IBEX 35 Index,19347.4,,-0.29,-56.7,19439.0,19330.4,Buy
SMI,Swiss Market Index,13774.02,,0.06,8.19,13826.99,13727.95,Buy
