symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7432.96,USD,1.08,79.34,7435.69,7357.46,Buy
IXIC,US Composite Index,26270.35,USD,1.54,399.64,26273.76,25928.33,Buy
DJI,Dow Jones Industrial Average Index,50009.36,USD,1.31,645.47,50067.22,49235.74,Buy
VIX,CBOE Volatility Index,17.44,,-3.43,-0.62,18.18,17.13,Strong sell
TSX,S&P/TSX Composite index,34161.82,,1.25,420.58,34234.5,33786.84,Strong buy
UKX,UK 100 INDEX,10432.33,GBP,0.99,101.77,10458.3,10279.07,Buy
DAX,DAX Index,24737.24,,1.38,336.59,24885.56,24287.67,Buy
PX1,CAC 40 Index,8117.42,,1.7,135.66,8175.24,7954.57,Buy
FTMIB,MILANO ITALIA BORSA INDEX,49181.65,EUR,1.71,826.77,49398.84,48237.4,Buy
NI225,Japan 225 Index,59804.19,JPY,-1.23,-746.18,60567.27,59292.25,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7208.96,KRW,-0.86,-62.71,7324.52,7053.84,Buy
000001,SSE Composite Index,4162.1845,,-0.18,-7.3533,4169.8468,4139.9744,Buy
399001,Shenzhen Component Index,15569.979,,0.0,0.0718,15622.2137,15426.3775,Buy
HSI,Hang Seng Index,25651.12,,-0.57,-146.73,25713.53,25555.06,Sell
STI,STRAITS TIMES INDEX,5044.92,SGD,-0.54,-27.42,5069.45,5024.99,Buy
XJO,S&P/ASX 200 Index,8496.6,,-1.26,-108.1,8604.7,8485.2,Strong sell
NZ50G,S&P/NZX 50 Gross Index,12768.23,,0.06,7.2,12773.94,12718.84,Sell
FBMKLCI,FBM KLCI,1717.69,,-0.55,-9.58,1727.5,1716.47,Sell
COMPOSITE,IDX Composite Index,6318.5,,-0.82,-52.179,6459.556,6215.562,Strong sell
SX5E,STOXX 50,5976.08,EUR,2.13,124.91,6007.29,5842.18,Buy
IBC,IBEX 35 Index,18051.7,,2.16,381.6,18103.5,17646.3,Buy
SMI,Swiss Market Index,13399.29,,0.26,34.49,13499.32,13256.1,Buy
WIG20,WIG20 Index,3610.7,,1.64,58.21,3622.06,3540.23,Buy
AEX,AEX-Index,1033.73,,1.46,14.91,1037.8,1016.86,Buy
BEL20,BEL 20 Index,5502.04,,1.37,74.22,5529.55,5417.52,Buy
OMXH25,OMX Helsinki 25 Index,6385.7728,,0.64,40.5101,6417.4013,6336.054,Buy
OMXS30,OMX Stockholm 30 Index,3099.5022,,1.24,38.0146,3124.567,3048.8761,Buy
OMXC25,OMX Copenhagen 25 Index,1775.4795,,1.14,19.9602,1777.3296,1741.8893,Buy
BELEX15,BELEX 15 Index,1208.54,,0.5,6.01,1208.54,1208.54,Sell
OMXRGI,OMX Riga Gross Index,898.6149,,0.07,0.6171,901.0373,897.3206,Buy
OMXTGI,OMX Tallinn Gross Index,2101.8546,,0.2,4.1864,2103.015,2097.396,Buy
XU100,BIST 100 Index,14012.01,,-0.12,-17.53,14089.76,13856.12,Neutral
TA35,TA-35 Index,4393.15,,1.94,83.58,4393.15,4324.01,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,106948.73,ZAR,0.99,1053.51,107304.09,105884.16,Sell
NIFTY,Nifty 50 Index,23659.0,,0.17,41.0,23690.9,23397.3,Sell
SENSEX,BSE Sensex Index,75318.39,,0.16,117.54,75406.18,74529.41,Sell
DFMGI,DFM General Index,5626.91,,-0.62,-34.99,5702.79,5624.02,Sell
TASI,Tadawul All Shares Index,10985.56,,0.03,3.26,11013.68,10945.35,Sell
GNRI,QE Index,10352.7,,-0.63,-65.58,10426.07,10352.7,Strong sell
EGX30,EGX 30 Index,51936.8,,-1.59,-838.2,53029.3,51932.1,Neutral
IBOV,Bovespa Index,177355.73,,1.77,3076.87,178198.87,174279.39,Sell
ME,S&P/BMV IPC Index,68893.93,,0.49,338.3,69136.7,68317.38,Buy
IMV,S&P MERVAL Index,2788517.13,,0.5,13785.88,2805088.84,2753302.49,Sell
ICAP,MSCI COLCAP Index,2089.76,,-0.96,-20.25,2114.02,2089.02,Strong sell
SP_IPSA,S&P IPSA Index,10599.69,,2.4,248.83,10622.25,10350.82,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,52689.96,,2.65,1358.46,52904.01,51643.95,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),5976.07,,2.13,124.91,6007.29,5842.18,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),267.05,,2.76,7.17,268.21,258.42,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),620.29,,1.46,8.95,623.05,609.66,Buy
